#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-DKO_Th1_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Th1_vs_WT_Tfh.dn.bed
Merged-chr1-176981168-8	chr1	176981023	176981312	+	0.000	0.000	Merged-chr1-176981168-8
Merged-chr10-9880520-21	chr10	9880276	9880735	+	0.000	0.000	Merged-chr10-9880520-21
Merged-chrX-158939775-8	chrX	158939625	158939914	+	0.000	0.000	Merged-chrX-158939775-8
Merged-chr3-84732134-27	chr3	84731836	84732377	+	0.000	0.000	Merged-chr3-84732134-27
Merged-chr1-64688221-2	chr1	64688108	64688336	+	0.000	0.000	Merged-chr1-64688221-2
Merged-chr11-74444076-12	chr11	74443903	74444229	+	0.000	0.000	Merged-chr11-74444076-12
Merged-chr3-58983092-11	chr3	58982887	58983286	+	0.000	0.000	Merged-chr3-58983092-11
Merged-chr2-79086397-1	chr2	79086299	79086497	+	0.000	0.000	Merged-chr2-79086397-1
Merged-chr2-70129785-15	chr2	70129645	70129976	+	0.000	0.000	Merged-chr2-70129785-15
Merged-chr19-5390000-41	chr19	5389750	5390393	+	0.000	0.000	Merged-chr19-5390000-41
Merged-chr2-167349371-94	chr2	167349105	167349937	+	0.000	0.000	Merged-chr2-167349371-94
Merged-chr3-143965195-1	chr3	143965097	143965295	+	0.000	0.000	Merged-chr3-143965195-1
Merged-chr18-25591016-9	chr18	25590853	25591224	+	0.000	0.000	Merged-chr18-25591016-9
Merged-chr10-81434101-33	chr10	81433901	81434333	+	0.000	0.000	Merged-chr10-81434101-33
Merged-chr2-129198566-84	chr2	129198332	129198896	+	0.000	0.000	Merged-chr2-129198566-84
Merged-chr15-51990648-9	chr15	51990387	51990844	+	0.000	0.000	Merged-chr15-51990648-9
Merged-chr13-101697011-15	chr13	101696756	101697214	+	0.000	0.000	Merged-chr13-101697011-15
Merged-chr17-57098619-14	chr17	57098443	57098800	+	0.000	0.000	Merged-chr17-57098619-14
Merged-chr5-34549830-52	chr5	34549515	34550127	+	0.000	0.000	Merged-chr5-34549830-52
Merged-chr13-63238136-32	chr13	63237986	63238299	+	0.000	0.000	Merged-chr13-63238136-32
Merged-chr2-32912535-11	chr2	32912350	32912724	+	0.000	0.000	Merged-chr2-32912535-11
Merged-chr8-86884761-124	chr8	86884081	86885522	+	0.000	0.000	Merged-chr8-86884761-124
Merged-chr10-81526889-29	chr10	81526681	81527119	+	0.000	0.000	Merged-chr10-81526889-29
Merged-chr5-139282470-23	chr5	139282233	139282661	+	0.000	0.000	Merged-chr5-139282470-23
Merged-chr3-27316204-1	chr3	27316106	27316304	+	0.000	0.000	Merged-chr3-27316204-1
Merged-chr14-20970525-2	chr14	20970377	20970676	+	0.000	0.000	Merged-chr14-20970525-2
Merged-chr5-105052824-2	chr5	105052660	105052991	+	0.000	0.000	Merged-chr5-105052824-2
Merged-chr9-13973849-7	chr9	13973716	13974031	+	0.000	0.000	Merged-chr9-13973849-7
Merged-chr2-113848659-93	chr2	113848235	113849075	+	0.000	0.000	Merged-chr2-113848659-93
Merged-chr2-152848027-50	chr2	152847789	152848402	+	0.000	0.000	Merged-chr2-152848027-50
Merged-chr1-189701238-25	chr1	189701013	189701423	+	0.000	0.000	Merged-chr1-189701238-25
Merged-chr6-8732660-29	chr6	8732482	8732887	+	0.000	0.000	Merged-chr6-8732660-29
Merged-chr6-82774025-2	chr6	82773927	82774125	+	0.000	0.000	Merged-chr6-82774025-2
Merged-chr4-24567177-10	chr4	24566977	24567380	+	0.000	0.000	Merged-chr4-24567177-10
Merged-chr14-72869418-37	chr14	72869153	72869734	+	0.000	0.000	Merged-chr14-72869418-37
Merged-chr15-59410435-11	chr15	59410202	59410700	+	0.000	0.000	Merged-chr15-59410435-11
Merged-chr18-32311918-36	chr18	32311626	32312111	+	0.000	0.000	Merged-chr18-32311918-36
Merged-chr8-4779517-48	chr8	4779139	4779724	+	0.000	0.000	Merged-chr8-4779517-48
Merged-chr12-3989980-1	chr12	3989882	3990080	+	0.000	0.000	Merged-chr12-3989980-1
Merged-chr10-83946083-1	chr10	83945985	83946183	+	0.000	0.000	Merged-chr10-83946083-1
Merged-chr14-7844801-29	chr14	7844568	7845116	+	0.000	0.000	Merged-chr14-7844801-29
Merged-chr13-75794485-2	chr13	75794370	75794603	+	0.000	0.000	Merged-chr13-75794485-2
Merged-chr11-29692902-6	chr11	29692733	29693055	+	0.000	0.000	Merged-chr11-29692902-6
Merged-chr14-67674822-11	chr14	67674643	67675016	+	0.000	0.000	Merged-chr14-67674822-11
Merged-chr9-75115492-20	chr9	75115046	75115783	+	0.000	0.000	Merged-chr9-75115492-20
Merged-chr6-137503792-1	chr6	137503694	137503892	+	0.000	0.000	Merged-chr6-137503792-1
Merged-chr4-116807606-59	chr4	116807191	116807861	+	0.000	0.000	Merged-chr4-116807606-59
Merged-chr6-66471911-19	chr6	66471650	66472119	+	0.000	0.000	Merged-chr6-66471911-19
Merged-chr5-139206711-28	chr5	139206463	139206946	+	0.000	0.000	Merged-chr5-139206711-28
Merged-chr13-107022238-141	chr13	107021981	107022415	+	0.000	0.000	Merged-chr13-107022238-141
Merged-chr10-91187552-2	chr10	91187441	91187665	+	0.000	0.000	Merged-chr10-91187552-2
Merged-chr10-111422205-1	chr10	111422107	111422305	+	0.000	0.000	Merged-chr10-111422205-1
Merged-chr16-58502085-21	chr16	58501748	58502372	+	0.000	0.000	Merged-chr16-58502085-21
Merged-chr4-124937021-50	chr4	124936792	124937198	+	0.000	0.000	Merged-chr4-124937021-50
Merged-chr6-134981456-22	chr6	134981261	134981706	+	0.000	0.000	Merged-chr6-134981456-22
Merged-chr7-74459467-35	chr7	74459076	74459757	+	0.000	0.000	Merged-chr7-74459467-35
Merged-chr13-95963874-1	chr13	95963776	95963974	+	0.000	0.000	Merged-chr13-95963874-1
Merged-chr11-58179851-25	chr11	58179553	58180092	+	0.000	0.000	Merged-chr11-58179851-25
Merged-chr17-12118316-8	chr17	12118089	12118684	+	0.000	0.000	Merged-chr17-12118316-8
Merged-chr7-143740340-31	chr7	143740110	143740588	+	0.000	0.000	Merged-chr7-143740340-31
Merged-chr16-49888266-54	chr16	49887950	49888539	+	0.000	0.000	Merged-chr16-49888266-54
Merged-chr2-34905139-61	chr2	34904966	34905298	+	0.000	0.000	Merged-chr2-34905139-61
Merged-chr3-136959339-20	chr3	136959137	136959558	+	0.000	0.000	Merged-chr3-136959339-20
Merged-chr18-83740717-24	chr18	83740456	83741053	+	0.000	0.000	Merged-chr18-83740717-24
Merged-chr1-184751461-18	chr1	184751225	184751760	+	0.000	0.000	Merged-chr1-184751461-18
Merged-chr2-65161891-30	chr2	65161572	65162325	+	0.000	0.000	Merged-chr2-65161891-30
Merged-chr17-47688340-70	chr17	47687918	47688767	+	0.000	0.000	Merged-chr17-47688340-70
Merged-chrX-169304181-14	chrX	169303929	169304456	+	0.000	0.000	Merged-chrX-169304181-14
Merged-chr3-103147089-19	chr3	103146898	103147280	+	0.000	0.000	Merged-chr3-103147089-19
Merged-chr12-24622559-1	chr12	24622461	24622659	+	0.000	0.000	Merged-chr12-24622559-1
Merged-chr10-69533770-14	chr10	69533458	69534068	+	0.000	0.000	Merged-chr10-69533770-14
Merged-chr15-73748382-71	chr15	73748032	73748880	+	0.000	0.000	Merged-chr15-73748382-71
Merged-chr16-46121573-10	chr16	46121233	46121778	+	0.000	0.000	Merged-chr16-46121573-10
Merged-chr12-65194392-14	chr12	65194192	65194614	+	0.000	0.000	Merged-chr12-65194392-14
Merged-chr18-65801383-4	chr18	65801285	65801483	+	0.000	0.000	Merged-chr18-65801383-4
Merged-chr1-181842712-4	chr1	181842598	181842828	+	0.000	0.000	Merged-chr1-181842712-4
Merged-chr16-52362398-3	chr16	52362273	52362532	+	0.000	0.000	Merged-chr16-52362398-3
Merged-chrX-169319865-27	chrX	169319657	169320077	+	0.000	0.000	Merged-chrX-169319865-27
Merged-chr3-9826871-7	chr3	9826712	9827104	+	0.000	0.000	Merged-chr3-9826871-7
Merged-chr6-82774564-72	chr6	82774264	82774826	+	0.000	0.000	Merged-chr6-82774564-72
Merged-chr3-84870568-1	chr3	84870470	84870668	+	0.000	0.000	Merged-chr3-84870568-1
Merged-chr10-81470756-23	chr10	81470585	81471035	+	0.000	0.000	Merged-chr10-81470756-23
Merged-chr2-65170889-79	chr2	65170603	65171201	+	0.000	0.000	Merged-chr2-65170889-79
Merged-chr13-22022383-13	chr13	22022084	22022595	+	0.000	0.000	Merged-chr13-22022383-13
Merged-chr1-176877943-17	chr1	176877763	176878101	+	0.000	0.000	Merged-chr1-176877943-17
Merged-chr13-101758724-1	chr13	101758626	101758824	+	0.000	0.000	Merged-chr13-101758724-1
Merged-chr4-11694670-22	chr4	11694452	11694923	+	0.000	0.000	Merged-chr4-11694670-22
Merged-chr15-37644500-63	chr15	37644064	37645058	+	0.000	0.000	Merged-chr15-37644500-63
Merged-chr1-175880744-64	chr1	175880460	175880960	+	0.000	0.000	Merged-chr1-175880744-64
Merged-chr2-9664987-8	chr2	9664608	9665241	+	0.000	0.000	Merged-chr2-9664987-8
Merged-chr17-31821541-43	chr17	31821175	31821892	+	0.000	0.000	Merged-chr17-31821541-43
Merged-chr16-59559641-62	chr16	59558946	59560314	+	0.000	0.000	Merged-chr16-59559641-62
Merged-chr1-159928948-28	chr1	159928630	159929263	+	0.000	0.000	Merged-chr1-159928948-28
Merged-chr1-43207362-30	chr1	43207134	43207707	+	0.000	0.000	Merged-chr1-43207362-30
Merged-chr2-128387762-1	chr2	128387664	128387862	+	0.000	0.000	Merged-chr2-128387762-1
Merged-chr2-52591094-36	chr2	52590876	52591333	+	0.000	0.000	Merged-chr2-52591094-36
Merged-chr10-84081142-1	chr10	84081044	84081242	+	0.000	0.000	Merged-chr10-84081142-1
Merged-chr3-59042548-4	chr3	59042407	59042753	+	0.000	0.000	Merged-chr3-59042548-4
Merged-chr3-38371815-1	chr3	38371717	38371915	+	0.000	0.000	Merged-chr3-38371815-1
Merged-chr9-103332910-23	chr9	103332692	103333115	+	0.000	0.000	Merged-chr9-103332910-23
Merged-chr3-144261016-37	chr3	144260779	144261354	+	0.000	0.000	Merged-chr3-144261016-37
Merged-chr17-86215920-18	chr17	86215692	86216098	+	0.000	0.000	Merged-chr17-86215920-18
Merged-chr1-176946569-129	chr1	176945823	176947182	+	0.000	0.000	Merged-chr1-176946569-129
Merged-chr7-74296401-18	chr7	74296126	74296731	+	0.000	0.000	Merged-chr7-74296401-18
Merged-chr11-95355718-3	chr11	95355519	95355884	+	0.000	0.000	Merged-chr11-95355718-3
Merged-chr3-135200949-36	chr3	135200433	135201261	+	0.000	0.000	Merged-chr3-135200949-36
Merged-chr5-92603127-58	chr5	92602725	92603681	+	0.000	0.000	Merged-chr5-92603127-58
Merged-chr9-52323706-16	chr9	52323442	52324120	+	0.000	0.000	Merged-chr9-52323706-16
Merged-chr19-43530774-110	chr19	43530335	43531218	+	0.000	0.000	Merged-chr19-43530774-110
Merged-chr1-43168933-57	chr1	43168647	43169302	+	0.000	0.000	Merged-chr1-43168933-57
Merged-chr2-129066611-1	chr2	129066513	129066711	+	0.000	0.000	Merged-chr2-129066611-1
Merged-chr14-47352473-1	chr14	47352375	47352573	+	0.000	0.000	Merged-chr14-47352473-1
Merged-chr18-62156054-2	chr18	62155857	62156253	+	0.000	0.000	Merged-chr18-62156054-2
Merged-chr6-86852304-8	chr6	86852121	86852490	+	0.000	0.000	Merged-chr6-86852304-8
Merged-chr13-102096730-1	chr13	102096632	102096830	+	0.000	0.000	Merged-chr13-102096730-1
Merged-chr11-101543850-25	chr11	101543562	101544228	+	0.000	0.000	Merged-chr11-101543850-25
Merged-chr7-138848569-2	chr7	138848465	138848675	+	0.000	0.000	Merged-chr7-138848569-2
Merged-chr19-53507718-24	chr19	53507333	53508175	+	0.000	0.000	Merged-chr19-53507718-24
Merged-chr9-44113548-48	chr9	44113205	44113736	+	0.000	0.000	Merged-chr9-44113548-48
Merged-chr13-74861692-20	chr13	74861537	74861843	+	0.000	0.000	Merged-chr13-74861692-20
Merged-chr1-160037065-9	chr1	160036859	160037281	+	0.000	0.000	Merged-chr1-160037065-9
Merged-chr19-38934925-15	chr19	38934688	38935164	+	0.000	0.000	Merged-chr19-38934925-15
Merged-chr13-45924771-59	chr13	45924530	45925018	+	0.000	0.000	Merged-chr13-45924771-59
Merged-chr18-56727368-23	chr18	56727164	56727536	+	0.000	0.000	Merged-chr18-56727368-23
Merged-chr14-121310777-1	chr14	121310679	121310877	+	0.000	0.000	Merged-chr14-121310777-1
Merged-chr12-24651104-2	chr12	24650949	24651261	+	0.000	0.000	Merged-chr12-24651104-2
Merged-chr10-81450281-29	chr10	81450034	81450476	+	0.000	0.000	Merged-chr10-81450281-29
Merged-chr2-79265728-9	chr2	79265404	79266000	+	0.000	0.000	Merged-chr2-79265728-9
Merged-chr2-13672808-37	chr2	13672528	13673090	+	0.000	0.000	Merged-chr2-13672808-37
Merged-chr13-98694869-1	chr13	98694771	98694969	+	0.000	0.000	Merged-chr13-98694869-1
Merged-chr1-37496227-52	chr1	37495906	37496509	+	0.000	0.000	Merged-chr1-37496227-52
Merged-chr14-25378352-94	chr14	25377918	25378693	+	0.000	0.000	Merged-chr14-25378352-94
Merged-chr1-86498266-2	chr1	86498091	86498443	+	0.000	0.000	Merged-chr1-86498266-2
Merged-chr3-144232172-58	chr3	144231852	144232405	+	0.000	0.000	Merged-chr3-144232172-58
Merged-chr18-83977007-10	chr18	83976832	83977182	+	0.000	0.000	Merged-chr18-83977007-10
Merged-chr1-88638898-6	chr1	88638739	88639045	+	0.000	0.000	Merged-chr1-88638898-6
Merged-chr6-70862834-28	chr6	70862596	70863040	+	0.000	0.000	Merged-chr6-70862834-28
Merged-chr1-176997002-19	chr1	176996775	176997263	+	0.000	0.000	Merged-chr1-176997002-19
Merged-chr1-189657722-11	chr1	189657538	189657977	+	0.000	0.000	Merged-chr1-189657722-11
Merged-chrX-109011957-30	chrX	109011808	109012126	+	0.000	0.000	Merged-chrX-109011957-30
Merged-chr7-114089138-1	chr7	114089040	114089238	+	0.000	0.000	Merged-chr7-114089138-1
Merged-chr9-64279253-1	chr9	64279155	64279353	+	0.000	0.000	Merged-chr9-64279253-1
Merged-chr13-24407058-4	chr13	24406886	24407215	+	0.000	0.000	Merged-chr13-24407058-4
Merged-chr3-143959339-1	chr3	143959241	143959439	+	0.000	0.000	Merged-chr3-143959339-1
Merged-chr10-8130916-73	chr10	8130536	8131258	+	0.000	0.000	Merged-chr10-8130916-73
Merged-chrX-153375365-26	chrX	153375090	153375598	+	0.000	0.000	Merged-chrX-153375365-26
Merged-chr10-83948431-2	chr10	83948320	83948545	+	0.000	0.000	Merged-chr10-83948431-2
Merged-chr13-101569413-14	chr13	101569213	101569639	+	0.000	0.000	Merged-chr13-101569413-14
Merged-chr2-79257166-1	chr2	79257068	79257266	+	0.000	0.000	Merged-chr2-79257166-1
Merged-chr14-25442825-7	chr14	25442619	25443025	+	0.000	0.000	Merged-chr14-25442825-7
Merged-chr18-25512233-1	chr18	25512135	25512333	+	0.000	0.000	Merged-chr18-25512233-1
Merged-chr13-51631579-1	chr13	51631481	51631679	+	0.000	0.000	Merged-chr13-51631579-1
Merged-chr11-29693424-140	chr11	29693067	29693866	+	0.000	0.000	Merged-chr11-29693424-140
Merged-chr4-117139386-25	chr4	117139216	117139592	+	0.000	0.000	Merged-chr4-117139386-25
Merged-chr5-139285415-4	chr5	139285215	139285698	+	0.000	0.000	Merged-chr5-139285415-4
Merged-chr13-108191419-33	chr13	108191249	108191569	+	0.000	0.000	Merged-chr13-108191419-33
Merged-chr12-100421149-3	chr12	100420984	100421327	+	0.000	0.000	Merged-chr12-100421149-3
Merged-chr1-131153253-37	chr1	131153065	131153541	+	0.000	0.000	Merged-chr1-131153253-37
Merged-chr6-66536330-1	chr6	66536232	66536430	+	0.000	0.000	Merged-chr6-66536330-1
Merged-chr18-26652684-1	chr18	26652586	26652784	+	0.000	0.000	Merged-chr18-26652684-1
Merged-chr8-115354747-3	chr8	115354617	115354866	+	0.000	0.000	Merged-chr8-115354747-3
Merged-chr1-40476942-6	chr1	40476647	40477162	+	0.000	0.000	Merged-chr1-40476942-6
Merged-chr13-101696065-10	chr13	101695889	101696268	+	0.000	0.000	Merged-chr13-101696065-10
Merged-chr3-86839819-7	chr3	86839578	86840050	+	0.000	0.000	Merged-chr3-86839819-7
Merged-chr5-114131666-4	chr5	114131549	114131781	+	0.000	0.000	Merged-chr5-114131666-4
Merged-chr5-150373139-22	chr5	150372872	150373400	+	0.000	0.000	Merged-chr5-150373139-22
Merged-chr13-46030994-10	chr13	46030798	46031165	+	0.000	0.000	Merged-chr13-46030994-10
Merged-chr16-59568011-23	chr16	59567720	59568225	+	0.000	0.000	Merged-chr16-59568011-23
Merged-chr2-129199114-4	chr2	129199016	129199214	+	0.000	0.000	Merged-chr2-129199114-4
Merged-chr17-86168883-5	chr17	86168740	86169033	+	0.000	0.000	Merged-chr17-86168883-5
Merged-chr4-101141952-10	chr4	101141771	101142172	+	0.000	0.000	Merged-chr4-101141952-10
Merged-chr10-83939231-1	chr10	83939133	83939331	+	0.000	0.000	Merged-chr10-83939231-1
Merged-chr8-64788923-42	chr8	64788566	64789248	+	0.000	0.000	Merged-chr8-64788923-42
Merged-chr19-55915456-76	chr19	55915217	55915733	+	0.000	0.000	Merged-chr19-55915456-76
Merged-chr6-82714419-34	chr6	82714226	82714687	+	0.000	0.000	Merged-chr6-82714419-34
Merged-chr4-109854829-14	chr4	109854570	109855110	+	0.000	0.000	Merged-chr4-109854829-14
Merged-chr11-45926859-44	chr11	45926604	45927211	+	0.000	0.000	Merged-chr11-45926859-44
Merged-chr3-9828773-58	chr3	9828392	9829032	+	0.000	0.000	Merged-chr3-9828773-58
Merged-chr11-73108420-25	chr11	73108105	73108716	+	0.000	0.000	Merged-chr11-73108420-25
Merged-chr11-88053984-1	chr11	88053886	88054084	+	0.000	0.000	Merged-chr11-88053984-1
Merged-chr4-8911543-9	chr4	8911379	8911800	+	0.000	0.000	Merged-chr4-8911543-9
Merged-chr3-98348996-3	chr3	98348892	98349102	+	0.000	0.000	Merged-chr3-98348996-3
Merged-chr2-154797130-17	chr2	154796899	154797347	+	0.000	0.000	Merged-chr2-154797130-17
Merged-chr5-77125140-56	chr5	77124688	77125542	+	0.000	0.000	Merged-chr5-77125140-56
Merged-chr7-130647041-17	chr7	130646798	130647295	+	0.000	0.000	Merged-chr7-130647041-17
Merged-chr16-77019504-1	chr16	77019406	77019604	+	0.000	0.000	Merged-chr16-77019504-1
Merged-chr14-47395869-114	chr14	47395458	47396514	+	0.000	0.000	Merged-chr14-47395869-114
Merged-chr2-65240465-10	chr2	65240192	65240708	+	0.000	0.000	Merged-chr2-65240465-10
Merged-chr2-109334470-7	chr2	109334297	109334654	+	0.000	0.000	Merged-chr2-109334470-7
Merged-chr13-63253382-4	chr13	63253199	63253586	+	0.000	0.000	Merged-chr13-63253382-4
Merged-chr6-113697016-110	chr6	113696726	113697333	+	0.000	0.000	Merged-chr6-113697016-110
Merged-chr18-65803344-18	chr18	65803120	65803509	+	0.000	0.000	Merged-chr18-65803344-18
Merged-chr12-55016727-50	chr12	55016446	55016921	+	0.000	0.000	Merged-chr12-55016727-50
Merged-chr10-117780862-1	chr10	117780764	117780962	+	0.000	0.000	Merged-chr10-117780862-1
Merged-chr7-74554851-146	chr7	74554552	74555333	+	0.000	0.000	Merged-chr7-74554851-146
Merged-chr17-83918717-33	chr17	83918391	83919138	+	0.000	0.000	Merged-chr17-83918717-33
Merged-chr6-108828800-75	chr6	108828509	108829286	+	0.000	0.000	Merged-chr6-108828800-75
Merged-chrX-140531486-7	chrX	140531289	140531698	+	0.000	0.000	Merged-chrX-140531486-7
Merged-chr2-128407229-23	chr2	128407059	128407406	+	0.000	0.000	Merged-chr2-128407229-23
Merged-chr10-111446386-39	chr10	111445998	111446763	+	0.000	0.000	Merged-chr10-111446386-39
Merged-chr3-159505893-1	chr3	159505795	159505993	+	0.000	0.000	Merged-chr3-159505893-1
Merged-chr18-11657686-100	chr18	11657462	11657984	+	0.000	0.000	Merged-chr18-11657686-100
Merged-chr2-32876097-46	chr2	32875660	32876441	+	0.000	0.000	Merged-chr2-32876097-46
Merged-chr13-30043062-25	chr13	30042795	30043259	+	0.000	0.000	Merged-chr13-30043062-25
Merged-chr14-62342844-35	chr14	62342564	62343131	+	0.000	0.000	Merged-chr14-62342844-35
Merged-chr17-57249489-39	chr17	57249184	57249654	+	0.000	0.000	Merged-chr17-57249489-39
Merged-chr18-83711659-2	chr18	83711514	83711806	+	0.000	0.000	Merged-chr18-83711659-2
Merged-chr14-103663262-26	chr14	103663110	103663422	+	0.000	0.000	Merged-chr14-103663262-26
Merged-chr2-66092362-1	chr2	66092264	66092462	+	0.000	0.000	Merged-chr2-66092362-1
Merged-chr12-113047056-12	chr12	113046829	113047232	+	0.000	0.000	Merged-chr12-113047056-12
Merged-chr7-79420148-11	chr7	79420003	79420313	+	0.000	0.000	Merged-chr7-79420148-11
Merged-chr7-28809863-44	chr7	28809679	28810120	+	0.000	0.000	Merged-chr7-28809863-44
Merged-chr4-8681358-5	chr4	8681236	8681479	+	0.000	0.000	Merged-chr4-8681358-5
Merged-chr10-9901398-181	chr10	9901032	9901853	+	0.000	0.000	Merged-chr10-9901398-181
Merged-chr2-79088062-1	chr2	79087964	79088162	+	0.000	0.000	Merged-chr2-79088062-1
Merged-chr4-62476033-55	chr4	62475773	62476460	+	0.000	0.000	Merged-chr4-62476033-55
Merged-chr14-103651790-4	chr14	103651631	103651931	+	0.000	0.000	Merged-chr14-103651790-4
Merged-chr12-116467208-51	chr12	116466978	116467481	+	0.000	0.000	Merged-chr12-116467208-51
Merged-chr7-114104048-7	chr7	114103890	114104189	+	0.000	0.000	Merged-chr7-114104048-7
Merged-chr18-38367283-66	chr18	38366811	38367613	+	0.000	0.000	Merged-chr18-38367283-66
Merged-chr13-95961304-118	chr13	95960499	95962297	+	0.000	0.000	Merged-chr13-95961304-118
Merged-chr1-191385066-27	chr1	191384842	191385338	+	0.000	0.000	Merged-chr1-191385066-27
Merged-chr2-180726512-91	chr2	180725886	180727066	+	0.000	0.000	Merged-chr2-180726512-91
Merged-chr1-189675672-22	chr1	189675514	189675894	+	0.000	0.000	Merged-chr1-189675672-22
Merged-chr2-126466708-16	chr2	126466224	126467114	+	0.000	0.000	Merged-chr2-126466708-16
Merged-chr13-24605957-5	chr13	24605798	24606141	+	0.000	0.000	Merged-chr13-24605957-5
Merged-chr10-9821485-30	chr10	9821316	9821663	+	0.000	0.000	Merged-chr10-9821485-30
Merged-chr10-40386310-9	chr10	40386175	40386540	+	0.000	0.000	Merged-chr10-40386310-9
Merged-chr13-101712210-7	chr13	101712073	101712326	+	0.000	0.000	Merged-chr13-101712210-7
Merged-chr7-130673894-22	chr7	130673668	130674138	+	0.000	0.000	Merged-chr7-130673894-22
Merged-chr8-115825657-1	chr8	115825559	115825757	+	0.000	0.000	Merged-chr8-115825657-1
Merged-chr4-89486149-23	chr4	89485976	89486344	+	0.000	0.000	Merged-chr4-89486149-23
Merged-chr1-134085167-2	chr1	134085056	134085280	+	0.000	0.000	Merged-chr1-134085167-2
Merged-chr13-101975982-1	chr13	101975884	101976082	+	0.000	0.000	Merged-chr13-101975982-1
Merged-chr12-116466575-1	chr12	116466477	116466675	+	0.000	0.000	Merged-chr12-116466575-1
Merged-chr8-116102557-4	chr8	116102415	116102703	+	0.000	0.000	Merged-chr8-116102557-4
Merged-chr14-25461713-1	chr14	25461615	25461813	+	0.000	0.000	Merged-chr14-25461713-1
Merged-chr18-62177451-3	chr18	62177326	62177605	+	0.000	0.000	Merged-chr18-62177451-3
Merged-chr6-67395725-22	chr6	67395519	67396104	+	0.000	0.000	Merged-chr6-67395725-22
Merged-chr4-70535162-86	chr4	70534756	70535498	+	0.000	0.000	Merged-chr4-70535162-86
Merged-chr2-163750187-67	chr2	163749862	163750663	+	0.000	0.000	Merged-chr2-163750187-67
Merged-chr17-31789470-34	chr17	31789240	31789735	+	0.000	0.000	Merged-chr17-31789470-34
Merged-chr18-25554898-22	chr18	25554580	25555148	+	0.000	0.000	Merged-chr18-25554898-22
Merged-chr1-176995011-9	chr1	176994820	176995205	+	0.000	0.000	Merged-chr1-176995011-9
Merged-chr14-7833590-5	chr14	7833439	7833736	+	0.000	0.000	Merged-chr14-7833590-5
Merged-chr2-129182539-1	chr2	129182441	129182639	+	0.000	0.000	Merged-chr2-129182539-1
Merged-chr3-85126347-8	chr3	85126133	85126490	+	0.000	0.000	Merged-chr3-85126347-8
Merged-chr6-135400519-22	chr6	135400263	135400760	+	0.000	0.000	Merged-chr6-135400519-22
Merged-chr5-150259187-1	chr5	150259089	150259287	+	0.000	0.000	Merged-chr5-150259187-1
Merged-chr4-46650246-65	chr4	46649951	46650518	+	0.000	0.000	Merged-chr4-46650246-65
Merged-chr4-136160347-19	chr4	136160092	136160583	+	0.000	0.000	Merged-chr4-136160347-19
Merged-chr6-137559863-1	chr6	137559765	137559963	+	0.000	0.000	Merged-chr6-137559863-1
Merged-chr5-123780915-18	chr5	123780723	123781103	+	0.000	0.000	Merged-chr5-123780915-18
Merged-chr1-160006258-20	chr1	160006104	160006429	+	0.000	0.000	Merged-chr1-160006258-20
Merged-chr16-58519695-16	chr16	58519533	58519835	+	0.000	0.000	Merged-chr16-58519695-16
Merged-chr10-91161323-12	chr10	91161172	91161483	+	0.000	0.000	Merged-chr10-91161323-12
Merged-chr2-58179178-61	chr2	58178694	58179519	+	0.000	0.000	Merged-chr2-58179178-61
Merged-chr1-37678548-4	chr1	37678357	37678792	+	0.000	0.000	Merged-chr1-37678548-4
Merged-chr14-20775848-16	chr14	20775590	20776035	+	0.000	0.000	Merged-chr14-20775848-16
Merged-chr19-55261616-5	chr19	55261480	55261739	+	0.000	0.000	Merged-chr19-55261616-5
Merged-chr2-101473037-52	chr2	101472708	101473500	+	0.000	0.000	Merged-chr2-101473037-52
Merged-chr7-139224497-1	chr7	139224399	139224597	+	0.000	0.000	Merged-chr7-139224497-1
Merged-chr1-166429186-23	chr1	166428984	166429373	+	0.000	0.000	Merged-chr1-166429186-23
Merged-chr2-79276460-24	chr2	79276154	79276730	+	0.000	0.000	Merged-chr2-79276460-24
Merged-chrX-159310255-2	chrX	159310142	159310370	+	0.000	0.000	Merged-chrX-159310255-2
Merged-chr11-82235744-34	chr11	82235514	82235973	+	0.000	0.000	Merged-chr11-82235744-34
Merged-chr8-105270328-44	chr8	105269664	105270956	+	0.000	0.000	Merged-chr8-105270328-44
Merged-chr8-115445363-15	chr8	115445192	115445512	+	0.000	0.000	Merged-chr8-115445363-15
Merged-chr19-41263347-13	chr19	41263233	41263540	+	0.000	0.000	Merged-chr19-41263347-13
Merged-chr11-99012536-12	chr11	99012382	99012756	+	0.000	0.000	Merged-chr11-99012536-12
Merged-chrX-159257265-34	chrX	159257041	159257441	+	0.000	0.000	Merged-chrX-159257265-34
Merged-chr3-96564704-26	chr3	96564306	96564989	+	0.000	0.000	Merged-chr3-96564704-26
Merged-chr11-53768829-11	chr11	53768677	53768990	+	0.000	0.000	Merged-chr11-53768829-11
Merged-chr17-48647315-60	chr17	48646804	48647815	+	0.000	0.000	Merged-chr17-48647315-60
Merged-chr3-30876888-40	chr3	30876345	30877697	+	0.000	0.000	Merged-chr3-30876888-40
Merged-chr18-38350190-47	chr18	38349955	38350521	+	0.000	0.000	Merged-chr18-38350190-47
