#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_II--ATAC_peaks.bed all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
Merged-chr1-161787605-1	chr1	161787507	161787705	+	0.000	0.000	Merged-chr1-161787605-1
Merged-chr6-122740176-23	chr6	122739951	122740408	+	0.000	0.000	Merged-chr6-122740176-23
Merged-chr5-112242517-49	chr5	112242276	112242735	+	0.000	0.000	Merged-chr5-112242517-49
Merged-chr13-13670887-17	chr13	13670655	13671121	+	0.000	0.000	Merged-chr13-13670887-17
Merged-chr2-35729635-16	chr2	35729410	35730085	+	0.000	0.000	Merged-chr2-35729635-16
Merged-chr10-111508765-1	chr10	111508667	111508865	+	0.000	0.000	Merged-chr10-111508765-1
Merged-chr7-88318941-12	chr7	88318774	88319213	+	0.000	0.000	Merged-chr7-88318941-12
Merged-chr13-13582107-29	chr13	13581776	13582307	+	0.000	0.000	Merged-chr13-13582107-29
Merged-chr5-107694686-33	chr5	107694361	107695018	+	0.000	0.000	Merged-chr5-107694686-33
Merged-chr7-128175944-11	chr7	128175792	128176165	+	0.000	0.000	Merged-chr7-128175944-11
Merged-chr7-141010285-1	chr7	141010187	141010385	+	0.000	0.000	Merged-chr7-141010285-1
Merged-chr17-79354846-10	chr17	79354706	79354992	+	0.000	0.000	Merged-chr17-79354846-10
Merged-chr19-8926872-10	chr19	8926698	8927042	+	0.000	0.000	Merged-chr19-8926872-10
Merged-chr17-44458009-9	chr17	44457854	44458156	+	0.000	0.000	Merged-chr17-44458009-9
Merged-chr6-122295390-9	chr6	122295160	122295638	+	0.000	0.000	Merged-chr6-122295390-9
Merged-chr14-120479008-3	chr14	120478881	120479167	+	0.000	0.000	Merged-chr14-120479008-3
Merged-chr2-25180911-83	chr2	25180468	25181351	+	0.000	0.000	Merged-chr2-25180911-83
Merged-chr9-94078373-1	chr9	94078275	94078473	+	0.000	0.000	Merged-chr9-94078373-1
Merged-chr2-3284320-138	chr2	3283894	3284581	+	0.000	0.000	Merged-chr2-3284320-138
Merged-chr5-32104376-51	chr5	32104173	32104605	+	0.000	0.000	Merged-chr5-32104376-51
Merged-chr13-41373067-52	chr13	41372855	41373254	+	0.000	0.000	Merged-chr13-41373067-52
Merged-chr7-126759483-50	chr7	126759047	126759799	+	0.000	0.000	Merged-chr7-126759483-50
Merged-chr10-17946175-1	chr10	17946077	17946275	+	0.000	0.000	Merged-chr10-17946175-1
Merged-chr6-51509825-65	chr6	51509296	51510323	+	0.000	0.000	Merged-chr6-51509825-65
Merged-chr2-154570093-4	chr2	154569979	154570214	+	0.000	0.000	Merged-chr2-154570093-4
Merged-chr14-78732002-4	chr14	78731825	78732227	+	0.000	0.000	Merged-chr14-78732002-4
Merged-chr4-132778945-22	chr4	132778662	132779196	+	0.000	0.000	Merged-chr4-132778945-22
Merged-chr8-33603131-19	chr8	33602998	33603266	+	0.000	0.000	Merged-chr8-33603131-19
Merged-chr5-107684494-1	chr5	107684396	107684594	+	0.000	0.000	Merged-chr5-107684494-1
Merged-chr4-46564109-30	chr4	46563924	46564379	+	0.000	0.000	Merged-chr4-46564109-30
Merged-chr13-107874570-1	chr13	107874472	107874670	+	0.000	0.000	Merged-chr13-107874570-1
Merged-chr18-66409343-32	chr18	66409097	66409656	+	0.000	0.000	Merged-chr18-66409343-32
Merged-chr7-80425825-1	chr7	80425727	80425925	+	0.000	0.000	Merged-chr7-80425825-1
Merged-chr1-161761657-43	chr1	161761506	161761815	+	0.000	0.000	Merged-chr1-161761657-43
Merged-chr1-43475284-1	chr1	43475186	43475384	+	0.000	0.000	Merged-chr1-43475284-1
Merged-chr17-86801996-47	chr17	86801737	86802259	+	0.000	0.000	Merged-chr17-86801996-47
Merged-chr2-164486529-34	chr2	164485960	164487044	+	0.000	0.000	Merged-chr2-164486529-34
Merged-chrX-7605506-43	chrX	7605250	7605861	+	0.000	0.000	Merged-chrX-7605506-43
Merged-chr7-19928314-1	chr7	19928216	19928414	+	0.000	0.000	Merged-chr7-19928314-1
Merged-chr1-120265266-63	chr1	120265001	120265528	+	0.000	0.000	Merged-chr1-120265266-63
Merged-chr4-134714108-20	chr4	134713878	134714503	+	0.000	0.000	Merged-chr4-134714108-20
Merged-chr11-120632981-1	chr11	120632883	120633081	+	0.000	0.000	Merged-chr11-120632981-1
Merged-chr1-170977420-4	chr1	170977292	170977557	+	0.000	0.000	Merged-chr1-170977420-4
Merged-chr8-105801857-10	chr8	105801607	105802064	+	0.000	0.000	Merged-chr8-105801857-10
Merged-chr5-100713876-4	chr5	100713724	100714006	+	0.000	0.000	Merged-chr5-100713876-4
Merged-chr1-93343253-109	chr1	93343020	93343698	+	0.000	0.000	Merged-chr1-93343253-109
Merged-chr7-127136324-1	chr7	127136226	127136424	+	0.000	0.000	Merged-chr7-127136324-1
Merged-chr15-93229270-37	chr15	93228962	93229489	+	0.000	0.000	Merged-chr15-93229270-37
Merged-chr2-25148103-14	chr2	25147914	25148336	+	0.000	0.000	Merged-chr2-25148103-14
Merged-chr5-67437495-24	chr5	67437313	67437716	+	0.000	0.000	Merged-chr5-67437495-24
Merged-chr5-66140136-28	chr5	66139773	66140573	+	0.000	0.000	Merged-chr5-66140136-28
Merged-chr15-76710526-48	chr15	76710244	76710824	+	0.000	0.000	Merged-chr15-76710526-48
Merged-chr19-40721772-1	chr19	40721674	40721872	+	0.000	0.000	Merged-chr19-40721772-1
Merged-chr19-37333490-26	chr19	37333327	37333713	+	0.000	0.000	Merged-chr19-37333490-26
Merged-chr2-112216174-31	chr2	112215842	112216480	+	0.000	0.000	Merged-chr2-112216174-31
Merged-chr7-19910963-25	chr7	19910748	19911205	+	0.000	0.000	Merged-chr7-19910963-25
Merged-chr1-43482907-14	chr1	43482715	43483139	+	0.000	0.000	Merged-chr1-43482907-14
Merged-chr12-100857883-31	chr12	100857720	100858101	+	0.000	0.000	Merged-chr12-100857883-31
Merged-chr9-21244450-1	chr9	21244352	21244550	+	0.000	0.000	Merged-chr9-21244450-1
Merged-chr7-112307932-1	chr7	112307834	112308032	+	0.000	0.000	Merged-chr7-112307932-1
Merged-chr4-145224828-1	chr4	145224730	145224928	+	0.000	0.000	Merged-chr4-145224828-1
Merged-chr5-66075257-56	chr5	66075054	66075455	+	0.000	0.000	Merged-chr5-66075257-56
Merged-chr7-66180398-100	chr7	66179807	66180739	+	0.000	0.000	Merged-chr7-66180398-100
Merged-chr9-123761041-31	chr9	123760832	123761281	+	0.000	0.000	Merged-chr9-123761041-31
Merged-chr13-107866970-30	chr13	107866717	107867223	+	0.000	0.000	Merged-chr13-107866970-30
Merged-chr14-73124034-46	chr14	73123817	73124321	+	0.000	0.000	Merged-chr14-73124034-46
Merged-chr11-83654737-1	chr11	83654639	83654837	+	0.000	0.000	Merged-chr11-83654737-1
Merged-chr5-4104538-75	chr5	4104269	4104893	+	0.000	0.000	Merged-chr5-4104538-75
Merged-chr10-117843991-52	chr10	117843698	117844243	+	0.000	0.000	Merged-chr10-117843991-52
Merged-chr3-109027393-92	chr3	109027029	109027942	+	0.000	0.000	Merged-chr3-109027393-92
Merged-chr2-103684902-15	chr2	103684523	103685388	+	0.000	0.000	Merged-chr2-103684902-15
Merged-chr2-121514944-1	chr2	121514846	121515044	+	0.000	0.000	Merged-chr2-121514944-1
Merged-chrX-77801758-16	chrX	77801517	77801984	+	0.000	0.000	Merged-chrX-77801758-16
Merged-chr7-13302226-5	chr7	13302016	13302396	+	0.000	0.000	Merged-chr7-13302226-5
Merged-chr10-21882316-52	chr10	21882085	21882534	+	0.000	0.000	Merged-chr10-21882316-52
Merged-chr4-9642211-13	chr4	9641963	9642524	+	0.000	0.000	Merged-chr4-9642211-13
Merged-chr10-83080090-1	chr10	83079992	83080190	+	0.000	0.000	Merged-chr10-83080090-1
Merged-chr4-11546008-14	chr4	11545764	11546252	+	0.000	0.000	Merged-chr4-11546008-14
Merged-chr4-59003265-59	chr4	59003098	59003514	+	0.000	0.000	Merged-chr4-59003265-59
Merged-chr4-41773141-1	chr4	41773043	41773241	+	0.000	0.000	Merged-chr4-41773141-1
Merged-chr15-55906443-143	chr15	55905906	55906722	+	0.000	0.000	Merged-chr15-55906443-143
Merged-chr10-77623314-2	chr10	77623208	77623422	+	0.000	0.000	Merged-chr10-77623314-2
Merged-chr4-15286136-5	chr4	15285999	15286267	+	0.000	0.000	Merged-chr4-15286136-5
Merged-chr14-77903606-1	chr14	77903508	77903706	+	0.000	0.000	Merged-chr14-77903606-1
Merged-chr9-124039143-13	chr9	124038984	124039337	+	0.000	0.000	Merged-chr9-124039143-13
Merged-chr2-163719480-37	chr2	163719275	163719678	+	0.000	0.000	Merged-chr2-163719480-37
Merged-chr8-106017356-24	chr8	106017191	106017607	+	0.000	0.000	Merged-chr8-106017356-24
Merged-chr15-80012139-10	chr15	80011970	80012339	+	0.000	0.000	Merged-chr15-80012139-10
Merged-chr11-115477851-75	chr11	115477482	115478096	+	0.000	0.000	Merged-chr11-115477851-75
Merged-chr15-76034603-8	chr15	76034325	76034789	+	0.000	0.000	Merged-chr15-76034603-8
Merged-chr1-153101655-26	chr1	153101461	153101876	+	0.000	0.000	Merged-chr1-153101655-26
Merged-chr7-128184822-3	chr7	128184704	128184952	+	0.000	0.000	Merged-chr7-128184822-3
Merged-chr13-95712941-67	chr13	95712525	95713165	+	0.000	0.000	Merged-chr13-95712941-67
Merged-chr2-80579477-19	chr2	80579246	80579689	+	0.000	0.000	Merged-chr2-80579477-19
Merged-chr9-78732444-13	chr9	78732176	78732634	+	0.000	0.000	Merged-chr9-78732444-13
Merged-chr4-133601958-40	chr4	133601686	133602204	+	0.000	0.000	Merged-chr4-133601958-40
Merged-chr3-19258744-53	chr3	19258487	19259052	+	0.000	0.000	Merged-chr3-19258744-53
Merged-chrX-164027245-2	chrX	164027147	164027345	+	0.000	0.000	Merged-chrX-164027245-2
Merged-chr3-107807489-31	chr3	107807145	107807703	+	0.000	0.000	Merged-chr3-107807489-31
Merged-chr4-59189471-98	chr4	59188810	59190186	+	0.000	0.000	Merged-chr4-59189471-98
Merged-chr5-137705432-32	chr5	137705262	137705598	+	0.000	0.000	Merged-chr5-137705432-32
Merged-chr5-112256899-1	chr5	112256801	112256999	+	0.000	0.000	Merged-chr5-112256899-1
Merged-chr2-101816960-10	chr2	101816661	101817244	+	0.000	0.000	Merged-chr2-101816960-10
Merged-chr7-44748552-57	chr7	44748335	44748784	+	0.000	0.000	Merged-chr7-44748552-57
Merged-chr7-28605979-11	chr7	28605839	28606149	+	0.000	0.000	Merged-chr7-28605979-11
Merged-chr3-79504650-9	chr3	79504477	79504871	+	0.000	0.000	Merged-chr3-79504650-9
Merged-chr5-140271378-9	chr5	140271260	140271514	+	0.000	0.000	Merged-chr5-140271378-9
Merged-chr5-63906671-29	chr5	63906355	63906931	+	0.000	0.000	Merged-chr5-63906671-29
Merged-chr16-36720416-27	chr16	36720110	36720695	+	0.000	0.000	Merged-chr16-36720416-27
Merged-chr7-75795153-56	chr7	75794457	75795587	+	0.000	0.000	Merged-chr7-75795153-56
Merged-chr16-64723844-10	chr16	64723703	64724027	+	0.000	0.000	Merged-chr16-64723844-10
Merged-chr4-103113589-3	chr4	103113428	103113740	+	0.000	0.000	Merged-chr4-103113589-3
Merged-chr6-48725705-47	chr6	48725494	48726037	+	0.000	0.000	Merged-chr6-48725705-47
Merged-chr5-67404737-28	chr5	67404400	67405131	+	0.000	0.000	Merged-chr5-67404737-28
Merged-chr12-100895499-71	chr12	100895321	100895838	+	0.000	0.000	Merged-chr12-100895499-71
Merged-chr12-69386789-3	chr12	69386635	69386918	+	0.000	0.000	Merged-chr12-69386789-3
Merged-chr6-130235815-5	chr6	130235658	130235997	+	0.000	0.000	Merged-chr6-130235815-5
Merged-chr10-118461532-37	chr10	118461235	118461778	+	0.000	0.000	Merged-chr10-118461532-37
Merged-chr16-36663524-7	chr16	36663325	36663795	+	0.000	0.000	Merged-chr16-36663524-7
Merged-chr18-24675128-36	chr18	24674526	24675733	+	0.000	0.000	Merged-chr18-24675128-36
Merged-chr1-135132862-98	chr1	135132519	135133256	+	0.000	0.000	Merged-chr1-135132862-98
Merged-chr11-63914482-33	chr11	63914199	63914663	+	0.000	0.000	Merged-chr11-63914482-33
Merged-chr5-74205707-4	chr5	74205596	74205826	+	0.000	0.000	Merged-chr5-74205707-4
Merged-chr1-71037099-26	chr1	71036883	71037322	+	0.000	0.000	Merged-chr1-71037099-26
Merged-chr11-11772227-1	chr11	11772129	11772327	+	0.000	0.000	Merged-chr11-11772227-1
Merged-chr9-106369380-1	chr9	106369282	106369480	+	0.000	0.000	Merged-chr9-106369380-1
Merged-chr11-76891727-43	chr11	76891201	76892242	+	0.000	0.000	Merged-chr11-76891727-43
Merged-chr2-36220233-13	chr2	36219970	36220514	+	0.000	0.000	Merged-chr2-36220233-13
Merged-chr11-97986398-8	chr11	97986197	97986647	+	0.000	0.000	Merged-chr11-97986398-8
Merged-chrX-167147015-87	chrX	167146562	167147952	+	0.000	0.000	Merged-chrX-167147015-87
Merged-chr14-78699403-40	chr14	78699145	78699639	+	0.000	0.000	Merged-chr14-78699403-40
Merged-chr9-22388345-1	chr9	22388247	22388445	+	0.000	0.000	Merged-chr9-22388345-1
Merged-chr4-46560470-31	chr4	46560294	46560770	+	0.000	0.000	Merged-chr4-46560470-31
Merged-chr5-137684690-53	chr5	137684378	137684930	+	0.000	0.000	Merged-chr5-137684690-53
Merged-chr7-126289568-12	chr7	126289438	126289715	+	0.000	0.000	Merged-chr7-126289568-12
Merged-chr1-172311226-24	chr1	172311032	172311456	+	0.000	0.000	Merged-chr1-172311226-24
Merged-chr6-97531148-12	chr6	97530933	97531446	+	0.000	0.000	Merged-chr6-97531148-12
Merged-chr9-124101060-3	chr9	124100954	124101166	+	0.000	0.000	Merged-chr9-124101060-3
Merged-chr13-23555593-105	chr13	23555023	23555867	+	0.000	0.000	Merged-chr13-23555593-105
Merged-chr19-53313038-4	chr19	53312935	53313140	+	0.000	0.000	Merged-chr19-53313038-4
Merged-chr10-117897934-3	chr10	117897804	117898069	+	0.000	0.000	Merged-chr10-117897934-3
Merged-chr5-100476590-14	chr5	100476359	100476744	+	0.000	0.000	Merged-chr5-100476590-14
Merged-chr17-35731700-41	chr17	35731054	35732289	+	0.000	0.000	Merged-chr17-35731700-41
Merged-chr7-128238195-129	chr7	128237668	128238584	+	0.000	0.000	Merged-chr7-128238195-129
Merged-chr3-88476622-1	chr3	88476524	88476722	+	0.000	0.000	Merged-chr3-88476622-1
Merged-chr14-67993349-29	chr14	67993066	67993693	+	0.000	0.000	Merged-chr14-67993349-29
Merged-chr8-33599880-76	chr8	33599591	33600320	+	0.000	0.000	Merged-chr8-33599880-76
Merged-chr7-44547248-9	chr7	44547059	44547407	+	0.000	0.000	Merged-chr7-44547248-9
Merged-chr15-56047041-38	chr15	56046827	56047331	+	0.000	0.000	Merged-chr15-56047041-38
Merged-chr17-73891792-6	chr17	73891645	73891971	+	0.000	0.000	Merged-chr17-73891792-6
Merged-chr11-107417418-57	chr11	107417209	107417621	+	0.000	0.000	Merged-chr11-107417418-57
Merged-chr11-46446267-3	chr11	46446118	46446433	+	0.000	0.000	Merged-chr11-46446267-3
Merged-chr17-35837655-1	chr17	35837557	35837755	+	0.000	0.000	Merged-chr17-35837655-1
Merged-chr1-135725509-1	chr1	135725411	135725609	+	0.000	0.000	Merged-chr1-135725509-1
Merged-chr11-49983595-7	chr11	49983453	49983754	+	0.000	0.000	Merged-chr11-49983595-7
Merged-chr13-108426538-45	chr13	108426206	108426782	+	0.000	0.000	Merged-chr13-108426538-45
Merged-chr4-11965839-3	chr4	11965714	11965969	+	0.000	0.000	Merged-chr4-11965839-3
Merged-chr9-94533867-9	chr9	94533747	94534055	+	0.000	0.000	Merged-chr9-94533867-9
Merged-chr11-115477258-1	chr11	115477160	115477358	+	0.000	0.000	Merged-chr11-115477258-1
Merged-chr4-145278401-24	chr4	145278122	145278615	+	0.000	0.000	Merged-chr4-145278401-24
Merged-chr4-132463983-61	chr4	132463720	132464249	+	0.000	0.000	Merged-chr4-132463983-61
Merged-chr6-51545421-58	chr6	51544879	51545711	+	0.000	0.000	Merged-chr6-51545421-58
Merged-chr18-70563321-13	chr18	70562895	70563673	+	0.000	0.000	Merged-chr18-70563321-13
Merged-chr13-108426890-1	chr13	108426792	108426990	+	0.000	0.000	Merged-chr13-108426890-1
Merged-chr5-8660427-82	chr5	8660170	8660706	+	0.000	0.000	Merged-chr5-8660427-82
Merged-chr7-44745286-34	chr7	44745136	44745438	+	0.000	0.000	Merged-chr7-44745286-34
Merged-chr5-66068562-28	chr5	66068025	66068902	+	0.000	0.000	Merged-chr5-66068562-28
Merged-chr9-54676759-26	chr9	54676498	54676970	+	0.000	0.000	Merged-chr9-54676759-26
Merged-chr7-80450087-44	chr7	80449763	80450340	+	0.000	0.000	Merged-chr7-80450087-44
Merged-chr9-94289746-1	chr9	94289648	94289846	+	0.000	0.000	Merged-chr9-94289746-1
Merged-chr13-23535335-61	chr13	23534997	23535563	+	0.000	0.000	Merged-chr13-23535335-61
Merged-chr7-63944147-8	chr7	63944000	63944293	+	0.000	0.000	Merged-chr7-63944147-8
Merged-chr13-115107653-33	chr13	115107450	115107993	+	0.000	0.000	Merged-chr13-115107653-33
Merged-chr10-76513442-30	chr10	76513275	76513598	+	0.000	0.000	Merged-chr10-76513442-30
Merged-chr13-35815122-13	chr13	35814864	35815439	+	0.000	0.000	Merged-chr13-35815122-13
Merged-chr6-8632721-45	chr6	8632102	8633047	+	0.000	0.000	Merged-chr6-8632721-45
Merged-chr15-103215427-34	chr15	103215211	103215633	+	0.000	0.000	Merged-chr15-103215427-34
Merged-chr5-21055956-115	chr5	21055565	21056436	+	0.000	0.000	Merged-chr5-21055956-115
Merged-chr7-19927215-42	chr7	19927026	19927513	+	0.000	0.000	Merged-chr7-19927215-42
Merged-chr13-41345949-16	chr13	41345706	41346170	+	0.000	0.000	Merged-chr13-41345949-16
Merged-chr15-80318050-7	chr15	80317935	80318181	+	0.000	0.000	Merged-chr15-80318050-7
Merged-chr10-5805785-87	chr10	5805481	5806050	+	0.000	0.000	Merged-chr10-5805785-87
Merged-chr15-97842393-22	chr15	97842012	97842930	+	0.000	0.000	Merged-chr15-97842393-22
Merged-chr7-63999373-46	chr7	63999059	63999767	+	0.000	0.000	Merged-chr7-63999373-46
Merged-chr4-11929622-28	chr4	11929392	11929831	+	0.000	0.000	Merged-chr4-11929622-28
Merged-chr6-130237898-58	chr6	130237390	130238218	+	0.000	0.000	Merged-chr6-130237898-58
Merged-chr11-87404473-69	chr11	87404232	87404694	+	0.000	0.000	Merged-chr11-87404473-69
Merged-chr13-107872273-1	chr13	107872175	107872373	+	0.000	0.000	Merged-chr13-107872273-1
Merged-chr6-8642591-4	chr6	8642442	8642716	+	0.000	0.000	Merged-chr6-8642591-4
Merged-chr12-73594707-1	chr12	73594609	73594807	+	0.000	0.000	Merged-chr12-73594707-1
Merged-chr15-55838772-33	chr15	55838459	55839056	+	0.000	0.000	Merged-chr15-55838772-33
Merged-chr15-96700302-2	chr15	96700204	96700403	+	0.000	0.000	Merged-chr15-96700302-2
Merged-chr2-10153173-125	chr2	10152761	10153673	+	0.000	0.000	Merged-chr2-10153173-125
Merged-chr6-115972922-11	chr6	115972687	115973240	+	0.000	0.000	Merged-chr6-115972922-11
Merged-chr16-95769994-72	chr16	95769540	95770493	+	0.000	0.000	Merged-chr16-95769994-72
Merged-chr18-56463510-22	chr18	56463309	56463747	+	0.000	0.000	Merged-chr18-56463510-22
Merged-chr15-74975391-7	chr15	74975230	74975551	+	0.000	0.000	Merged-chr15-74975391-7
Merged-chr7-67407196-3	chr7	67407070	67407316	+	0.000	0.000	Merged-chr7-67407196-3
Merged-chr7-38085350-130	chr7	38084930	38085575	+	0.000	0.000	Merged-chr7-38085350-130
Merged-chr7-66226051-8	chr7	66225908	66226243	+	0.000	0.000	Merged-chr7-66226051-8
Merged-chr17-26452765-1	chr17	26452667	26452865	+	0.000	0.000	Merged-chr17-26452765-1
Merged-chr2-5014812-2	chr2	5014706	5014920	+	0.000	0.000	Merged-chr2-5014812-2
Merged-chr19-41378616-18	chr19	41378341	41378821	+	0.000	0.000	Merged-chr19-41378616-18
Merged-chr15-75116670-38	chr15	75116481	75116894	+	0.000	0.000	Merged-chr15-75116670-38
Merged-chr2-157201456-52	chr2	157201132	157201706	+	0.000	0.000	Merged-chr2-157201456-52
Merged-chr12-25095376-8	chr12	25095175	25095568	+	0.000	0.000	Merged-chr12-25095376-8
Merged-chr5-120690669-7	chr5	120690434	120690845	+	0.000	0.000	Merged-chr5-120690669-7
Merged-chr17-12742568-5	chr17	12742384	12742774	+	0.000	0.000	Merged-chr17-12742568-5
Merged-chr14-122953434-8	chr14	122953292	122953555	+	0.000	0.000	Merged-chr14-122953434-8
Merged-chr6-97523334-26	chr6	97523156	97523523	+	0.000	0.000	Merged-chr6-97523334-26
Merged-chr7-126272963-1	chr7	126272865	126273063	+	0.000	0.000	Merged-chr7-126272963-1
Merged-chr2-35681101-1	chr2	35681003	35681201	+	0.000	0.000	Merged-chr2-35681101-1
Merged-chr7-45759440-1	chr7	45759342	45759540	+	0.000	0.000	Merged-chr7-45759440-1
Merged-chr9-20952794-68	chr9	20952558	20953062	+	0.000	0.000	Merged-chr9-20952794-68
Merged-chr6-115973397-1	chr6	115973299	115973497	+	0.000	0.000	Merged-chr6-115973397-1
Merged-chr4-134654571-20	chr4	134654383	134654799	+	0.000	0.000	Merged-chr4-134654571-20
Merged-chr9-21196368-25	chr9	21196069	21196590	+	0.000	0.000	Merged-chr9-21196368-25
Merged-chr7-80401862-1	chr7	80401764	80401962	+	0.000	0.000	Merged-chr7-80401862-1
Merged-chr7-90138521-54	chr7	90138267	90138769	+	0.000	0.000	Merged-chr7-90138521-54
Merged-chr7-67371922-2	chr7	67371813	67372034	+	0.000	0.000	Merged-chr7-67371922-2
Merged-chr7-75855225-21	chr7	75854950	75855464	+	0.000	0.000	Merged-chr7-75855225-21
Merged-chr1-170972744-20	chr1	170972476	170973048	+	0.000	0.000	Merged-chr1-170972744-20
Merged-chr7-38107855-98	chr7	38107559	38108136	+	0.000	0.000	Merged-chr7-38107855-98
Merged-chr12-100901756-1	chr12	100901658	100901856	+	0.000	0.000	Merged-chr12-100901756-1
Merged-chr6-128852954-26	chr6	128852691	128853305	+	0.000	0.000	Merged-chr6-128852954-26
Merged-chr7-87979895-1	chr7	87979797	87979995	+	0.000	0.000	Merged-chr7-87979895-1
Merged-chr8-33647058-21	chr8	33646884	33647316	+	0.000	0.000	Merged-chr8-33647058-21
Merged-chr3-87266700-20	chr3	87266483	87266982	+	0.000	0.000	Merged-chr3-87266700-20
Merged-chr17-32424197-48	chr17	32423800	32424456	+	0.000	0.000	Merged-chr17-32424197-48
Merged-chr2-165320656-2	chr2	165320556	165320758	+	0.000	0.000	Merged-chr2-165320656-2
Merged-chr10-117959672-9	chr10	117959482	117959830	+	0.000	0.000	Merged-chr10-117959672-9
Merged-chr13-93771798-124	chr13	93771555	93772012	+	0.000	0.000	Merged-chr13-93771798-124
Merged-chr1-60874665-5	chr1	60874444	60874900	+	0.000	0.000	Merged-chr1-60874665-5
Merged-chr12-69423074-41	chr12	69422895	69423288	+	0.000	0.000	Merged-chr12-69423074-41
Merged-chr8-33593934-1	chr8	33593836	33594034	+	0.000	0.000	Merged-chr8-33593934-1
Merged-chr19-41343000-4	chr19	41342760	41343277	+	0.000	0.000	Merged-chr19-41343000-4
Merged-chr1-60530690-31	chr1	60530199	60531059	+	0.000	0.000	Merged-chr1-60530690-31
Merged-chr9-78865555-1	chr9	78865457	78865655	+	0.000	0.000	Merged-chr9-78865555-1
Merged-chr14-56293381-8	chr14	56293229	56293521	+	0.000	0.000	Merged-chr14-56293381-8
Merged-chr4-109665283-1	chr4	109665185	109665383	+	0.000	0.000	Merged-chr4-109665283-1
Merged-chr18-37814980-94	chr18	37814370	37815490	+	0.000	0.000	Merged-chr18-37814980-94
Merged-chr4-9530459-1	chr4	9530361	9530559	+	0.000	0.000	Merged-chr4-9530459-1
Merged-chr18-56431859-87	chr18	56431206	56432248	+	0.000	0.000	Merged-chr18-56431859-87
Merged-chr14-78710863-14	chr14	78710612	78711043	+	0.000	0.000	Merged-chr14-78710863-14
Merged-chr1-153197547-1	chr1	153197449	153197647	+	0.000	0.000	Merged-chr1-153197547-1
Merged-chr11-107458669-70	chr11	107458292	107458947	+	0.000	0.000	Merged-chr11-107458669-70
Merged-chr13-115134930-1	chr13	115134832	115135030	+	0.000	0.000	Merged-chr13-115134930-1
Merged-chr19-45683733-12	chr19	45683535	45683911	+	0.000	0.000	Merged-chr19-45683733-12
Merged-chr4-145230747-2	chr4	145230632	145230865	+	0.000	0.000	Merged-chr4-145230747-2
Merged-chr8-35428921-45	chr8	35428733	35429096	+	0.000	0.000	Merged-chr8-35428921-45
Merged-chr12-73670833-29	chr12	73670519	73671092	+	0.000	0.000	Merged-chr12-73670833-29
Merged-chr13-13564699-51	chr13	13564469	13564946	+	0.000	0.000	Merged-chr13-13564699-51
Merged-chr7-101320129-1	chr7	101320031	101320229	+	0.000	0.000	Merged-chr7-101320129-1
Merged-chr7-81860726-21	chr7	81860233	81861226	+	0.000	0.000	Merged-chr7-81860726-21
Merged-chr19-8920533-75	chr19	8920176	8921351	+	0.000	0.000	Merged-chr19-8920533-75
Merged-chr10-118443080-28	chr10	118442812	118443317	+	0.000	0.000	Merged-chr10-118443080-28
Merged-chr2-121571994-29	chr2	121571772	121572158	+	0.000	0.000	Merged-chr2-121571994-29
Merged-chr14-123001594-21	chr14	123001388	123001778	+	0.000	0.000	Merged-chr14-123001594-21
Merged-chr5-107731657-37	chr5	107731425	107731892	+	0.000	0.000	Merged-chr5-107731657-37
Merged-chr15-97831393-88	chr15	97831042	97831829	+	0.000	0.000	Merged-chr15-97831393-88
Merged-chr17-44256797-30	chr17	44256571	44256985	+	0.000	0.000	Merged-chr17-44256797-30
Merged-chr16-78540656-92	chr16	78540365	78540927	+	0.000	0.000	Merged-chr16-78540656-92
Merged-chr5-140207385-4	chr5	140207243	140207513	+	0.000	0.000	Merged-chr5-140207385-4
Merged-chr3-59206190-21	chr3	59206029	59206380	+	0.000	0.000	Merged-chr3-59206190-21
Merged-chr5-110840510-1	chr5	110840412	110840610	+	0.000	0.000	Merged-chr5-110840510-1
Merged-chr17-78197418-9	chr17	78197264	78197683	+	0.000	0.000	Merged-chr17-78197418-9
Merged-chr11-98019407-17	chr11	98019134	98019597	+	0.000	0.000	Merged-chr11-98019407-17
Merged-chr1-43461873-1	chr1	43461775	43461973	+	0.000	0.000	Merged-chr1-43461873-1
Merged-chr7-63974448-57	chr7	63973923	63974804	+	0.000	0.000	Merged-chr7-63974448-57
Merged-chr12-73630813-4	chr12	73630684	73630959	+	0.000	0.000	Merged-chr12-73630813-4
Merged-chr7-66304210-5	chr7	66303975	66304427	+	0.000	0.000	Merged-chr7-66304210-5
Merged-chr2-127881232-9	chr2	127881058	127881392	+	0.000	0.000	Merged-chr2-127881232-9
Merged-chr1-60941237-49	chr1	60941004	60941619	+	0.000	0.000	Merged-chr1-60941237-49
Merged-chr3-79451498-29	chr3	79451349	79451678	+	0.000	0.000	Merged-chr3-79451498-29
Merged-chr11-94998178-21	chr11	94998008	94998409	+	0.000	0.000	Merged-chr11-94998178-21
Merged-chr5-8675688-64	chr5	8675295	8676014	+	0.000	0.000	Merged-chr5-8675688-64
