#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TH1_Associated--ATAC_peaks.bed all.df.numx.c5-WT_Tfh_vs_Naive.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-WT_Tfh_vs_Naive.dn.bed
Merged-chr15-36760800-24	chr15	36760450	36761032	+	0.000	0.000	Merged-chr15-36760800-24
Merged-chr9-32487034-1	chr9	32486936	32487134	+	0.000	0.000	Merged-chr9-32487034-1
Merged-chr13-63365525-19	chr13	63365292	63365799	+	0.000	0.000	Merged-chr13-63365525-19
Merged-chr2-132253015-87	chr2	132252707	132253231	+	0.000	0.000	Merged-chr2-132253015-87
Merged-chr10-42031220-30	chr10	42031019	42031409	+	0.000	0.000	Merged-chr10-42031220-30
Merged-chrX-52988248-53	chrX	52988025	52988453	+	0.000	0.000	Merged-chrX-52988248-53
Merged-chr9-72458451-18	chr9	72458276	72458626	+	0.000	0.000	Merged-chr9-72458451-18
Merged-chr2-151994902-45	chr2	151994603	151995128	+	0.000	0.000	Merged-chr2-151994902-45
Merged-chr3-9816471-2	chr3	9816362	9816583	+	0.000	0.000	Merged-chr3-9816471-2
Merged-chr15-5244344-100	chr15	5244153	5244624	+	0.000	0.000	Merged-chr15-5244344-100
Merged-chr10-118419236-59	chr10	118419026	118419589	+	0.000	0.000	Merged-chr10-118419236-59
Merged-chr7-142394930-4	chr7	142394789	142395129	+	0.000	0.000	Merged-chr7-142394930-4
Merged-chr9-13247214-63	chr9	13247014	13247437	+	0.000	0.000	Merged-chr9-13247214-63
Merged-chr13-23698157-86	chr13	23697959	23698431	+	0.000	0.000	Merged-chr13-23698157-86
Merged-chr11-46135797-4	chr11	46135633	46135933	+	0.000	0.000	Merged-chr11-46135797-4
Merged-chr5-62715704-38	chr5	62715419	62716249	+	0.000	0.000	Merged-chr5-62715704-38
Merged-chr4-8783505-39	chr4	8783290	8783738	+	0.000	0.000	Merged-chr4-8783505-39
Merged-chr14-62352043-4	chr14	62351890	62352164	+	0.000	0.000	Merged-chr14-62352043-4
Merged-chr17-12768899-10	chr17	12768663	12769075	+	0.000	0.000	Merged-chr17-12768899-10
Merged-chr18-75395041-5	chr18	75394892	75395217	+	0.000	0.000	Merged-chr18-75395041-5
Merged-chr2-3759706-8	chr2	3759498	3759867	+	0.000	0.000	Merged-chr2-3759706-8
Merged-chr13-95891948-150	chr13	95891676	95892482	+	0.000	0.000	Merged-chr13-95891948-150
Merged-chr14-61427434-25	chr14	61427119	61427735	+	0.000	0.000	Merged-chr14-61427434-25
Merged-chr4-24574483-23	chr4	24574297	24574666	+	0.000	0.000	Merged-chr4-24574483-23
Merged-chr2-57256678-17	chr2	57256386	57256929	+	0.000	0.000	Merged-chr2-57256678-17
Merged-chr7-88321052-6	chr7	88320823	88321221	+	0.000	0.000	Merged-chr7-88321052-6
Merged-chr3-40745600-114	chr3	40745279	40745851	+	0.000	0.000	Merged-chr3-40745600-114
Merged-chr2-128464894-1	chr2	128464796	128464994	+	0.000	0.000	Merged-chr2-128464894-1
Merged-chr19-11065390-31	chr19	11065212	11065604	+	0.000	0.000	Merged-chr19-11065390-31
Merged-chr5-31596875-46	chr5	31596635	31597110	+	0.000	0.000	Merged-chr5-31596875-46
Merged-chr13-101867000-14	chr13	101866796	101867258	+	0.000	0.000	Merged-chr13-101867000-14
Merged-chr8-86891702-1	chr8	86891604	86891802	+	0.000	0.000	Merged-chr8-86891702-1
Merged-chr2-128126014-53	chr2	128125794	128126229	+	0.000	0.000	Merged-chr2-128126014-53
Merged-chr12-76404107-79	chr12	76403851	76404356	+	0.000	0.000	Merged-chr12-76404107-79
Merged-chr13-63261451-54	chr13	63261176	63261689	+	0.000	0.000	Merged-chr13-63261451-54
Merged-chr11-78038074-35	chr11	78037786	78038633	+	0.000	0.000	Merged-chr11-78038074-35
Merged-chr10-61297508-64	chr10	61297211	61297801	+	0.000	0.000	Merged-chr10-61297508-64
Merged-chr1-171677833-5	chr1	171677709	171677980	+	0.000	0.000	Merged-chr1-171677833-5
Merged-chr12-55080362-72	chr12	55080075	55080597	+	0.000	0.000	Merged-chr12-55080362-72
Merged-chr4-40853123-14	chr4	40852716	40853537	+	0.000	0.000	Merged-chr4-40853123-14
Merged-chr1-182516993-6	chr1	182516833	182517166	+	0.000	0.000	Merged-chr1-182516993-6
Merged-chr2-113914576-9	chr2	113914412	113914798	+	0.000	0.000	Merged-chr2-113914576-9
Merged-chr9-117913452-13	chr9	117913293	117913606	+	0.000	0.000	Merged-chr9-117913452-13
Merged-chr7-30535126-64	chr7	30534955	30535383	+	0.000	0.000	Merged-chr7-30535126-64
Merged-chr10-108093126-24	chr10	108092859	108093330	+	0.000	0.000	Merged-chr10-108093126-24
Merged-chr2-10151704-4	chr2	10151578	10151833	+	0.000	0.000	Merged-chr2-10151704-4
Merged-chr17-10301276-12	chr17	10301137	10301422	+	0.000	0.000	Merged-chr17-10301276-12
Merged-chr15-76639801-70	chr15	76639594	76639984	+	0.000	0.000	Merged-chr15-76639801-70
Merged-chr2-105380624-1	chr2	105380526	105380724	+	0.000	0.000	Merged-chr2-105380624-1
Merged-chr14-56296322-5	chr14	56296176	56296481	+	0.000	0.000	Merged-chr14-56296322-5
Merged-chr16-49848808-26	chr16	49848477	49849020	+	0.000	0.000	Merged-chr16-49848808-26
Merged-chr11-46453304-7	chr11	46453083	46453530	+	0.000	0.000	Merged-chr11-46453304-7
Merged-chr1-60907642-6	chr1	60907480	60907795	+	0.000	0.000	Merged-chr1-60907642-6
Merged-chr14-64639141-1	chr14	64639043	64639241	+	0.000	0.000	Merged-chr14-64639141-1
Merged-chr18-12809826-5	chr18	12809671	12809983	+	0.000	0.000	Merged-chr18-12809826-5
Merged-chr4-8812564-41	chr4	8812355	8812727	+	0.000	0.000	Merged-chr4-8812564-41
Merged-chr16-78606501-17	chr16	78606299	78606731	+	0.000	0.000	Merged-chr16-78606501-17
Merged-chr10-99097560-20	chr10	99097349	99097768	+	0.000	0.000	Merged-chr10-99097560-20
Merged-chr3-59120352-78	chr3	59120037	59120591	+	0.000	0.000	Merged-chr3-59120352-78
Merged-chr1-180387589-46	chr1	180387343	180387812	+	0.000	0.000	Merged-chr1-180387589-46
Merged-chr4-133873054-46	chr4	133872822	133873308	+	0.000	0.000	Merged-chr4-133873054-46
Merged-chr7-97361642-27	chr7	97361441	97361844	+	0.000	0.000	Merged-chr7-97361642-27
Merged-chr19-29047906-64	chr19	29047615	29048178	+	0.000	0.000	Merged-chr19-29047906-64
Merged-chr2-52633032-17	chr2	52632804	52633340	+	0.000	0.000	Merged-chr2-52633032-17
Merged-chr9-65598978-11	chr9	65598851	65599158	+	0.000	0.000	Merged-chr9-65598978-11
Merged-chr13-23531231-137	chr13	23530843	23531517	+	0.000	0.000	Merged-chr13-23531231-137
Merged-chr11-107465250-2	chr11	107465132	107465371	+	0.000	0.000	Merged-chr11-107465250-2
Merged-chr19-40685337-3	chr19	40685207	40685458	+	0.000	0.000	Merged-chr19-40685337-3
Merged-chr1-189707798-1	chr1	189707700	189707898	+	0.000	0.000	Merged-chr1-189707798-1
Merged-chr6-56704515-65	chr6	56704048	56704824	+	0.000	0.000	Merged-chr6-56704515-65
Merged-chr6-127178132-9	chr6	127177846	127178314	+	0.000	0.000	Merged-chr6-127178132-9
Merged-chr2-73313328-11	chr2	73313181	73313484	+	0.000	0.000	Merged-chr2-73313328-11
Merged-chr12-16509548-40	chr12	16509317	16509782	+	0.000	0.000	Merged-chr12-16509548-40
Merged-chr9-54624263-10	chr9	54624043	54624500	+	0.000	0.000	Merged-chr9-54624263-10
Merged-chr4-72142320-1	chr4	72142222	72142420	+	0.000	0.000	Merged-chr4-72142320-1
Merged-chr15-38326552-13	chr15	38326325	38326696	+	0.000	0.000	Merged-chr15-38326552-13
Merged-chr19-5729609-19	chr19	5729370	5729916	+	0.000	0.000	Merged-chr19-5729609-19
Merged-chr16-46119458-1	chr16	46119360	46119558	+	0.000	0.000	Merged-chr16-46119458-1
Merged-chr4-8919592-3	chr4	8919435	8919726	+	0.000	0.000	Merged-chr4-8919592-3
Merged-chr8-71988666-16	chr8	71988427	71988828	+	0.000	0.000	Merged-chr8-71988666-16
Merged-chr1-170978852-11	chr1	170978681	170978995	+	0.000	0.000	Merged-chr1-170978852-11
Merged-chr10-112001683-11	chr10	112001525	112001952	+	0.000	0.000	Merged-chr10-112001683-11
Merged-chr15-78810431-5	chr15	78810277	78810604	+	0.000	0.000	Merged-chr15-78810431-5
Merged-chr17-47536089-8	chr17	47535960	47536283	+	0.000	0.000	Merged-chr17-47536089-8
Merged-chr4-116123033-2	chr4	116122912	116123156	+	0.000	0.000	Merged-chr4-116123033-2
Merged-chr13-62964984-53	chr13	62964731	62965275	+	0.000	0.000	Merged-chr13-62964984-53
Merged-chr18-75410439-27	chr18	75410137	75410671	+	0.000	0.000	Merged-chr18-75410439-27
Merged-chr11-63920753-42	chr11	63920490	63920968	+	0.000	0.000	Merged-chr11-63920753-42
Merged-chr2-163048277-32	chr2	163048063	163048466	+	0.000	0.000	Merged-chr2-163048277-32
Merged-chr2-128325647-45	chr2	128325425	128325860	+	0.000	0.000	Merged-chr2-128325647-45
Merged-chr2-156882642-42	chr2	156882429	156882823	+	0.000	0.000	Merged-chr2-156882642-42
Merged-chr17-5885218-3	chr17	5885029	5885437	+	0.000	0.000	Merged-chr17-5885218-3
Merged-chrX-167182631-37	chrX	167182396	167182822	+	0.000	0.000	Merged-chrX-167182631-37
Merged-chr13-29974387-22	chr13	29974208	29974673	+	0.000	0.000	Merged-chr13-29974387-22
Merged-chr5-93129952-3	chr5	93129828	93130079	+	0.000	0.000	Merged-chr5-93129952-3
Merged-chr11-107454779-3	chr11	107454632	107454933	+	0.000	0.000	Merged-chr11-107454779-3
Merged-chr14-59943344-19	chr14	59943166	59943564	+	0.000	0.000	Merged-chr14-59943344-19
Merged-chr10-128536413-59	chr10	128536074	128536648	+	0.000	0.000	Merged-chr10-128536413-59
Merged-chr10-108110299-11	chr10	108110062	108110576	+	0.000	0.000	Merged-chr10-108110299-11
Merged-chr17-73869364-53	chr17	73869136	73869606	+	0.000	0.000	Merged-chr17-73869364-53
Merged-chr18-36801247-1	chr18	36801149	36801347	+	0.000	0.000	Merged-chr18-36801247-1
Merged-chr6-97458148-8	chr6	97457970	97458318	+	0.000	0.000	Merged-chr6-97458148-8
Merged-chr7-66300872-27	chr7	66300634	66301148	+	0.000	0.000	Merged-chr7-66300872-27
Merged-chr15-78522107-6	chr15	78521974	78522282	+	0.000	0.000	Merged-chr15-78522107-6
Merged-chr17-35997756-9	chr17	35997619	35997896	+	0.000	0.000	Merged-chr17-35997756-9
Merged-chr17-24686693-5	chr17	24686518	24686843	+	0.000	0.000	Merged-chr17-24686693-5
Merged-chr5-120688663-27	chr5	120688467	120688862	+	0.000	0.000	Merged-chr5-120688663-27
Merged-chr10-94378414-58	chr10	94378130	94378707	+	0.000	0.000	Merged-chr10-94378414-58
Merged-chr8-18899149-53	chr8	18898940	18899328	+	0.000	0.000	Merged-chr8-18899149-53
Merged-chr6-54040016-79	chr6	54039603	54040467	+	0.000	0.000	Merged-chr6-54040016-79
Merged-chr10-81426897-5	chr10	81426557	81427169	+	0.000	0.000	Merged-chr10-81426897-5
Merged-chr10-40141848-100	chr10	40140949	40142466	+	0.000	0.000	Merged-chr10-40141848-100
Merged-chr2-9871528-52	chr2	9871166	9871884	+	0.000	0.000	Merged-chr2-9871528-52
Merged-chr11-117777340-14	chr11	117777186	117777493	+	0.000	0.000	Merged-chr11-117777340-14
Merged-chr10-95415735-33	chr10	95415256	95416120	+	0.000	0.000	Merged-chr10-95415735-33
Merged-chr4-116735189-24	chr4	116734989	116735378	+	0.000	0.000	Merged-chr4-116735189-24
Merged-chr6-130340402-11	chr6	130340156	130340589	+	0.000	0.000	Merged-chr6-130340402-11
Merged-chr1-88641957-1	chr1	88641859	88642057	+	0.000	0.000	Merged-chr1-88641957-1
Merged-chr13-21779684-65	chr13	21779252	21780117	+	0.000	0.000	Merged-chr13-21779684-65
Merged-chr12-25096104-64	chr12	25095793	25096391	+	0.000	0.000	Merged-chr12-25096104-64
Merged-chr10-117831011-28	chr10	117830772	117831201	+	0.000	0.000	Merged-chr10-117831011-28
Merged-chr17-12210892-24	chr17	12210726	12211099	+	0.000	0.000	Merged-chr17-12210892-24
Merged-chr1-161713119-39	chr1	161712856	161713431	+	0.000	0.000	Merged-chr1-161713119-39
Merged-chr12-32207058-29	chr12	32206870	32207257	+	0.000	0.000	Merged-chr12-32207058-29
Merged-chr2-79126443-5	chr2	79126314	79126570	+	0.000	0.000	Merged-chr2-79126443-5
Merged-chr10-61231886-4	chr10	61231763	61232015	+	0.000	0.000	Merged-chr10-61231886-4
Merged-chr13-45863976-9	chr13	45863791	45864123	+	0.000	0.000	Merged-chr13-45863976-9
Merged-chr10-91147290-5	chr10	91147146	91147432	+	0.000	0.000	Merged-chr10-91147290-5
Merged-chr2-29870260-12	chr2	29870045	29870456	+	0.000	0.000	Merged-chr2-29870260-12
Merged-chrX-164406476-50	chrX	164406103	164406761	+	0.000	0.000	Merged-chrX-164406476-50
Merged-chr3-89963361-50	chr3	89963058	89963748	+	0.000	0.000	Merged-chr3-89963361-50
Merged-chr8-111956180-5	chr8	111956034	111956306	+	0.000	0.000	Merged-chr8-111956180-5
Merged-chr17-34981965-46	chr17	34981674	34982160	+	0.000	0.000	Merged-chr17-34981965-46
Merged-chr18-73836360-8	chr18	73836226	73836550	+	0.000	0.000	Merged-chr18-73836360-8
Merged-chr16-17619453-35	chr16	17618991	17619739	+	0.000	0.000	Merged-chr16-17619453-35
Merged-chr12-16580677-15	chr12	16580325	16580877	+	0.000	0.000	Merged-chr12-16580677-15
Merged-chr9-79790150-3	chr9	79790006	79790283	+	0.000	0.000	Merged-chr9-79790150-3
Merged-chr8-84847115-67	chr8	84846795	84847498	+	0.000	0.000	Merged-chr8-84847115-67
Merged-chr15-37791707-76	chr15	37791000	37792226	+	0.000	0.000	Merged-chr15-37791707-76
Merged-chr13-5871752-1	chr13	5871654	5871852	+	0.000	0.000	Merged-chr13-5871752-1
Merged-chr2-129178755-1	chr2	129178657	129178855	+	0.000	0.000	Merged-chr2-129178755-1
Merged-chr12-100907082-32	chr12	100906664	100907329	+	0.000	0.000	Merged-chr12-100907082-32
Merged-chr14-120407035-22	chr14	120406675	120407236	+	0.000	0.000	Merged-chr14-120407035-22
Merged-chr7-31177022-1	chr7	31176924	31177122	+	0.000	0.000	Merged-chr7-31177022-1
Merged-chr2-3726993-86	chr2	3726625	3727346	+	0.000	0.000	Merged-chr2-3726993-86
Merged-chr13-30549048-17	chr13	30548925	30549234	+	0.000	0.000	Merged-chr13-30549048-17
Merged-chr10-7663118-116	chr10	7662892	7663515	+	0.000	0.000	Merged-chr10-7663118-116
Merged-chr16-49859350-21	chr16	49859047	49859691	+	0.000	0.000	Merged-chr16-49859350-21
Merged-chr10-10108499-1	chr10	10108401	10108599	+	0.000	0.000	Merged-chr10-10108499-1
Merged-chr18-57356451-1	chr18	57356353	57356551	+	0.000	0.000	Merged-chr18-57356451-1
Merged-chr12-55079958-2	chr12	55079860	55080058	+	0.000	0.000	Merged-chr12-55079958-2
Merged-chr11-97702656-5	chr11	97702541	97702791	+	0.000	0.000	Merged-chr11-97702656-5
Merged-chr10-30357856-1	chr10	30357758	30357956	+	0.000	0.000	Merged-chr10-30357856-1
Merged-chr4-47746738-34	chr4	47746478	47747007	+	0.000	0.000	Merged-chr4-47746738-34
Merged-chr2-79180935-23	chr2	79180283	79181229	+	0.000	0.000	Merged-chr2-79180935-23
Merged-chr6-30048099-79	chr6	30047605	30048377	+	0.000	0.000	Merged-chr6-30048099-79
Merged-chr2-60843166-7	chr2	60843024	60843328	+	0.000	0.000	Merged-chr2-60843166-7
Merged-chr9-123519487-45	chr9	123519238	123519719	+	0.000	0.000	Merged-chr9-123519487-45
Merged-chr8-71602339-29	chr8	71602133	71602545	+	0.000	0.000	Merged-chr8-71602339-29
Merged-chr13-23519379-42	chr13	23518930	23519902	+	0.000	0.000	Merged-chr13-23519379-42
Merged-chr10-12922914-109	chr10	12922256	12923284	+	0.000	0.000	Merged-chr10-12922914-109
Merged-chr1-171763336-1	chr1	171763238	171763436	+	0.000	0.000	Merged-chr1-171763336-1
Merged-chrX-140457424-1	chrX	140457326	140457524	+	0.000	0.000	Merged-chrX-140457424-1
Merged-chr5-72202864-7	chr5	72202694	72203051	+	0.000	0.000	Merged-chr5-72202864-7
Merged-chr17-29032504-80	chr17	29032193	29032839	+	0.000	0.000	Merged-chr17-29032504-80
Merged-chr7-75859994-17	chr7	75859809	75860173	+	0.000	0.000	Merged-chr7-75859994-17
Merged-chr6-99660644-7	chr6	99660425	99660788	+	0.000	0.000	Merged-chr6-99660644-7
Merged-chr7-28767283-1	chr7	28767185	28767383	+	0.000	0.000	Merged-chr7-28767283-1
Merged-chr6-129608600-43	chr6	129608310	129608921	+	0.000	0.000	Merged-chr6-129608600-43
Merged-chr19-47581762-1	chr19	47581664	47581862	+	0.000	0.000	Merged-chr19-47581762-1
Merged-chr14-26969928-1	chr14	26969830	26970028	+	0.000	0.000	Merged-chr14-26969928-1
Merged-chr7-127149689-1	chr7	127149591	127149789	+	0.000	0.000	Merged-chr7-127149689-1
Merged-chr7-16366464-23	chr7	16366289	16366634	+	0.000	0.000	Merged-chr7-16366464-23
Merged-chr10-19578163-111	chr10	19577963	19578561	+	0.000	0.000	Merged-chr10-19578163-111
Merged-chr19-45579112-22	chr19	45578920	45579359	+	0.000	0.000	Merged-chr19-45579112-22
Merged-chr1-37624443-7	chr1	37624269	37624650	+	0.000	0.000	Merged-chr1-37624443-7
Merged-chr4-57886357-8	chr4	57886159	57886573	+	0.000	0.000	Merged-chr4-57886357-8
Merged-chr13-23621734-164	chr13	23621332	23622042	+	0.000	0.000	Merged-chr13-23621734-164
Merged-chr2-11266630-41	chr2	11266362	11266870	+	0.000	0.000	Merged-chr2-11266630-41
Merged-chr2-9878722-80	chr2	9878202	9879254	+	0.000	0.000	Merged-chr2-9878722-80
Merged-chr9-24503196-85	chr9	24502575	24503632	+	0.000	0.000	Merged-chr9-24503196-85
Merged-chr7-120063262-12	chr7	120063092	120063490	+	0.000	0.000	Merged-chr7-120063262-12
Merged-chr13-93756777-9	chr13	93756558	93756975	+	0.000	0.000	Merged-chr13-93756777-9
Merged-chr12-65172767-62	chr12	65172570	65173049	+	0.000	0.000	Merged-chr12-65172767-62
Merged-chr8-111338521-3	chr8	111338414	111338634	+	0.000	0.000	Merged-chr8-111338521-3
Merged-chr13-101759388-22	chr13	101759141	101759625	+	0.000	0.000	Merged-chr13-101759388-22
Merged-chr11-88951020-7	chr11	88950826	88951230	+	0.000	0.000	Merged-chr11-88951020-7
Merged-chr4-21727630-97	chr4	21727378	21728046	+	0.000	0.000	Merged-chr4-21727630-97
Merged-chr10-5800627-2	chr10	5800516	5800741	+	0.000	0.000	Merged-chr10-5800627-2
Merged-chr5-136919080-62	chr5	136918852	136919403	+	0.000	0.000	Merged-chr5-136919080-62
Merged-chr9-123749851-10	chr9	123749651	123750014	+	0.000	0.000	Merged-chr9-123749851-10
Merged-chr17-73744139-30	chr17	73743917	73744518	+	0.000	0.000	Merged-chr17-73744139-30
Merged-chr10-91270922-111	chr10	91270395	91271470	+	0.000	0.000	Merged-chr10-91270922-111
Merged-chr17-44121634-62	chr17	44121367	44121915	+	0.000	0.000	Merged-chr17-44121634-62
Merged-chr16-93906476-30	chr16	93906159	93906791	+	0.000	0.000	Merged-chr16-93906476-30
Merged-chr7-45154586-68	chr7	45154211	45154893	+	0.000	0.000	Merged-chr7-45154586-68
Merged-chr4-116627464-164	chr4	116627148	116628003	+	0.000	0.000	Merged-chr4-116627464-164
Merged-chrX-167210381-3	chrX	167210248	167210528	+	0.000	0.000	Merged-chrX-167210381-3
Merged-chr3-79504313-1	chr3	79504215	79504413	+	0.000	0.000	Merged-chr3-79504313-1
Merged-chr10-40179769-4	chr10	40179607	40180014	+	0.000	0.000	Merged-chr10-40179769-4
Merged-chr11-121019732-15	chr11	121019477	121019957	+	0.000	0.000	Merged-chr11-121019732-15
Merged-chr7-45921337-25	chr7	45920955	45921562	+	0.000	0.000	Merged-chr7-45921337-25
Merged-chr7-55962435-67	chr7	55962201	55962684	+	0.000	0.000	Merged-chr7-55962435-67
Merged-chr13-110511047-3	chr13	110510923	110511191	+	0.000	0.000	Merged-chr13-110511047-3
Merged-chr6-125355418-28	chr6	125355188	125355638	+	0.000	0.000	Merged-chr6-125355418-28
Merged-chr11-71019522-51	chr11	71019320	71019736	+	0.000	0.000	Merged-chr11-71019522-51
Merged-chr18-84028993-5	chr18	84028744	84029188	+	0.000	0.000	Merged-chr18-84028993-5
Merged-chr14-47298519-76	chr14	47298034	47298791	+	0.000	0.000	Merged-chr14-47298519-76
Merged-chr1-21078501-1	chr1	21078403	21078601	+	0.000	0.000	Merged-chr1-21078501-1
Merged-chr14-102828632-27	chr14	102828242	102828874	+	0.000	0.000	Merged-chr14-102828632-27
Merged-chr1-60883000-15	chr1	60882823	60883262	+	0.000	0.000	Merged-chr1-60883000-15
Merged-chr15-36769552-5	chr15	36769280	36769768	+	0.000	0.000	Merged-chr15-36769552-5
Merged-chr8-75108809-1	chr8	75108711	75108909	+	0.000	0.000	Merged-chr8-75108809-1
Merged-chr7-80554988-53	chr7	80554759	80555237	+	0.000	0.000	Merged-chr7-80554988-53
Merged-chr3-75517936-30	chr3	75517678	75518230	+	0.000	0.000	Merged-chr3-75517936-30
Merged-chr18-75374196-25	chr18	75373898	75374376	+	0.000	0.000	Merged-chr18-75374196-25
Merged-chr11-50377790-188	chr11	50377451	50378145	+	0.000	0.000	Merged-chr11-50377790-188
Merged-chr7-67445637-8	chr7	67445386	67445849	+	0.000	0.000	Merged-chr7-67445637-8
Merged-chr18-83993380-25	chr18	83993106	83993602	+	0.000	0.000	Merged-chr18-83993380-25
Merged-chr4-137358450-18	chr4	137358138	137358695	+	0.000	0.000	Merged-chr4-137358450-18
Merged-chr19-20362355-23	chr19	20362143	20362561	+	0.000	0.000	Merged-chr19-20362355-23
Merged-chr4-70601569-19	chr4	70601380	70601813	+	0.000	0.000	Merged-chr4-70601569-19
Merged-chr2-128156895-3	chr2	128156768	128157048	+	0.000	0.000	Merged-chr2-128156895-3
Merged-chr7-81855095-36	chr7	81854868	81855337	+	0.000	0.000	Merged-chr7-81855095-36
Merged-chr7-3289873-15	chr7	3289709	3290055	+	0.000	0.000	Merged-chr7-3289873-15
Merged-chr9-64779197-1	chr9	64779099	64779297	+	0.000	0.000	Merged-chr9-64779197-1
Merged-chr6-35538818-1	chr6	35538720	35538918	+	0.000	0.000	Merged-chr6-35538818-1
Merged-chr8-120589278-59	chr8	120589056	120589613	+	0.000	0.000	Merged-chr8-120589278-59
Merged-chr16-64873763-80	chr16	64873452	64873985	+	0.000	0.000	Merged-chr16-64873763-80
Merged-chr17-34628097-3	chr17	34627978	34628230	+	0.000	0.000	Merged-chr17-34628097-3
Merged-chr7-66196712-1	chr7	66196614	66196812	+	0.000	0.000	Merged-chr7-66196712-1
Merged-chr14-25476250-18	chr14	25476005	25476480	+	0.000	0.000	Merged-chr14-25476250-18
Merged-chr1-191480137-17	chr1	191479947	191480356	+	0.000	0.000	Merged-chr1-191480137-17
Merged-chr10-81434944-1	chr10	81434846	81435044	+	0.000	0.000	Merged-chr10-81434944-1
Merged-chr5-74277818-39	chr5	74277455	74278148	+	0.000	0.000	Merged-chr5-74277818-39
Merged-chr2-105445684-1	chr2	105445586	105445784	+	0.000	0.000	Merged-chr2-105445684-1
Merged-chr18-56755769-1	chr18	56755671	56755869	+	0.000	0.000	Merged-chr18-56755769-1
Merged-chr10-81525209-7	chr10	81525075	81525363	+	0.000	0.000	Merged-chr10-81525209-7
Merged-chr11-86201323-63	chr11	86201033	86201732	+	0.000	0.000	Merged-chr11-86201323-63
Merged-chr11-11763344-40	chr11	11762874	11763681	+	0.000	0.000	Merged-chr11-11763344-40
Merged-chr3-122924364-79	chr3	122924198	122924657	+	0.000	0.000	Merged-chr3-122924364-79
Merged-chr17-12916324-81	chr17	12915963	12916559	+	0.000	0.000	Merged-chr17-12916324-81
Merged-chr9-72962077-55	chr9	72961822	72962313	+	0.000	0.000	Merged-chr9-72962077-55
Merged-chr1-191821568-61	chr1	191821233	191821827	+	0.000	0.000	Merged-chr1-191821568-61
Merged-chr2-53330787-9	chr2	53330439	53331038	+	0.000	0.000	Merged-chr2-53330787-9
Merged-chr15-82236756-16	chr15	82236517	82237049	+	0.000	0.000	Merged-chr15-82236756-16
Merged-chr6-127155147-8	chr6	127154873	127155495	+	0.000	0.000	Merged-chr6-127155147-8
Merged-chr19-10695928-2	chr19	10695786	10696073	+	0.000	0.000	Merged-chr19-10695928-2
