#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TFH_Associated--ATAC_peaks.bed all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed
Merged-chr1-64104949-20	chr1	64104677	64105359	+	0.000	0.000	Merged-chr1-64104949-20
Merged-chr17-53479935-1	chr17	53479837	53480035	+	0.000	0.000	Merged-chr17-53479935-1
Merged-chr19-29253972-33	chr19	29253697	29254158	+	0.000	0.000	Merged-chr19-29253972-33
Merged-chr11-113785541-1	chr11	113785443	113785641	+	0.000	0.000	Merged-chr11-113785541-1
Merged-chr1-40033526-12	chr1	40033319	40033726	+	0.000	0.000	Merged-chr1-40033526-12
Merged-chr6-121245278-1	chr6	121245180	121245378	+	0.000	0.000	Merged-chr6-121245278-1
Merged-chr15-53344767-1	chr15	53344669	53344867	+	0.000	0.000	Merged-chr15-53344767-1
Merged-chr7-16207547-67	chr7	16207128	16207902	+	0.000	0.000	Merged-chr7-16207547-67
Merged-chr2-91976155-25	chr2	91975746	91976527	+	0.000	0.000	Merged-chr2-91976155-25
Merged-chr3-126693084-1	chr3	126692986	126693184	+	0.000	0.000	Merged-chr3-126693084-1
Merged-chr14-121914815-1	chr14	121914717	121914915	+	0.000	0.000	Merged-chr14-121914815-1
Merged-chr11-6546769-84	chr11	6546433	6547101	+	0.000	0.000	Merged-chr11-6546769-84
Merged-chr12-76962263-62	chr12	76961880	76962510	+	0.000	0.000	Merged-chr12-76962263-62
Merged-chr2-18909851-2	chr2	18909731	18909973	+	0.000	0.000	Merged-chr2-18909851-2
Merged-chr1-179154552-2	chr1	179154384	179154722	+	0.000	0.000	Merged-chr1-179154552-2
Merged-chr15-53312552-7	chr15	53312353	53312695	+	0.000	0.000	Merged-chr15-53312552-7
Merged-chr16-5013441-63	chr16	5013165	5013664	+	0.000	0.000	Merged-chr16-5013441-63
Merged-chr11-60108451-2	chr11	60108353	60108551	+	0.000	0.000	Merged-chr11-60108451-2
Merged-chr3-95652031-1	chr3	95651933	95652131	+	0.000	0.000	Merged-chr3-95652031-1
Merged-chr12-113187707-36	chr12	113187449	113187889	+	0.000	0.000	Merged-chr12-113187707-36
Merged-chr1-111864716-124	chr1	111864509	111865032	+	0.000	0.000	Merged-chr1-111864716-124
Merged-chr14-121731976-67	chr14	121731714	121732192	+	0.000	0.000	Merged-chr14-121731976-67
Merged-chr1-134560564-90	chr1	134560010	134561017	+	0.000	0.000	Merged-chr1-134560564-90
Merged-chr11-119339874-18	chr11	119339613	119340113	+	0.000	0.000	Merged-chr11-119339874-18
Merged-chr3-95659542-11	chr3	95659327	95659713	+	0.000	0.000	Merged-chr3-95659542-11
Merged-chr6-128793190-10	chr6	128793038	128793323	+	0.000	0.000	Merged-chr6-128793190-10
Merged-chr19-40232056-31	chr19	40231823	40232327	+	0.000	0.000	Merged-chr19-40232056-31
Merged-chr7-128690319-14	chr7	128690152	128690494	+	0.000	0.000	Merged-chr7-128690319-14
Merged-chr2-91070387-59	chr2	91070079	91070700	+	0.000	0.000	Merged-chr2-91070387-59
Merged-chr10-121197370-12	chr10	121197162	121197529	+	0.000	0.000	Merged-chr10-121197370-12
Merged-chr16-76330706-5	chr16	76330573	76330851	+	0.000	0.000	Merged-chr16-76330706-5
Merged-chr11-94378128-5	chr11	94377788	94378411	+	0.000	0.000	Merged-chr11-94378128-5
Merged-chrX-12135840-5	chrX	12135684	12136048	+	0.000	0.000	Merged-chrX-12135840-5
Merged-chr4-63861232-54	chr4	63861052	63861607	+	0.000	0.000	Merged-chr4-63861232-54
Merged-chrY-90738694-13	chrY	90738592	90738831	+	0.000	0.000	Merged-chrY-90738694-13
Merged-chr5-146824723-50	chr5	146824383	146824944	+	0.000	0.000	Merged-chr5-146824723-50
Merged-chr2-71002742-5	chr2	71002608	71002877	+	0.000	0.000	Merged-chr2-71002742-5
Merged-chr13-4609107-53	chr13	4608846	4609327	+	0.000	0.000	Merged-chr13-4609107-53
Merged-chr2-169586069-2	chr2	169585970	169586170	+	0.000	0.000	Merged-chr2-169586069-2
Merged-chr4-88046141-2	chr4	88046043	88046241	+	0.000	0.000	Merged-chr4-88046141-2
Merged-chr2-117338190-1	chr2	117338092	117338290	+	0.000	0.000	Merged-chr2-117338190-1
Merged-chr7-143464012-1	chr7	143463914	143464112	+	0.000	0.000	Merged-chr7-143464012-1
Merged-chr2-130473178-30	chr2	130472800	130473519	+	0.000	0.000	Merged-chr2-130473178-30
Merged-chr12-3283135-27	chr12	3282907	3283365	+	0.000	0.000	Merged-chr12-3283135-27
Merged-chr14-55092310-50	chr14	55092010	55092532	+	0.000	0.000	Merged-chr14-55092310-50
Merged-chr13-117289795-31	chr13	117289547	117290063	+	0.000	0.000	Merged-chr13-117289795-31
Merged-chr12-85945472-7	chr12	85945295	85945690	+	0.000	0.000	Merged-chr12-85945472-7
Merged-chr18-53417585-1	chr18	53417487	53417685	+	0.000	0.000	Merged-chr18-53417585-1
Merged-chr16-24238458-30	chr16	24238230	24238670	+	0.000	0.000	Merged-chr16-24238458-30
Merged-chr5-125183698-27	chr5	125183509	125183898	+	0.000	0.000	Merged-chr5-125183698-27
Merged-chr9-56135710-8	chr9	56135510	56135944	+	0.000	0.000	Merged-chr9-56135710-8
Merged-chr9-94691829-80	chr9	94691609	94692111	+	0.000	0.000	Merged-chr9-94691829-80
Merged-chr11-3179643-4	chr11	3179532	3179784	+	0.000	0.000	Merged-chr11-3179643-4
Merged-chr11-115708587-76	chr11	115708046	115708927	+	0.000	0.000	Merged-chr11-115708587-76
Merged-chr10-80149118-125	chr10	80148687	80149809	+	0.000	0.000	Merged-chr10-80149118-125
Merged-chr19-43917229-61	chr19	43916991	43917552	+	0.000	0.000	Merged-chr19-43917229-61
Merged-chr19-57327761-18	chr19	57327531	57328013	+	0.000	0.000	Merged-chr19-57327761-18
Merged-chr2-93456742-2	chr2	93456619	93456867	+	0.000	0.000	Merged-chr2-93456742-2
Merged-chr3-101085208-1	chr3	101085110	101085308	+	0.000	0.000	Merged-chr3-101085208-1
Merged-chr6-37196137-6	chr6	37195916	37196323	+	0.000	0.000	Merged-chr6-37196137-6
Merged-chr8-9977855-46	chr8	9977600	9978196	+	0.000	0.000	Merged-chr8-9977855-46
Merged-chr6-89678862-1	chr6	89678764	89678962	+	0.000	0.000	Merged-chr6-89678862-1
Merged-chr9-5309058-104	chr9	5308710	5309505	+	0.000	0.000	Merged-chr9-5309058-104
Merged-chr7-80207439-1	chr7	80207341	80207539	+	0.000	0.000	Merged-chr7-80207439-1
Merged-chr9-61384765-16	chr9	61384568	61385009	+	0.000	0.000	Merged-chr9-61384765-16
Merged-chr16-96126914-2	chr16	96126776	96127054	+	0.000	0.000	Merged-chr16-96126914-2
Merged-chr1-94075001-17	chr1	94074679	94075248	+	0.000	0.000	Merged-chr1-94075001-17
Merged-chr4-102955684-33	chr4	102955507	102955903	+	0.000	0.000	Merged-chr4-102955684-33
Merged-chr1-180215191-30	chr1	180214964	180215399	+	0.000	0.000	Merged-chr1-180215191-30
Merged-chr11-4319663-56	chr11	4319385	4319960	+	0.000	0.000	Merged-chr11-4319663-56
Merged-chr5-105642805-64	chr5	105642332	105643145	+	0.000	0.000	Merged-chr5-105642805-64
Merged-chr16-11502658-14	chr16	11502478	11502854	+	0.000	0.000	Merged-chr16-11502658-14
Merged-chr1-128832499-81	chr1	128832182	128832831	+	0.000	0.000	Merged-chr1-128832499-81
Merged-chr8-61517791-23	chr8	61517541	61518001	+	0.000	0.000	Merged-chr8-61517791-23
Merged-chr1-52726970-124	chr1	52726705	52727380	+	0.000	0.000	Merged-chr1-52726970-124
Merged-chr5-149229236-47	chr5	149229061	149229459	+	0.000	0.000	Merged-chr5-149229236-47
Merged-chr1-82820383-4	chr1	82820198	82820588	+	0.000	0.000	Merged-chr1-82820383-4
Merged-chr9-118750873-69	chr9	118750578	118751212	+	0.000	0.000	Merged-chr9-118750873-69
Merged-chr2-144646502-21	chr2	144646288	144646681	+	0.000	0.000	Merged-chr2-144646502-21
Merged-chr7-83649000-10	chr7	83648668	83649196	+	0.000	0.000	Merged-chr7-83649000-10
Merged-chr6-73249266-1	chr6	73249168	73249366	+	0.000	0.000	Merged-chr6-73249266-1
Merged-chr13-109230040-126	chr13	109229748	109230497	+	0.000	0.000	Merged-chr13-109230040-126
Merged-chr16-33708965-6	chr16	33708800	33709150	+	0.000	0.000	Merged-chr16-33708965-6
Merged-chr4-149308329-1	chr4	149308231	149308429	+	0.000	0.000	Merged-chr4-149308329-1
Merged-chr4-33248202-146	chr4	33247639	33248385	+	0.000	0.000	Merged-chr4-33248202-146
Merged-chr5-103425256-74	chr5	103424849	103425607	+	0.000	0.000	Merged-chr5-103425256-74
Merged-chr1-182363988-37	chr1	182363656	182364310	+	0.000	0.000	Merged-chr1-182363988-37
Merged-chr9-83145628-1	chr9	83145530	83145728	+	0.000	0.000	Merged-chr9-83145628-1
Merged-chr13-28833525-21	chr13	28833245	28833770	+	0.000	0.000	Merged-chr13-28833525-21
Merged-chr11-22842055-1	chr11	22841957	22842155	+	0.000	0.000	Merged-chr11-22842055-1
Merged-chr11-102407562-21	chr11	102407363	102407799	+	0.000	0.000	Merged-chr11-102407562-21
Merged-chr7-78909216-11	chr7	78909051	78909406	+	0.000	0.000	Merged-chr7-78909216-11
Merged-chr12-36406215-5	chr12	36406083	36406334	+	0.000	0.000	Merged-chr12-36406215-5
Merged-chr10-84577519-1	chr10	84577421	84577619	+	0.000	0.000	Merged-chr10-84577519-1
Merged-chr18-55592661-1	chr18	55592563	55592761	+	0.000	0.000	Merged-chr18-55592661-1
Merged-chr11-103773500-1	chr11	103773402	103773600	+	0.000	0.000	Merged-chr11-103773500-1
Merged-chr13-95122847-5	chr13	95122732	95122963	+	0.000	0.000	Merged-chr13-95122847-5
Merged-chr1-52754097-20	chr1	52753941	52754255	+	0.000	0.000	Merged-chr1-52754097-20
Merged-chr5-54030727-3	chr5	54030593	54030866	+	0.000	0.000	Merged-chr5-54030727-3
Merged-chr1-173440041-1	chr1	173439943	173440141	+	0.000	0.000	Merged-chr1-173440041-1
Merged-chr14-101478839-3	chr14	101478693	101478967	+	0.000	0.000	Merged-chr14-101478839-3
Merged-chr19-53904120-5	chr19	53903971	53904252	+	0.000	0.000	Merged-chr19-53904120-5
Merged-chr4-33209549-46	chr4	33209275	33209831	+	0.000	0.000	Merged-chr4-33209549-46
Merged-chr18-54900599-82	chr18	54900310	54900956	+	0.000	0.000	Merged-chr18-54900599-82
Merged-chr5-124598742-26	chr5	124598543	124598918	+	0.000	0.000	Merged-chr5-124598742-26
Merged-chr11-75913481-1	chr11	75913383	75913581	+	0.000	0.000	Merged-chr11-75913481-1
Merged-chr5-105643528-15	chr5	105643390	105643665	+	0.000	0.000	Merged-chr5-105643528-15
Merged-chr2-60037299-59	chr2	60037061	60037497	+	0.000	0.000	Merged-chr2-60037299-59
Merged-chr10-43220821-1	chr10	43220723	43220921	+	0.000	0.000	Merged-chr10-43220821-1
Merged-chr5-75442290-1	chr5	75442192	75442390	+	0.000	0.000	Merged-chr5-75442290-1
Merged-chr13-109260673-40	chr13	109260236	109260999	+	0.000	0.000	Merged-chr13-109260673-40
Merged-chr5-144254762-7	chr5	144254447	144254996	+	0.000	0.000	Merged-chr5-144254762-7
Merged-chr7-100706569-64	chr7	100706348	100706783	+	0.000	0.000	Merged-chr7-100706569-64
Merged-chr5-65827311-14	chr5	65827149	65827519	+	0.000	0.000	Merged-chr5-65827311-14
Merged-chr12-24597265-3	chr12	24597124	24597391	+	0.000	0.000	Merged-chr12-24597265-3
Merged-chr15-99341315-43	chr15	99341073	99341631	+	0.000	0.000	Merged-chr15-99341315-43
Merged-chr16-11323586-5	chr16	11323414	11323752	+	0.000	0.000	Merged-chr16-11323586-5
Merged-chr4-149937176-1	chr4	149937078	149937276	+	0.000	0.000	Merged-chr4-149937176-1
Merged-chr6-147570106-1	chr6	147570008	147570206	+	0.000	0.000	Merged-chr6-147570106-1
Merged-chr2-131492046-74	chr2	131491669	131492541	+	0.000	0.000	Merged-chr2-131492046-74
Merged-chr4-116018022-133	chr4	116017600	116018286	+	0.000	0.000	Merged-chr4-116018022-133
Merged-chr7-132367272-1	chr7	132367174	132367372	+	0.000	0.000	Merged-chr7-132367272-1
Merged-chr11-5542012-76	chr11	5541661	5542437	+	0.000	0.000	Merged-chr11-5542012-76
Merged-chr4-88015608-45	chr4	88015097	88015869	+	0.000	0.000	Merged-chr4-88015608-45
Merged-chr7-4445528-58	chr7	4445223	4445791	+	0.000	0.000	Merged-chr7-4445528-58
Merged-chr2-146511164-1	chr2	146511066	146511264	+	0.000	0.000	Merged-chr2-146511164-1
Merged-chr2-135665480-1	chr2	135665382	135665580	+	0.000	0.000	Merged-chr2-135665480-1
Merged-chr9-65629299-2	chr9	65629180	65629421	+	0.000	0.000	Merged-chr9-65629299-2
Merged-chr12-36025776-21	chr12	36025568	36026049	+	0.000	0.000	Merged-chr12-36025776-21
Merged-chr5-32713886-83	chr5	32713665	32714151	+	0.000	0.000	Merged-chr5-32713886-83
Merged-chr1-181210647-17	chr1	181210177	181211294	+	0.000	0.000	Merged-chr1-181210647-17
Merged-chrX-74305179-50	chrX	74304946	74305452	+	0.000	0.000	Merged-chrX-74305179-50
Merged-chr1-155195240-7	chr1	155195038	155195497	+	0.000	0.000	Merged-chr1-155195240-7
Merged-chr15-100411281-12	chr15	100411123	100411494	+	0.000	0.000	Merged-chr15-100411281-12
Merged-chr7-64196267-19	chr7	64196111	64196400	+	0.000	0.000	Merged-chr7-64196267-19
Merged-chr8-111259123-96	chr8	111258919	111259371	+	0.000	0.000	Merged-chr8-111259123-96
Merged-chr10-121351217-52	chr10	121350866	121351666	+	0.000	0.000	Merged-chr10-121351217-52
Merged-chr13-35870796-1	chr13	35870698	35870896	+	0.000	0.000	Merged-chr13-35870796-1
Merged-chr15-93519280-70	chr15	93519021	93519512	+	0.000	0.000	Merged-chr15-93519280-70
Merged-chr5-125443672-1	chr5	125443574	125443772	+	0.000	0.000	Merged-chr5-125443672-1
Merged-chr10-60066694-5	chr10	60066554	60066821	+	0.000	0.000	Merged-chr10-60066694-5
Merged-chr16-97541482-2	chr16	97541343	97541623	+	0.000	0.000	Merged-chr16-97541482-2
Merged-chr7-141058987-66	chr7	141058810	141059539	+	0.000	0.000	Merged-chr7-141058987-66
Merged-chr7-120918092-100	chr7	120917467	120918302	+	0.000	0.000	Merged-chr7-120918092-100
Merged-chr15-85991356-2	chr15	85991195	85991520	+	0.000	0.000	Merged-chr15-85991356-2
Merged-chr4-148060529-23	chr4	148060188	148060791	+	0.000	0.000	Merged-chr4-148060529-23
Merged-chr1-35890528-67	chr1	35890288	35890825	+	0.000	0.000	Merged-chr1-35890528-67
Merged-chr8-70572293-1	chr8	70572195	70572393	+	0.000	0.000	Merged-chr8-70572293-1
Merged-chr5-35988422-4	chr5	35988215	35988625	+	0.000	0.000	Merged-chr5-35988422-4
Merged-chrX-114474330-36	chrX	114473999	114474596	+	0.000	0.000	Merged-chrX-114474330-36
Merged-chr14-8214738-3	chr14	8214633	8214842	+	0.000	0.000	Merged-chr14-8214738-3
Merged-chr8-126585164-25	chr8	126585015	126585400	+	0.000	0.000	Merged-chr8-126585164-25
Merged-chr12-28635830-80	chr12	28635554	28636061	+	0.000	0.000	Merged-chr12-28635830-80
Merged-chr11-4825222-5	chr11	4825102	4825359	+	0.000	0.000	Merged-chr11-4825222-5
Merged-chr12-15971947-32	chr12	15971645	15972125	+	0.000	0.000	Merged-chr12-15971947-32
Merged-chr3-95674387-46	chr3	95674066	95675242	+	0.000	0.000	Merged-chr3-95674387-46
Merged-chr10-60162645-38	chr10	60162343	60163009	+	0.000	0.000	Merged-chr10-60162645-38
Merged-chr11-60305750-27	chr11	60305526	60306074	+	0.000	0.000	Merged-chr11-60305750-27
Merged-chr12-8760828-1	chr12	8760730	8760928	+	0.000	0.000	Merged-chr12-8760828-1
Merged-chr2-33208351-17	chr2	33208133	33208549	+	0.000	0.000	Merged-chr2-33208351-17
Merged-chr10-39402648-48	chr10	39402239	39402941	+	0.000	0.000	Merged-chr10-39402648-48
Merged-chr5-75588127-1	chr5	75588029	75588227	+	0.000	0.000	Merged-chr5-75588127-1
Merged-chr8-122285200-46	chr8	122284658	122285686	+	0.000	0.000	Merged-chr8-122285200-46
Merged-chr1-60409634-93	chr1	60409314	60409994	+	0.000	0.000	Merged-chr1-60409634-93
Merged-chrX-42502698-84	chrX	42502460	42503133	+	0.000	0.000	Merged-chrX-42502698-84
Merged-chr3-37656382-12	chr3	37656032	37656582	+	0.000	0.000	Merged-chr3-37656382-12
Merged-chr13-108526876-1	chr13	108526778	108526976	+	0.000	0.000	Merged-chr13-108526876-1
Merged-chr10-115385565-2	chr10	115385467	115385665	+	0.000	0.000	Merged-chr10-115385565-2
Merged-chr16-3859586-8	chr16	3859414	3859740	+	0.000	0.000	Merged-chr16-3859586-8
Merged-chr18-7756969-23	chr18	7756696	7757207	+	0.000	0.000	Merged-chr18-7756969-23
Merged-chr1-192736716-7	chr1	192736497	192736870	+	0.000	0.000	Merged-chr1-192736716-7
Merged-chr8-81856442-3	chr8	81856223	81856609	+	0.000	0.000	Merged-chr8-81856442-3
Merged-chr14-21848741-27	chr14	21848496	21849132	+	0.000	0.000	Merged-chr14-21848741-27
Merged-chr13-112397899-8	chr13	112397765	112398098	+	0.000	0.000	Merged-chr13-112397899-8
Merged-chr14-30265946-17	chr14	30265770	30266178	+	0.000	0.000	Merged-chr14-30265946-17
Merged-chr11-50422088-24	chr11	50421858	50422293	+	0.000	0.000	Merged-chr11-50422088-24
Merged-chr16-33573899-19	chr16	33573596	33574066	+	0.000	0.000	Merged-chr16-33573899-19
Merged-chr14-54494420-14	chr14	54494223	54494606	+	0.000	0.000	Merged-chr14-54494420-14
Merged-chr6-145249454-6	chr6	145249318	145249585	+	0.000	0.000	Merged-chr6-145249454-6
Merged-chr5-118332202-59	chr5	118331786	118332759	+	0.000	0.000	Merged-chr5-118332202-59
Merged-chr8-79155697-33	chr8	79155411	79155907	+	0.000	0.000	Merged-chr8-79155697-33
Merged-chr2-144645645-1	chr2	144645547	144645745	+	0.000	0.000	Merged-chr2-144645645-1
Merged-chr14-8642088-9	chr14	8641833	8642352	+	0.000	0.000	Merged-chr14-8642088-9
Merged-chr7-47031256-34	chr7	47030705	47031838	+	0.000	0.000	Merged-chr7-47031256-34
Merged-chr2-61492330-26	chr2	61492089	61492543	+	0.000	0.000	Merged-chr2-61492330-26
Merged-chr9-55149671-121	chr9	55149089	55150295	+	0.000	0.000	Merged-chr9-55149671-121
Merged-chr8-70158595-38	chr8	70158399	70158829	+	0.000	0.000	Merged-chr8-70158595-38
Merged-chr17-53479369-95	chr17	53479039	53479615	+	0.000	0.000	Merged-chr17-53479369-95
Merged-chr7-101970646-136	chr7	101970424	101970868	+	0.000	0.000	Merged-chr7-101970646-136
Merged-chr12-103347094-22	chr12	103346917	103347277	+	0.000	0.000	Merged-chr12-103347094-22
Merged-chr15-12397193-17	chr15	12396942	12397393	+	0.000	0.000	Merged-chr15-12397193-17
Merged-chr9-62363718-31	chr9	62363380	62363944	+	0.000	0.000	Merged-chr9-62363718-31
Merged-chr11-4160376-54	chr11	4160154	4160774	+	0.000	0.000	Merged-chr11-4160376-54
Merged-chr10-12949602-11	chr10	12949434	12949752	+	0.000	0.000	Merged-chr10-12949602-11
Merged-chr10-93274285-111	chr10	93273696	93274963	+	0.000	0.000	Merged-chr10-93274285-111
Merged-chr7-4996162-39	chr7	4995918	4996611	+	0.000	0.000	Merged-chr7-4996162-39
Merged-chr10-77372172-15	chr10	77371945	77372462	+	0.000	0.000	Merged-chr10-77372172-15
Merged-chr2-174616724-5	chr2	174616560	174616862	+	0.000	0.000	Merged-chr2-174616724-5
Merged-chr6-143953954-1	chr6	143953856	143954054	+	0.000	0.000	Merged-chr6-143953954-1
Merged-chr5-88675879-91	chr5	88675522	88676148	+	0.000	0.000	Merged-chr5-88675879-91
Merged-chr2-132022406-1	chr2	132022308	132022506	+	0.000	0.000	Merged-chr2-132022406-1
Merged-chr6-134256563-23	chr6	134256152	134256797	+	0.000	0.000	Merged-chr6-134256563-23
Merged-chr9-65215225-58	chr9	65215027	65215506	+	0.000	0.000	Merged-chr9-65215225-58
Merged-chr18-50009042-56	chr18	50008466	50009440	+	0.000	0.000	Merged-chr18-50009042-56
Merged-chr2-29624609-72	chr2	29624010	29625159	+	0.000	0.000	Merged-chr2-29624609-72
Merged-chr4-33227166-36	chr4	33226650	33227542	+	0.000	0.000	Merged-chr4-33227166-36
Merged-chr2-93443945-1	chr2	93443847	93444045	+	0.000	0.000	Merged-chr2-93443945-1
Merged-chr11-117114951-91	chr11	117114547	117115351	+	0.000	0.000	Merged-chr11-117114951-91
Merged-chr1-52388435-48	chr1	52387955	52388810	+	0.000	0.000	Merged-chr1-52388435-48
Merged-chr15-3988220-10	chr15	3988068	3988377	+	0.000	0.000	Merged-chr15-3988220-10
Merged-chr10-75954580-34	chr10	75954317	75954828	+	0.000	0.000	Merged-chr10-75954580-34
Merged-chr5-114813829-62	chr5	114813598	114814071	+	0.000	0.000	Merged-chr5-114813829-62
Merged-chr6-48085920-2	chr6	48085798	48086044	+	0.000	0.000	Merged-chr6-48085920-2
Merged-chr9-54691613-28	chr9	54691383	54691822	+	0.000	0.000	Merged-chr9-54691613-28
Merged-chr8-66862372-8	chr8	66862032	66862650	+	0.000	0.000	Merged-chr8-66862372-8
Merged-chr19-46503388-7	chr19	46503238	46503527	+	0.000	0.000	Merged-chr19-46503388-7
Merged-chr18-54986948-23	chr18	54986651	54987245	+	0.000	0.000	Merged-chr18-54986948-23
Merged-chr8-111145545-75	chr8	111145306	111145849	+	0.000	0.000	Merged-chr8-111145545-75
Merged-chr1-131108920-12	chr1	131108712	131109071	+	0.000	0.000	Merged-chr1-131108920-12
Merged-chr5-107295347-25	chr5	107295132	107295636	+	0.000	0.000	Merged-chr5-107295347-25
Merged-chr5-75734762-1	chr5	75734664	75734862	+	0.000	0.000	Merged-chr5-75734762-1
Merged-chr16-94374445-4	chr16	94374306	94374595	+	0.000	0.000	Merged-chr16-94374445-4
Merged-chr10-39458935-16	chr10	39458712	39459134	+	0.000	0.000	Merged-chr10-39458935-16
Merged-chr16-24223189-62	chr16	24222810	24223472	+	0.000	0.000	Merged-chr16-24223189-62
Merged-chr15-85983267-29	chr15	85983065	85983485	+	0.000	0.000	Merged-chr15-85983267-29
Merged-chr2-135735077-2	chr2	135734969	135735188	+	0.000	0.000	Merged-chr2-135735077-2
Merged-chr17-24548853-30	chr17	24548447	24549128	+	0.000	0.000	Merged-chr17-24548853-30
Merged-chr19-46511275-84	chr19	46510944	46511555	+	0.000	0.000	Merged-chr19-46511275-84
Merged-chr6-122602607-66	chr6	122602253	122602842	+	0.000	0.000	Merged-chr6-122602607-66
Merged-chr19-57412064-43	chr19	57411701	57412559	+	0.000	0.000	Merged-chr19-57412064-43
Merged-chr16-33600368-1	chr16	33600270	33600468	+	0.000	0.000	Merged-chr16-33600368-1
Merged-chrX-12159068-128	chrX	12158652	12159480	+	0.000	0.000	Merged-chrX-12159068-128
Merged-chr13-109547941-38	chr13	109547749	109548274	+	0.000	0.000	Merged-chr13-109547941-38
Merged-chr10-55979883-1	chr10	55979785	55979983	+	0.000	0.000	Merged-chr10-55979883-1
Merged-chr13-112399178-4	chr13	112399047	112399319	+	0.000	0.000	Merged-chr13-112399178-4
Merged-chr3-52262718-28	chr3	52262420	52262954	+	0.000	0.000	Merged-chr3-52262718-28
Merged-chr13-112278340-26	chr13	112277804	112278699	+	0.000	0.000	Merged-chr13-112278340-26
Merged-chr1-192745621-87	chr1	192745362	192745904	+	0.000	0.000	Merged-chr1-192745621-87
Merged-chr2-156991957-57	chr2	156991617	156992316	+	0.000	0.000	Merged-chr2-156991957-57
Merged-chr1-106759532-116	chr1	106759365	106759713	+	0.000	0.000	Merged-chr1-106759532-116
Merged-chr17-57061282-9	chr17	57061088	57061451	+	0.000	0.000	Merged-chr17-57061282-9
Merged-chr5-146777443-4	chr5	146777308	146777592	+	0.000	0.000	Merged-chr5-146777443-4
Merged-chr2-33179840-26	chr2	33179409	33180233	+	0.000	0.000	Merged-chr2-33179840-26
Merged-chr6-129219695-70	chr6	129218741	129220348	+	0.000	0.000	Merged-chr6-129219695-70
Merged-chr1-180256121-75	chr1	180255902	180256434	+	0.000	0.000	Merged-chr1-180256121-75
Merged-chrX-38456262-56	chrX	38455859	38456652	+	0.000	0.000	Merged-chrX-38456262-56
Merged-chr17-30027791-14	chr17	30027634	30028030	+	0.000	0.000	Merged-chr17-30027791-14
