#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TH1_Associated--ATAC_peaks.bed all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
Merged-chr12-55041186-21	chr12	55040926	55041466	+	0.000	0.000	Merged-chr12-55041186-21
Merged-chr9-52048323-85	chr9	52047878	52048544	+	0.000	0.000	Merged-chr9-52048323-85
Merged-chr11-54237226-5	chr11	54236999	54237379	+	0.000	0.000	Merged-chr11-54237226-5
Merged-chr3-27291392-45	chr3	27291089	27291755	+	0.000	0.000	Merged-chr3-27291392-45
Merged-chr1-191711825-10	chr1	191711686	191711968	+	0.000	0.000	Merged-chr1-191711825-10
Merged-chr2-154792274-1	chr2	154792176	154792374	+	0.000	0.000	Merged-chr2-154792274-1
Merged-chr1-182506601-63	chr1	182506356	182506860	+	0.000	0.000	Merged-chr1-182506601-63
Merged-chr5-24424484-2	chr5	24424386	24424584	+	0.000	0.000	Merged-chr5-24424484-2
Merged-chr10-83951656-1	chr10	83951558	83951756	+	0.000	0.000	Merged-chr10-83951656-1
Merged-chr13-51638880-34	chr13	51638483	51639207	+	0.000	0.000	Merged-chr13-51638880-34
Merged-chr17-5840889-4	chr17	5840729	5841029	+	0.000	0.000	Merged-chr17-5840889-4
Merged-chr10-118172658-46	chr10	118172452	118172891	+	0.000	0.000	Merged-chr10-118172658-46
Merged-chr13-119691064-1	chr13	119690966	119691164	+	0.000	0.000	Merged-chr13-119691064-1
Merged-chr1-144301647-17	chr1	144301456	144301892	+	0.000	0.000	Merged-chr1-144301647-17
Merged-chr1-125468115-44	chr1	125467927	125468332	+	0.000	0.000	Merged-chr1-125468115-44
Merged-chr17-12119311-105	chr17	12118921	12119981	+	0.000	0.000	Merged-chr17-12119311-105
Merged-chr7-92181779-60	chr7	92181275	92182229	+	0.000	0.000	Merged-chr7-92181779-60
Merged-chr13-63243770-25	chr13	63243421	63243977	+	0.000	0.000	Merged-chr13-63243770-25
Merged-chr6-51592660-47	chr6	51592321	51592874	+	0.000	0.000	Merged-chr6-51592660-47
Merged-chr2-27540208-76	chr2	27539911	27540476	+	0.000	0.000	Merged-chr2-27540208-76
Merged-chr9-61947278-11	chr9	61947130	61947462	+	0.000	0.000	Merged-chr9-61947278-11
Merged-chr7-90286299-8	chr7	90286133	90286455	+	0.000	0.000	Merged-chr7-90286299-8
Merged-chr4-152477703-71	chr4	152477412	152477934	+	0.000	0.000	Merged-chr4-152477703-71
Merged-chr7-88206806-101	chr7	88206446	88207218	+	0.000	0.000	Merged-chr7-88206806-101
Merged-chr4-122886088-92	chr4	122885441	122886460	+	0.000	0.000	Merged-chr4-122886088-92
Merged-chr18-10617907-57	chr18	10617645	10618196	+	0.000	0.000	Merged-chr18-10617907-57
Merged-chr4-43936425-4	chr4	43936290	43936583	+	0.000	0.000	Merged-chr4-43936425-4
Merged-chr11-104538419-8	chr11	104538230	104538558	+	0.000	0.000	Merged-chr11-104538419-8
Merged-chr3-75499335-90	chr3	75498789	75499941	+	0.000	0.000	Merged-chr3-75499335-90
Merged-chr19-5704695-101	chr19	5704211	5705185	+	0.000	0.000	Merged-chr19-5704695-101
Merged-chr13-23761980-175	chr13	23761481	23762617	+	0.000	0.000	Merged-chr13-23761980-175
Merged-chr8-83998558-47	chr8	83998254	83998881	+	0.000	0.000	Merged-chr8-83998558-47
Merged-chr17-29268930-47	chr17	29268694	29269150	+	0.000	0.000	Merged-chr17-29268930-47
Merged-chr10-43578959-39	chr10	43578340	43579544	+	0.000	0.000	Merged-chr10-43578959-39
Merged-chr8-53638122-1	chr8	53638024	53638222	+	0.000	0.000	Merged-chr8-53638122-1
Merged-chr16-4719118-54	chr16	4718870	4719388	+	0.000	0.000	Merged-chr16-4719118-54
Merged-chr17-57100117-14	chr17	57099939	57100289	+	0.000	0.000	Merged-chr17-57100117-14
Merged-chr13-101702260-81	chr13	101701953	101702598	+	0.000	0.000	Merged-chr13-101702260-81
Merged-chr11-53775083-5	chr11	53774927	53775261	+	0.000	0.000	Merged-chr11-53775083-5
Merged-chr16-59522266-50	chr16	59522070	59522702	+	0.000	0.000	Merged-chr16-59522266-50
Merged-chr8-13677465-97	chr8	13676722	13678002	+	0.000	0.000	Merged-chr8-13677465-97
Merged-chr4-116685722-61	chr4	116685452	116685945	+	0.000	0.000	Merged-chr4-116685722-61
Merged-chr2-32867635-14	chr2	32867468	32867817	+	0.000	0.000	Merged-chr2-32867635-14
Merged-chr12-99407209-65	chr12	99406786	99407529	+	0.000	0.000	Merged-chr12-99407209-65
Merged-chrX-157480291-10	chrX	157480147	157480452	+	0.000	0.000	Merged-chrX-157480291-10
Merged-chr4-41770467-12	chr4	41770322	41770663	+	0.000	0.000	Merged-chr4-41770467-12
Merged-chr13-23534768-3	chr13	23534670	23534868	+	0.000	0.000	Merged-chr13-23534768-3
Merged-chr1-153304811-42	chr1	153304469	153305118	+	0.000	0.000	Merged-chr1-153304811-42
Merged-chr7-140125748-70	chr7	140125517	140126207	+	0.000	0.000	Merged-chr7-140125748-70
Merged-chr10-83719047-59	chr10	83718791	83719256	+	0.000	0.000	Merged-chr10-83719047-59
Merged-chr2-9564694-16	chr2	9564509	9564859	+	0.000	0.000	Merged-chr2-9564694-16
Merged-chr14-78725077-79	chr14	78724702	78725358	+	0.000	0.000	Merged-chr14-78725077-79
Merged-chr13-108297760-66	chr13	108297507	108298009	+	0.000	0.000	Merged-chr13-108297760-66
Merged-chr3-101284134-38	chr3	101283829	101284472	+	0.000	0.000	Merged-chr3-101284134-38
Merged-chr8-124275920-41	chr8	124275716	124276094	+	0.000	0.000	Merged-chr8-124275920-41
Merged-chr6-137535864-11	chr6	137535655	137536057	+	0.000	0.000	Merged-chr6-137535864-11
Merged-chr18-4296046-21	chr18	4295822	4296204	+	0.000	0.000	Merged-chr18-4296046-21
Merged-chr4-138456705-1	chr4	138456607	138456805	+	0.000	0.000	Merged-chr4-138456705-1
Merged-chr9-123938225-36	chr9	123937698	123938420	+	0.000	0.000	Merged-chr9-123938225-36
Merged-chr5-100569697-15	chr5	100569444	100569991	+	0.000	0.000	Merged-chr5-100569697-15
Merged-chr11-87578522-34	chr11	87578127	87578817	+	0.000	0.000	Merged-chr11-87578522-34
Merged-chr1-43464156-11	chr1	43463980	43464416	+	0.000	0.000	Merged-chr1-43464156-11
Merged-chr17-83816542-35	chr17	83816137	83816865	+	0.000	0.000	Merged-chr17-83816542-35
Merged-chr1-74295587-31	chr1	74295385	74295820	+	0.000	0.000	Merged-chr1-74295587-31
Merged-chr11-54240142-13	chr11	54239917	54240290	+	0.000	0.000	Merged-chr11-54240142-13
Merged-chr7-88277269-1	chr7	88277171	88277369	+	0.000	0.000	Merged-chr7-88277269-1
Merged-chr1-75218958-120	chr1	75218677	75219499	+	0.000	0.000	Merged-chr1-75218958-120
Merged-chr18-4920438-58	chr18	4920218	4920640	+	0.000	0.000	Merged-chr18-4920438-58
Merged-chr4-141148544-3	chr4	141148378	141148707	+	0.000	0.000	Merged-chr4-141148544-3
Merged-chr7-18892441-33	chr7	18892163	18892794	+	0.000	0.000	Merged-chr7-18892441-33
Merged-chr7-45082426-1	chr7	45082328	45082526	+	0.000	0.000	Merged-chr7-45082426-1
Merged-chr9-72438470-52	chr9	72438212	72438809	+	0.000	0.000	Merged-chr9-72438470-52
Merged-chr3-104771571-48	chr3	104771313	104772013	+	0.000	0.000	Merged-chr3-104771571-48
Merged-chr3-90629503-15	chr3	90629302	90629735	+	0.000	0.000	Merged-chr3-90629503-15
Merged-chr15-36760800-24	chr15	36760450	36761032	+	0.000	0.000	Merged-chr15-36760800-24
Merged-chr9-32487034-1	chr9	32486936	32487134	+	0.000	0.000	Merged-chr9-32487034-1
Merged-chrX-93701009-42	chrX	93700821	93701239	+	0.000	0.000	Merged-chrX-93701009-42
Merged-chr10-42031220-30	chr10	42031019	42031409	+	0.000	0.000	Merged-chr10-42031220-30
Merged-chrX-52988248-53	chrX	52988025	52988453	+	0.000	0.000	Merged-chrX-52988248-53
Merged-chr1-120245710-33	chr1	120245474	120246063	+	0.000	0.000	Merged-chr1-120245710-33
Merged-chr11-109785498-8	chr11	109785200	109785751	+	0.000	0.000	Merged-chr11-109785498-8
Merged-chr15-52944849-44	chr15	52944560	52945164	+	0.000	0.000	Merged-chr15-52944849-44
Merged-chr8-91082333-75	chr8	91081893	91082696	+	0.000	0.000	Merged-chr8-91082333-75
Merged-chr15-102234091-17	chr15	102233864	102234419	+	0.000	0.000	Merged-chr15-102234091-17
Merged-chr3-93555296-85	chr3	93554862	93555694	+	0.000	0.000	Merged-chr3-93555296-85
Merged-chr2-151994902-45	chr2	151994603	151995128	+	0.000	0.000	Merged-chr2-151994902-45
Merged-chr10-118419236-59	chr10	118419026	118419589	+	0.000	0.000	Merged-chr10-118419236-59
Merged-chr10-44708515-1	chr10	44708417	44708615	+	0.000	0.000	Merged-chr10-44708515-1
Merged-chr1-191717287-2	chr1	191717143	191717434	+	0.000	0.000	Merged-chr1-191717287-2
Merged-chr7-105399242-2	chr7	105399126	105399361	+	0.000	0.000	Merged-chr7-105399242-2
Merged-chr19-20239652-7	chr19	20239476	20239933	+	0.000	0.000	Merged-chr19-20239652-7
Merged-chr3-100974107-2	chr3	100974003	100974213	+	0.000	0.000	Merged-chr3-100974107-2
Merged-chr7-142394930-4	chr7	142394789	142395129	+	0.000	0.000	Merged-chr7-142394930-4
Merged-chr1-181839725-20	chr1	181839390	181839991	+	0.000	0.000	Merged-chr1-181839725-20
Merged-chr19-56762004-4	chr19	56761902	56762110	+	0.000	0.000	Merged-chr19-56762004-4
Merged-chr13-23698157-86	chr13	23697959	23698431	+	0.000	0.000	Merged-chr13-23698157-86
Merged-chr8-115411945-32	chr8	115411704	115412165	+	0.000	0.000	Merged-chr8-115411945-32
Merged-chr5-143404629-1	chr5	143404531	143404729	+	0.000	0.000	Merged-chr5-143404629-1
Merged-chr11-97977998-15	chr11	97977781	97978189	+	0.000	0.000	Merged-chr11-97977998-15
Merged-chr4-116123762-43	chr4	116123465	116124091	+	0.000	0.000	Merged-chr4-116123762-43
Merged-chr10-8415419-33	chr10	8415231	8415610	+	0.000	0.000	Merged-chr10-8415419-33
Merged-chr12-16474710-17	chr12	16474418	16474912	+	0.000	0.000	Merged-chr12-16474710-17
Merged-chr14-62352043-4	chr14	62351890	62352164	+	0.000	0.000	Merged-chr14-62352043-4
Merged-chr15-78592115-59	chr15	78591848	78592372	+	0.000	0.000	Merged-chr15-78592115-59
Merged-chr17-12768899-10	chr17	12768663	12769075	+	0.000	0.000	Merged-chr17-12768899-10
Merged-chr2-128454709-13	chr2	128454524	128454902	+	0.000	0.000	Merged-chr2-128454709-13
Merged-chr13-95891948-150	chr13	95891676	95892482	+	0.000	0.000	Merged-chr13-95891948-150
Merged-chr4-24574483-23	chr4	24574297	24574666	+	0.000	0.000	Merged-chr4-24574483-23
Merged-chr13-22020871-44	chr13	22020390	22021239	+	0.000	0.000	Merged-chr13-22020871-44
Merged-chr14-122951933-82	chr14	122951637	122952556	+	0.000	0.000	Merged-chr14-122951933-82
Merged-chr5-138171798-117	chr5	138171560	138172249	+	0.000	0.000	Merged-chr5-138171798-117
Merged-chr18-56687770-38	chr18	56687340	56688034	+	0.000	0.000	Merged-chr18-56687770-38
Merged-chr2-128464894-1	chr2	128464796	128464994	+	0.000	0.000	Merged-chr2-128464894-1
Merged-chr13-59557232-89	chr13	59556692	59557995	+	0.000	0.000	Merged-chr13-59557232-89
Merged-chr13-101867000-14	chr13	101866796	101867258	+	0.000	0.000	Merged-chr13-101867000-14
Merged-chr8-86891702-1	chr8	86891604	86891802	+	0.000	0.000	Merged-chr8-86891702-1
Merged-chr2-128126014-53	chr2	128125794	128126229	+	0.000	0.000	Merged-chr2-128126014-53
Merged-chr2-69380706-47	chr2	69380331	69381233	+	0.000	0.000	Merged-chr2-69380706-47
Merged-chr12-104209958-42	chr12	104209624	104210335	+	0.000	0.000	Merged-chr12-104209958-42
Merged-chr12-76404107-79	chr12	76403851	76404356	+	0.000	0.000	Merged-chr12-76404107-79
Merged-chr13-63261451-54	chr13	63261176	63261689	+	0.000	0.000	Merged-chr13-63261451-54
Merged-chr3-152106905-57	chr3	152106368	152107350	+	0.000	0.000	Merged-chr3-152106905-57
Merged-chr6-88518035-1	chr6	88517937	88518135	+	0.000	0.000	Merged-chr6-88518035-1
Merged-chr10-61297508-64	chr10	61297211	61297801	+	0.000	0.000	Merged-chr10-61297508-64
Merged-chr1-171677833-5	chr1	171677709	171677980	+	0.000	0.000	Merged-chr1-171677833-5
Merged-chr12-55080362-72	chr12	55080075	55080597	+	0.000	0.000	Merged-chr12-55080362-72
Merged-chr1-182516993-6	chr1	182516833	182517166	+	0.000	0.000	Merged-chr1-182516993-6
Merged-chrX-104587558-7	chrX	104587427	104587755	+	0.000	0.000	Merged-chrX-104587558-7
Merged-chr9-69440174-25	chr9	69439808	69440664	+	0.000	0.000	Merged-chr9-69440174-25
Merged-chr7-30535126-64	chr7	30534955	30535383	+	0.000	0.000	Merged-chr7-30535126-64
Merged-chr10-108093126-24	chr10	108092859	108093330	+	0.000	0.000	Merged-chr10-108093126-24
Merged-chr15-102350778-51	chr15	102350344	102351118	+	0.000	0.000	Merged-chr15-102350778-51
Merged-chr2-121414603-1	chr2	121414505	121414703	+	0.000	0.000	Merged-chr2-121414603-1
Merged-chr8-117033568-28	chr8	117033354	117033794	+	0.000	0.000	Merged-chr8-117033568-28
Merged-chr2-10151704-4	chr2	10151578	10151833	+	0.000	0.000	Merged-chr2-10151704-4
Merged-chr17-10301276-12	chr17	10301137	10301422	+	0.000	0.000	Merged-chr17-10301276-12
Merged-chr4-99715714-70	chr4	99715472	99715930	+	0.000	0.000	Merged-chr4-99715714-70
Merged-chr6-97179084-94	chr6	97178831	97179349	+	0.000	0.000	Merged-chr6-97179084-94
Merged-chr11-46453304-7	chr11	46453083	46453530	+	0.000	0.000	Merged-chr11-46453304-7
Merged-chr5-21354717-33	chr5	21354417	21354961	+	0.000	0.000	Merged-chr5-21354717-33
Merged-chr14-72887877-24	chr14	72887678	72888084	+	0.000	0.000	Merged-chr14-72887877-24
Merged-chr1-60907642-6	chr1	60907480	60907795	+	0.000	0.000	Merged-chr1-60907642-6
Merged-chr1-181866572-42	chr1	181866235	181866855	+	0.000	0.000	Merged-chr1-181866572-42
Merged-chr4-8812564-41	chr4	8812355	8812727	+	0.000	0.000	Merged-chr4-8812564-41
Merged-chr2-167363421-42	chr2	167363167	167363627	+	0.000	0.000	Merged-chr2-167363421-42
Merged-chr6-82772203-1	chr6	82772105	82772303	+	0.000	0.000	Merged-chr6-82772203-1
Merged-chr11-55077805-107	chr11	55077345	55078321	+	0.000	0.000	Merged-chr11-55077805-107
Merged-chr15-74989113-124	chr15	74988505	74989667	+	0.000	0.000	Merged-chr15-74989113-124
Merged-chr1-191738954-40	chr1	191738562	191739234	+	0.000	0.000	Merged-chr1-191738954-40
Merged-chr10-99097560-20	chr10	99097349	99097768	+	0.000	0.000	Merged-chr10-99097560-20
Merged-chr1-180387589-46	chr1	180387343	180387812	+	0.000	0.000	Merged-chr1-180387589-46
Merged-chr4-133873054-46	chr4	133872822	133873308	+	0.000	0.000	Merged-chr4-133873054-46
Merged-chr7-97361642-27	chr7	97361441	97361844	+	0.000	0.000	Merged-chr7-97361642-27
Merged-chr7-131362849-81	chr7	131362483	131363045	+	0.000	0.000	Merged-chr7-131362849-81
Merged-chr2-52633032-17	chr2	52632804	52633340	+	0.000	0.000	Merged-chr2-52633032-17
Merged-chr9-65598978-11	chr9	65598851	65599158	+	0.000	0.000	Merged-chr9-65598978-11
Merged-chr11-97936039-14	chr11	97935765	97936223	+	0.000	0.000	Merged-chr11-97936039-14
Merged-chr11-107465250-2	chr11	107465132	107465371	+	0.000	0.000	Merged-chr11-107465250-2
Merged-chr1-189707798-1	chr1	189707700	189707898	+	0.000	0.000	Merged-chr1-189707798-1
Merged-chr19-34922079-98	chr19	34921861	34922443	+	0.000	0.000	Merged-chr19-34922079-98
Merged-chr6-56704515-65	chr6	56704048	56704824	+	0.000	0.000	Merged-chr6-56704515-65
Merged-chr6-127178132-9	chr6	127177846	127178314	+	0.000	0.000	Merged-chr6-127178132-9
Merged-chr3-40761563-9	chr3	40761405	40761710	+	0.000	0.000	Merged-chr3-40761563-9
Merged-chr4-72142320-1	chr4	72142222	72142420	+	0.000	0.000	Merged-chr4-72142320-1
Merged-chr15-38326552-13	chr15	38326325	38326696	+	0.000	0.000	Merged-chr15-38326552-13
Merged-chr19-5729609-19	chr19	5729370	5729916	+	0.000	0.000	Merged-chr19-5729609-19
Merged-chr16-46119458-1	chr16	46119360	46119558	+	0.000	0.000	Merged-chr16-46119458-1
Merged-chr8-71988666-16	chr8	71988427	71988828	+	0.000	0.000	Merged-chr8-71988666-16
Merged-chr1-127677775-57	chr1	127677316	127678093	+	0.000	0.000	Merged-chr1-127677775-57
Merged-chr1-170978852-11	chr1	170978681	170978995	+	0.000	0.000	Merged-chr1-170978852-11
Merged-chr10-112001683-11	chr10	112001525	112001952	+	0.000	0.000	Merged-chr10-112001683-11
Merged-chr4-116123033-2	chr4	116122912	116123156	+	0.000	0.000	Merged-chr4-116123033-2
Merged-chr18-75410439-27	chr18	75410137	75410671	+	0.000	0.000	Merged-chr18-75410439-27
Merged-chr7-66118287-18	chr7	66118126	66118434	+	0.000	0.000	Merged-chr7-66118287-18
Merged-chr12-104236095-61	chr12	104235727	104236462	+	0.000	0.000	Merged-chr12-104236095-61
Merged-chr10-77624666-9	chr10	77624483	77624847	+	0.000	0.000	Merged-chr10-77624666-9
Merged-chr4-124928290-22	chr4	124928102	124928481	+	0.000	0.000	Merged-chr4-124928290-22
Merged-chr13-29974387-22	chr13	29974208	29974673	+	0.000	0.000	Merged-chr13-29974387-22
Merged-chrX-85869463-11	chrX	85869298	85869712	+	0.000	0.000	Merged-chrX-85869463-11
Merged-chr15-52887057-9	chr15	52886839	52887204	+	0.000	0.000	Merged-chr15-52887057-9
Merged-chr11-107454779-3	chr11	107454632	107454933	+	0.000	0.000	Merged-chr11-107454779-3
Merged-chr14-59943344-19	chr14	59943166	59943564	+	0.000	0.000	Merged-chr14-59943344-19
Merged-chr15-66891281-28	chr15	66891075	66891464	+	0.000	0.000	Merged-chr15-66891281-28
Merged-chr13-30693070-31	chr13	30692750	30693461	+	0.000	0.000	Merged-chr13-30693070-31
Merged-chr10-128536413-59	chr10	128536074	128536648	+	0.000	0.000	Merged-chr10-128536413-59
Merged-chr10-108110299-11	chr10	108110062	108110576	+	0.000	0.000	Merged-chr10-108110299-11
Merged-chr5-143403984-54	chr5	143403716	143404388	+	0.000	0.000	Merged-chr5-143403984-54
Merged-chr7-66300872-27	chr7	66300634	66301148	+	0.000	0.000	Merged-chr7-66300872-27
Merged-chr2-65181294-54	chr2	65181028	65181579	+	0.000	0.000	Merged-chr2-65181294-54
Merged-chr6-97387044-2	chr6	97386933	97387158	+	0.000	0.000	Merged-chr6-97387044-2
Merged-chr17-35997756-9	chr17	35997619	35997896	+	0.000	0.000	Merged-chr17-35997756-9
Merged-chr17-24686693-5	chr17	24686518	24686843	+	0.000	0.000	Merged-chr17-24686693-5
Merged-chr1-131026004-32	chr1	131025629	131026250	+	0.000	0.000	Merged-chr1-131026004-32
Merged-chr10-94378414-58	chr10	94378130	94378707	+	0.000	0.000	Merged-chr10-94378414-58
Merged-chr16-59564268-14	chr16	59564066	59564443	+	0.000	0.000	Merged-chr16-59564268-14
Merged-chr5-140517781-72	chr5	140517336	140518078	+	0.000	0.000	Merged-chr5-140517781-72
Merged-chr8-18899149-53	chr8	18898940	18899328	+	0.000	0.000	Merged-chr8-18899149-53
Merged-chr10-81426897-5	chr10	81426557	81427169	+	0.000	0.000	Merged-chr10-81426897-5
Merged-chr11-69008506-45	chr11	69008192	69008709	+	0.000	0.000	Merged-chr11-69008506-45
Merged-chr11-102930777-13	chr11	102930534	102931029	+	0.000	0.000	Merged-chr11-102930777-13
Merged-chr2-9871528-52	chr2	9871166	9871884	+	0.000	0.000	Merged-chr2-9871528-52
Merged-chr19-18620358-3	chr19	18620236	18620471	+	0.000	0.000	Merged-chr19-18620358-3
Merged-chr3-98339396-153	chr3	98338541	98340078	+	0.000	0.000	Merged-chr3-98339396-153
Merged-chr4-116735189-24	chr4	116734989	116735378	+	0.000	0.000	Merged-chr4-116735189-24
Merged-chr10-117831011-28	chr10	117830772	117831201	+	0.000	0.000	Merged-chr10-117831011-28
Merged-chr2-151569776-39	chr2	151569616	151570017	+	0.000	0.000	Merged-chr2-151569776-39
Merged-chr8-95612064-3	chr8	95611952	95612190	+	0.000	0.000	Merged-chr8-95612064-3
Merged-chr5-139197126-38	chr5	139196907	139197464	+	0.000	0.000	Merged-chr5-139197126-38
Merged-chr10-81510447-46	chr10	81510147	81510629	+	0.000	0.000	Merged-chr10-81510447-46
Merged-chr10-61231886-4	chr10	61231763	61232015	+	0.000	0.000	Merged-chr10-61231886-4
Merged-chr2-29870260-12	chr2	29870045	29870456	+	0.000	0.000	Merged-chr2-29870260-12
Merged-chr2-129066183-78	chr2	129065796	129066413	+	0.000	0.000	Merged-chr2-129066183-78
Merged-chr3-89963361-50	chr3	89963058	89963748	+	0.000	0.000	Merged-chr3-89963361-50
Merged-chr14-64664088-9	chr14	64663918	64664236	+	0.000	0.000	Merged-chr14-64664088-9
Merged-chr11-83550444-44	chr11	83550222	83550764	+	0.000	0.000	Merged-chr11-83550444-44
Merged-chr10-117861044-50	chr10	117860749	117861258	+	0.000	0.000	Merged-chr10-117861044-50
Merged-chr2-90582416-2	chr2	90582288	90582547	+	0.000	0.000	Merged-chr2-90582416-2
Merged-chr18-73836360-8	chr18	73836226	73836550	+	0.000	0.000	Merged-chr18-73836360-8
Merged-chr2-128091141-1	chr2	128091043	128091241	+	0.000	0.000	Merged-chr2-128091141-1
Merged-chr15-37791707-76	chr15	37791000	37792226	+	0.000	0.000	Merged-chr15-37791707-76
Merged-chr13-5871752-1	chr13	5871654	5871852	+	0.000	0.000	Merged-chr13-5871752-1
Merged-chr8-115397759-2	chr8	115397616	115397905	+	0.000	0.000	Merged-chr8-115397759-2
Merged-chr18-46198687-121	chr18	46198140	46199081	+	0.000	0.000	Merged-chr18-46198687-121
Merged-chr12-16331706-19	chr12	16331486	16331887	+	0.000	0.000	Merged-chr12-16331706-19
Merged-chr5-146845015-50	chr5	146844707	146845277	+	0.000	0.000	Merged-chr5-146845015-50
Merged-chr2-129178755-1	chr2	129178657	129178855	+	0.000	0.000	Merged-chr2-129178755-1
Merged-chr4-151057877-77	chr4	151057389	151058171	+	0.000	0.000	Merged-chr4-151057877-77
Merged-chr12-100907082-32	chr12	100906664	100907329	+	0.000	0.000	Merged-chr12-100907082-32
Merged-chr8-120888773-7	chr8	120888636	120888926	+	0.000	0.000	Merged-chr8-120888773-7
Merged-chr16-32215312-15	chr16	32215155	32215485	+	0.000	0.000	Merged-chr16-32215312-15
Merged-chr13-114935699-10	chr13	114935563	114935818	+	0.000	0.000	Merged-chr13-114935699-10
Merged-chr2-3726993-86	chr2	3726625	3727346	+	0.000	0.000	Merged-chr2-3726993-86
Merged-chr10-44700385-25	chr10	44700199	44700567	+	0.000	0.000	Merged-chr10-44700385-25
Merged-chr10-7663118-116	chr10	7662892	7663515	+	0.000	0.000	Merged-chr10-7663118-116
Merged-chr16-49859350-21	chr16	49859047	49859691	+	0.000	0.000	Merged-chr16-49859350-21
Merged-chr18-57356451-1	chr18	57356353	57356551	+	0.000	0.000	Merged-chr18-57356451-1
Merged-chr12-55079958-2	chr12	55079860	55080058	+	0.000	0.000	Merged-chr12-55079958-2
Merged-chr11-97702656-5	chr11	97702541	97702791	+	0.000	0.000	Merged-chr11-97702656-5
Merged-chr2-79180935-23	chr2	79180283	79181229	+	0.000	0.000	Merged-chr2-79180935-23
Merged-chr17-23740496-75	chr17	23740194	23740888	+	0.000	0.000	Merged-chr17-23740496-75
Merged-chr2-60843166-7	chr2	60843024	60843328	+	0.000	0.000	Merged-chr2-60843166-7
Merged-chr8-71602339-29	chr8	71602133	71602545	+	0.000	0.000	Merged-chr8-71602339-29
Merged-chr10-12922914-109	chr10	12922256	12923284	+	0.000	0.000	Merged-chr10-12922914-109
Merged-chr2-69381907-24	chr2	69381598	69382132	+	0.000	0.000	Merged-chr2-69381907-24
Merged-chr5-112301937-36	chr5	112301631	112302215	+	0.000	0.000	Merged-chr5-112301937-36
