#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_dn.bed
NR11880--MA1107.1.KLF9	chr11	97104261	97104273	+	0.000	0.000	Merged-chr11-97104187-33
NR54153--MA0599.1.KLF5	chr5	146655616	146655625	-	0.000	0.000	Merged-chr5-146655552-37
NR12397--MA1107.1.KLF9	chr11	104631539	104631551	-	0.000	0.000	Merged-chr11-104631492-24
NR41077--MA0599.1.KLF5	chr3	54567551	54567560	+	0.000	0.000	Merged-chr3-54567528-25
NR31023--MA0741.1.KLF16	chr18	23828650	23828660	-	0.000	0.000	Merged-chr18-23828715-22
NR4856--MA0740.1.KLF14	chr1	191999162	191999175	-	0.000	0.000	Merged-chr1-191999183-26
NR52421--MA0599.1.KLF5	chr5	120576867	120576876	+	0.000	0.000	Merged-chr5-120577035-13
NR65478--MA0741.1.KLF16	chr8	71665703	71665713	-	0.000	0.000	Merged-chr8-71665590-47
NR42802--MA0493.1.Klf1	chr3	116487881	116487891	+	0.000	0.000	Merged-chr3-116487886-17
NR41730--MA0493.1.Klf1	chr3	89378432	89378442	-	0.000	0.000	Merged-chr3-89378543-26
NR29273--MA1107.1.KLF9	chr17	47943114	47943126	+	0.000	0.000	Merged-chr17-47943297-31
NR35905--MA0741.1.KLF16	chr2	35729772	35729782	+	0.000	0.000	Merged-chr2-35729635-16
NR63521--MA0742.1.Klf12	chr7	139169314	139169328	+	0.000	0.000	Merged-chr7-139169350-23
NR70860--MA0039.3.KLF4	chr9	110896830	110896840	-	0.000	0.000	Merged-chr9-110896831-29
NR50684--MA0493.1.Klf1	chr5	64864850	64864860	+	0.000	0.000	Merged-chr5-64864889-25
NR26460--MA1107.1.KLF9	chr16	64800651	64800663	+	0.000	0.000	Merged-chr16-64800516-42
NR63764--MA0741.1.KLF16	chr7	142354082	142354092	+	0.000	0.000	Merged-chr7-142354183-49
NR55508--MA0741.1.KLF16	chr6	54092917	54092927	+	0.000	0.000	Merged-chr6-54092801-44
NR67555--MA1107.1.KLF9	chr8	127500690	127500702	-	0.000	0.000	Merged-chr8-127500615-4
NR12396--MA0741.1.KLF16	chr11	104631544	104631554	-	0.000	0.000	Merged-chr11-104631492-24
NR41081--MA0493.1.Klf1	chr3	54567654	54567664	+	0.000	0.000	Merged-chr3-54567528-25
NR16621--MA0742.1.Klf12	chr13	38503553	38503567	+	0.000	0.000	Merged-chr13-38503650-43
NR12253--MA0741.1.KLF16	chr11	101984797	101984807	-	0.000	0.000	Merged-chr11-101984579-31
NR26214--MA1107.1.KLF9	chr16	49796911	49796923	+	0.000	0.000	Merged-chr16-49797153-43
NR39500--MA0039.3.KLF4	chr2	164943158	164943168	-	0.000	0.000	Merged-chr2-164943047-31
NR52742--MA0039.3.KLF4	chr5	125052484	125052494	+	0.000	0.000	Merged-chr5-125052528-23
NR47495--MA0493.1.Klf1	chr4	129696177	129696187	+	0.000	0.000	Merged-chr4-129696167-1
NR23644--MA0599.1.KLF5	chr15	77969862	77969871	-	0.000	0.000	Merged-chr15-77969939-12
NR5230--MA0493.1.Klf1	chr10	12949605	12949615	+	0.000	0.000	Merged-chr10-12949602-11
NR65165--MA1107.1.KLF9	chr8	68158283	68158295	+	0.000	0.000	Merged-chr8-68158417-16
NR57874--MA1107.1.KLF9	chr6	131360949	131360961	+	0.000	0.000	Merged-chr6-131360914-18
NR16982--MA0742.1.Klf12	chr13	53000591	53000605	+	0.000	0.000	Merged-chr13-53000704-16
NR57736--MA0493.1.Klf1	chr6	129049281	129049291	-	0.000	0.000	Merged-chr6-129049251-27
NR38303--MA0039.3.KLF4	chr2	131448456	131448466	+	0.000	0.000	Merged-chr2-131448367-26
NR29269--MA1107.1.KLF9	chr17	47943106	47943118	+	0.000	0.000	Merged-chr17-47943297-31
NR16888--MA0599.1.KLF5	chr13	49371712	49371721	+	0.000	0.000	Merged-chr13-49371654-30
NR49586--MA0599.1.KLF5	chr5	23722186	23722195	+	0.000	0.000	Merged-chr5-23722080-21
NR34002--MA0657.1.KLF13	chr19	43809533	43809550	+	0.000	0.000	Merged-chr19-43809499-23
NR33418--MA0039.3.KLF4	chr19	17256999	17257009	-	0.000	0.000	Merged-chr19-17256835-48
NR48804--MA1107.1.KLF9	chr4	150894753	150894765	+	0.000	0.000	Merged-chr4-150894695-19
NR61155--MA1107.1.KLF9	chr7	80123326	80123338	+	0.000	0.000	Merged-chr7-80123359-34
NR69650--MA1107.1.KLF9	chr9	78074207	78074219	+	0.000	0.000	Merged-chr9-78074095-46
NR26219--MA1107.1.KLF9	chr16	49796921	49796933	+	0.000	0.000	Merged-chr16-49797153-43
NR67744--MA0742.1.Klf12	chr9	14365715	14365729	+	0.000	0.000	Merged-chr9-14365673-24
NR24075--MA1107.1.KLF9	chr15	84896460	84896472	+	0.000	0.000	Merged-chr15-84896641-45
NR65481--MA0740.1.KLF14	chr8	71665748	71665761	-	0.000	0.000	Merged-chr8-71665590-47
NR20700--MA0039.3.KLF4	chr14	64628281	64628291	-	0.000	0.000	Merged-chr14-64628307-21
NR3290--MA0740.1.KLF14	chr1	156667699	156667712	-	0.000	0.000	Merged-chr1-156667693-16
NR6688--MA0599.1.KLF5	chr10	75536275	75536284	+	0.000	0.000	Merged-chr10-75536310-39
NR3077--MA1107.1.KLF9	chr1	153304278	153304290	+	0.000	0.000	Merged-chr1-153304263-23
NR29918--MA0039.3.KLF4	chr17	71288395	71288405	+	0.000	0.000	Merged-chr17-71288308-17
NR62385--MA0599.1.KLF5	chr7	118499324	118499333	-	0.000	0.000	Merged-chr7-118499270-20
NR30553--MA0599.1.KLF5	chr17	86040488	86040497	+	0.000	0.000	Merged-chr17-86040436-1
NR71530--MA0742.1.Klf12	chr9	123941499	123941513	+	0.000	0.000	Merged-chr9-123941453-43
NR67225--MA0741.1.KLF16	chr8	122530730	122530740	+	0.000	0.000	Merged-chr8-122530722-16
NR13734--MA1107.1.KLF9	chr12	25155528	25155540	-	0.000	0.000	Merged-chr12-25155613-40
NR6682--MA0039.3.KLF4	chr10	75429849	75429859	+	0.000	0.000	Merged-chr10-75429705-8
NR6692--MA0493.1.Klf1	chr10	75536382	75536392	-	0.000	0.000	Merged-chr10-75536310-39
NR44459--MA0493.1.Klf1	chr4	6472884	6472894	-	0.000	0.000	Merged-chr4-6472958-17
NR9240--MA0742.1.Klf12	chr11	5005465	5005479	+	0.000	0.000	Merged-chr11-5005546-13
NR69655--MA1107.1.KLF9	chr9	78074217	78074229	+	0.000	0.000	Merged-chr9-78074095-46
NR10703--MA0599.1.KLF5	chr11	68465197	68465206	+	0.000	0.000	Merged-chr11-68465236-16
NR65892--MA0599.1.KLF5	chr8	84825809	84825818	-	0.000	0.000	Merged-chr8-84825845-44
NR15134--MA0742.1.Klf12	chr12	94083667	94083681	+	0.000	0.000	Merged-chr12-94083592-14
NR3656--MA0599.1.KLF5	chr1	165691729	165691738	+	0.000	0.000	Merged-chr1-165691684-32
NR42798--MA0740.1.KLF14	chr3	116487881	116487894	+	0.000	0.000	Merged-chr3-116487886-17
NR17337--MA0742.1.Klf12	chr13	63189526	63189540	-	0.000	0.000	Merged-chr13-63189715-33
NR10706--MA0741.1.KLF16	chr11	68499101	68499111	-	0.000	0.000	Merged-chr11-68499042-49
NR1493--MA1107.1.KLF9	chr1	85720760	85720772	+	0.000	0.000	Merged-chr1-85720773-26
NR30301--MA0039.3.KLF4	chr17	80169134	80169144	+	0.000	0.000	Merged-chr17-80169005-20
NR35536--MA1107.1.KLF9	chr2	29649893	29649905	+	0.000	0.000	Merged-chr2-29649675-51
NR52341--MA0493.1.Klf1	chr5	118404355	118404365	-	0.000	0.000	Merged-chr5-118404562-37
NR23422--MA0742.1.Klf12	chr15	74935469	74935483	+	0.000	0.000	Merged-chr15-74935411-23
NR8406--MA1107.1.KLF9	chr10	117984819	117984831	-	0.000	0.000	Merged-chr10-117984742-1
NR48088--MA0741.1.KLF16	chr4	137603899	137603909	+	0.000	0.000	Merged-chr4-137603877-24
NR30682--MA1107.1.KLF9	chr17	88484670	88484682	+	0.000	0.000	Merged-chr17-88484456-37
NR30299--MA0742.1.Klf12	chr17	80169132	80169146	+	0.000	0.000	Merged-chr17-80169005-20
NR50049--MA1107.1.KLF9	chr5	35819665	35819677	+	0.000	0.000	Merged-chr5-35819826-21
NR23424--MA0039.3.KLF4	chr15	74935471	74935481	+	0.000	0.000	Merged-chr15-74935411-23
NR6138--MA0599.1.KLF5	chr10	60126115	60126124	+	0.000	0.000	Merged-chr10-60126055-19
NR10358--MA0493.1.Klf1	chr11	58096413	58096423	+	0.000	0.000	Merged-chr11-58096378-33
NR28451--MA0741.1.KLF16	chr17	29500852	29500862	-	0.000	0.000	Merged-chr17-29500871-30
NR45679--MA0493.1.Klf1	chr4	59224958	59224968	-	0.000	0.000	Merged-chr4-59225002-19
NR42295--MA0742.1.Klf12	chr3	101570966	101570980	+	0.000	0.000	Merged-chr3-101570775-35
NR9987--MA0740.1.KLF14	chr11	49100588	49100601	-	0.000	0.000	Merged-chr11-49100506-9
NR65482--MA0657.1.KLF13	chr8	71665745	71665762	-	0.000	0.000	Merged-chr8-71665590-47
NR2547--MA0039.3.KLF4	chr1	134083373	134083383	-	0.000	0.000	Merged-chr1-134083206-23
NR70239--MA0742.1.Klf12	chr9	96299794	96299808	-	0.000	0.000	Merged-chr9-96299738-12
NR66520--MA1107.1.KLF9	chr8	106561357	106561369	-	0.000	0.000	Merged-chr8-106561375-36
NR3291--MA0657.1.KLF13	chr1	156667696	156667713	-	0.000	0.000	Merged-chr1-156667693-16
NR11448--MA0493.1.Klf1	chr11	83427164	83427174	-	0.000	0.000	Merged-chr11-83427228-21
NR10305--MA0741.1.KLF16	chr11	57664955	57664965	-	0.000	0.000	Merged-chr11-57664898-25
NR53181--MA0657.1.KLF13	chr5	134244274	134244291	+	0.000	0.000	Merged-chr5-134244216-41
NR40820--MA1107.1.KLF9	chr3	37281181	37281193	+	0.000	0.000	Merged-chr3-37281103-32
NR22227--MA0039.3.KLF4	chr15	3174250	3174260	-	0.000	0.000	Merged-chr15-3174330-41
NR24537--MA1107.1.KLF9	chr15	97327635	97327647	-	0.000	0.000	Merged-chr15-97327593-29
NR50442--MA0657.1.KLF13	chr5	54111078	54111095	+	0.000	0.000	Merged-chr5-54110931-21
NR36756--MA1107.1.KLF9	chr2	75563647	75563659	+	0.000	0.000	Merged-chr2-75563664-35
NR5947--MA1107.1.KLF9	chr10	53461608	53461620	-	0.000	0.000	Merged-chr10-53461441-37
NR35271--MA0657.1.KLF13	chr2	25170648	25170665	-	0.000	0.000	Merged-chr2-25170502-21
NR20993--MA0657.1.KLF13	chr14	73596753	73596770	+	0.000	0.000	Merged-chr14-73596722-14
NR33646--MA0741.1.KLF16	chr19	31337342	31337352	-	0.000	0.000	Merged-chr19-31337298-1
NR62053--MA0039.3.KLF4	chr7	110203786	110203796	-	0.000	0.000	Merged-chr7-110203728-41
NR34008--MA1107.1.KLF9	chr19	43809534	43809546	+	0.000	0.000	Merged-chr19-43809499-23
NR53221--MA0493.1.Klf1	chr5	134393822	134393832	-	0.000	0.000	Merged-chr5-134393835-14
NR24667--MA1107.1.KLF9	chr15	98927713	98927725	+	0.000	0.000	Merged-chr15-98927787-24
NR39337--MA0493.1.Klf1	chr2	160657973	160657983	-	0.000	0.000	Merged-chr2-160657923-30
NR27019--MA1107.1.KLF9	chr16	91588231	91588243	+	0.000	0.000	Merged-chr16-91588038-25
NR9784--MA0599.1.KLF5	chr11	32580749	32580758	-	0.000	0.000	Merged-chr11-32580688-47
NR4785--MA0741.1.KLF16	chr1	191097790	191097800	+	0.000	0.000	Merged-chr1-191097986-4
NR57177--MA0740.1.KLF14	chr6	119199104	119199117	+	0.000	0.000	Merged-chr6-119199024-52
NR42590--MA0657.1.KLF13	chr3	108382003	108382020	+	0.000	0.000	Merged-chr3-108382142-14
NR55633--MA1107.1.KLF9	chr6	56931861	56931873	+	0.000	0.000	Merged-chr6-56931757-12
NR58004--MA0599.1.KLF5	chr6	135373582	135373591	+	0.000	0.000	Merged-chr6-135373581-28
NR65472--MA0599.1.KLF5	chr8	71665704	71665713	-	0.000	0.000	Merged-chr8-71665590-47
NR25776--MA0599.1.KLF5	chr16	32202834	32202843	+	0.000	0.000	Merged-chr16-32202879-27
NR57869--MA0742.1.Klf12	chr6	131360949	131360963	+	0.000	0.000	Merged-chr6-131360914-18
NR5148--MA0741.1.KLF16	chr10	8176480	8176490	-	0.000	0.000	Merged-chr10-8176500-34
NR47680--MA0493.1.Klf1	chr4	132749032	132749042	-	0.000	0.000	Merged-chr4-132748989-25
NR14633--MA0742.1.Klf12	chr12	77060207	77060221	+	0.000	0.000	Merged-chr12-77060270-44
NR67038--MA0493.1.Klf1	chr8	120050179	120050189	-	0.000	0.000	Merged-chr8-120050156-23
NR51036--MA0039.3.KLF4	chr5	77092714	77092724	+	0.000	0.000	Merged-chr5-77092743-13
NR52647--MA0741.1.KLF16	chr5	124050147	124050157	-	0.000	0.000	Merged-chr5-124050362-25
NR28364--MA1107.1.KLF9	chr17	28516340	28516352	+	0.000	0.000	Merged-chr17-28516201-30
NR56173--MA0493.1.Klf1	chr6	87038460	87038470	-	0.000	0.000	Merged-chr6-87038264-54
NR20233--MA0741.1.KLF16	chr14	52343663	52343673	+	0.000	0.000	Merged-chr14-52343445-41
NR52033--MA0493.1.Klf1	chr5	113165049	113165059	+	0.000	0.000	Merged-chr5-113165071-16
NR51034--MA0742.1.Klf12	chr5	77092712	77092726	+	0.000	0.000	Merged-chr5-77092743-13
NR57183--MA0599.1.KLF5	chr6	119199126	119199135	+	0.000	0.000	Merged-chr6-119199024-52
NR65480--MA1107.1.KLF9	chr8	71665702	71665714	-	0.000	0.000	Merged-chr8-71665590-47
NR40861--MA1107.1.KLF9	chr3	38497314	38497326	+	0.000	0.000	Merged-chr3-38497155-35
NR41079--MA0742.1.Klf12	chr3	54567654	54567668	+	0.000	0.000	Merged-chr3-54567528-25
NR29213--MA0493.1.Klf1	chr17	47542186	47542196	+	0.000	0.000	Merged-chr17-47542240-31
NR37306--MA0599.1.KLF5	chr2	101762097	101762106	+	0.000	0.000	Merged-chr2-101762037-3
NR2048--MA0599.1.KLF5	chr1	120073818	120073827	-	0.000	0.000	Merged-chr1-120073802-51
NR54101--MA0493.1.Klf1	chr5	145074803	145074813	+	0.000	0.000	Merged-chr5-145074740-2
NR22131--MA0741.1.KLF16	chr14	122186865	122186875	+	0.000	0.000	Merged-chr14-122187060-26
NR7898--MA0740.1.KLF14	chr10	98776527	98776540	-	0.000	0.000	Merged-chr10-98776574-38
NR66716--MA0741.1.KLF16	chr8	111769468	111769478	+	0.000	0.000	Merged-chr8-111769335-16
NR37883--MA0493.1.Klf1	chr2	119250895	119250905	-	0.000	0.000	Merged-chr2-119250733-1
NR28294--MA0599.1.KLF5	chr17	28080671	28080680	-	0.000	0.000	Merged-chr17-28080670-10
NR34501--MA1107.1.KLF9	chr19	57327965	57327977	-	0.000	0.000	Merged-chr19-57327761-18
NR27512--MA1107.1.KLF9	chr17	6743395	6743407	+	0.000	0.000	Merged-chr17-6743228-4
NR58698--MA0493.1.Klf1	chr6	148312304	148312314	+	0.000	0.000	Merged-chr6-148312113-1
NR7282--MA0493.1.Klf1	chr10	81401939	81401949	-	0.000	0.000	Merged-chr10-81401925-26
NR33178--MA0039.3.KLF4	chr19	7118091	7118101	+	0.000	0.000	Merged-chr19-7118010-10
NR69197--MA0741.1.KLF16	chr9	65598966	65598976	-	0.000	0.000	Merged-chr9-65598978-11
NR13598--MA0599.1.KLF5	chr12	17717351	17717360	-	0.000	0.000	Merged-chr12-17717287-34
NR2830--MA0039.3.KLF4	chr1	143466274	143466284	-	0.000	0.000	Merged-chr1-143466091-51
NR56075--MA0493.1.Klf1	chr6	85147856	85147866	+	0.000	0.000	Merged-chr6-85147771-14
NR67554--MA0599.1.KLF5	chr8	127500453	127500462	-	0.000	0.000	Merged-chr8-127500615-4
NR40955--MA0039.3.KLF4	chr3	51378747	51378757	+	0.000	0.000	Merged-chr3-51378644-3
NR23950--MA0493.1.Klf1	chr15	82224397	82224407	+	0.000	0.000	Merged-chr15-82224462-30
NR5103--MA0599.1.KLF5	chr10	7473716	7473725	-	0.000	0.000	Merged-chr10-7473929-104
NR57179--MA0599.1.KLF5	chr6	119199105	119199114	+	0.000	0.000	Merged-chr6-119199024-52
NR10874--MA0493.1.Klf1	chr11	70597424	70597434	-	0.000	0.000	Merged-chr11-70597550-26
NR40857--MA1107.1.KLF9	chr3	38497306	38497318	+	0.000	0.000	Merged-chr3-38497155-35
NR67746--MA0493.1.Klf1	chr9	14365715	14365725	+	0.000	0.000	Merged-chr9-14365673-24
NR56853--MA0039.3.KLF4	chr6	108630899	108630909	+	0.000	0.000	Merged-chr6-108631007-44
NR42804--MA1107.1.KLF9	chr3	116487881	116487893	+	0.000	0.000	Merged-chr3-116487886-17
NR5106--MA0741.1.KLF16	chr10	7473691	7473701	-	0.000	0.000	Merged-chr10-7473929-104
NR43696--MA0741.1.KLF16	chr3	142281223	142281233	+	0.000	0.000	Merged-chr3-142281213-32
NR20797--MA0493.1.Klf1	chr14	67886974	67886984	+	0.000	0.000	Merged-chr14-67887091-21
NR16500--MA0493.1.Klf1	chr13	33072120	33072130	+	0.000	0.000	Merged-chr13-33072044-31
NR3071--MA0599.1.KLF5	chr1	153304231	153304240	-	0.000	0.000	Merged-chr1-153304263-23
NR13015--MA1107.1.KLF9	chr11	117299859	117299871	-	0.000	0.000	Merged-chr11-117299965-22
NR56871--MA0039.3.KLF4	chr6	108688445	108688455	+	0.000	0.000	Merged-chr6-108688529-50
NR47707--MA0741.1.KLF16	chr4	132796429	132796439	+	0.000	0.000	Merged-chr4-132796395-33
NR57084--MA1107.1.KLF9	chr6	115972938	115972950	-	0.000	0.000	Merged-chr6-115972922-11
NR52443--MA0741.1.KLF16	chr5	120831204	120831214	+	0.000	0.000	Merged-chr5-120831228-43
NR20311--MA0657.1.KLF13	chr14	54146701	54146718	+	0.000	0.000	Merged-chr14-54146707-32
NR67223--MA0599.1.KLF5	chr8	122530730	122530739	+	0.000	0.000	Merged-chr8-122530722-16
NR30298--MA0740.1.KLF14	chr17	80169132	80169145	+	0.000	0.000	Merged-chr17-80169005-20
NR18284--MA0741.1.KLF16	chr13	101344178	101344188	+	0.000	0.000	Merged-chr13-101344260-14
NR66922--MA0742.1.Klf12	chr8	117481994	117482008	+	0.000	0.000	Merged-chr8-117482001-12
NR47497--MA1107.1.KLF9	chr4	129696177	129696189	+	0.000	0.000	Merged-chr4-129696167-1
NR35273--MA0039.3.KLF4	chr2	25170652	25170662	-	0.000	0.000	Merged-chr2-25170502-21
NR28414--MA0741.1.KLF16	chr17	29304615	29304625	-	0.000	0.000	Merged-chr17-29304449-24
NR72117--MA0493.1.Klf1	chrX	71474453	71474463	+	0.000	0.000	Merged-chrX-71474506-18
NR42294--MA0740.1.KLF14	chr3	101570966	101570979	+	0.000	0.000	Merged-chr3-101570775-35
NR22232--MA0741.1.KLF16	chr15	3264550	3264560	-	0.000	0.000	Merged-chr15-3264546-21
NR11633--MA0493.1.Klf1	chr11	88599406	88599416	+	0.000	0.000	Merged-chr11-88599257-91
NR23063--MA0657.1.KLF13	chr15	58655195	58655212	+	0.000	0.000	Merged-chr15-58655104-54
NR70238--MA0740.1.KLF14	chr9	96299795	96299808	-	0.000	0.000	Merged-chr9-96299738-12
NR6240--MA0741.1.KLF16	chr10	61534980	61534990	+	0.000	0.000	Merged-chr10-61534801-22
NR61247--MA1107.1.KLF9	chr7	81075553	81075565	-	0.000	0.000	Merged-chr7-81075371-56
NR30300--MA0599.1.KLF5	chr17	80169133	80169142	+	0.000	0.000	Merged-chr17-80169005-20
NR63829--MA0742.1.Klf12	chr7	143501134	143501148	+	0.000	0.000	Merged-chr7-143501142-12
NR23650--MA1107.1.KLF9	chr15	77969951	77969963	+	0.000	0.000	Merged-chr15-77969939-12
NR57635--MA1107.1.KLF9	chr6	127575261	127575273	+	0.000	0.000	Merged-chr6-127575169-36
NR70662--MA1107.1.KLF9	chr9	107334439	107334451	+	0.000	0.000	Merged-chr9-107334469-86
NR57188--MA0493.1.Klf1	chr6	119199125	119199135	+	0.000	0.000	Merged-chr6-119199024-52
NR63762--MA0039.3.KLF4	chr7	142354083	142354093	+	0.000	0.000	Merged-chr7-142354183-49
NR54102--MA0741.1.KLF16	chr5	145074804	145074814	+	0.000	0.000	Merged-chr5-145074740-2
NR69849--MA0742.1.Klf12	chr9	83893336	83893350	+	0.000	0.000	Merged-chr9-83893287-19
NR23423--MA0599.1.KLF5	chr15	74935470	74935479	+	0.000	0.000	Merged-chr15-74935411-23
NR66711--MA0599.1.KLF5	chr8	111769468	111769477	+	0.000	0.000	Merged-chr8-111769335-16
NR71948--MA0740.1.KLF14	chrX	48234640	48234653	+	0.000	0.000	Merged-chrX-48234508-35
NR41886--MA0599.1.KLF5	chr3	94388229	94388238	-	0.000	0.000	Merged-chr3-94388255-39
NR10333--MA0493.1.Klf1	chr11	57958376	57958386	-	0.000	0.000	Merged-chr11-57958407-27
NR69748--MA0599.1.KLF5	chr9	79970927	79970936	+	0.000	0.000	Merged-chr9-79970896-33
NR17961--MA0039.3.KLF4	chr13	93990319	93990329	-	0.000	0.000	Merged-chr13-93990352-84
NR5228--MA1107.1.KLF9	chr10	12949536	12949548	+	0.000	0.000	Merged-chr10-12949602-11
NR56649--MA0493.1.Klf1	chr6	99401973	99401983	+	0.000	0.000	Merged-chr6-99401904-51
NR22226--MA0599.1.KLF5	chr15	3174252	3174261	-	0.000	0.000	Merged-chr15-3174330-41
NR13723--MA1107.1.KLF9	chr12	25092724	25092736	-	0.000	0.000	Merged-chr12-25092783-66
NR47708--MA1107.1.KLF9	chr4	132796428	132796440	+	0.000	0.000	Merged-chr4-132796395-33
NR32037--MA0599.1.KLF5	chr18	67443949	67443958	-	0.000	0.000	Merged-chr18-67443843-22
NR65387--MA0039.3.KLF4	chr8	71286463	71286473	+	0.000	0.000	Merged-chr8-71286337-41
NR61938--MA0599.1.KLF5	chr7	106256575	106256584	-	0.000	0.000	Merged-chr7-106256658-33
NR13187--MA0599.1.KLF5	chr11	120190046	120190055	+	0.000	0.000	Merged-chr11-120189977-47
NR3294--MA0039.3.KLF4	chr1	156667700	156667710	-	0.000	0.000	Merged-chr1-156667693-16
NR36965--MA0599.1.KLF5	chr2	85060752	85060761	-	0.000	0.000	Merged-chr2-85060915-54
NR60199--MA0599.1.KLF5	chr7	43437108	43437117	-	0.000	0.000	Merged-chr7-43436818-56
NR12513--MA0493.1.Klf1	chr11	106739979	106739989	-	0.000	0.000	Merged-chr11-106740012-25
NR71068--MA0493.1.Klf1	chr9	114762056	114762066	-	0.000	0.000	Merged-chr9-114761950-4
NR65469--MA0742.1.Klf12	chr8	71665694	71665708	-	0.000	0.000	Merged-chr8-71665590-47
NR62052--MA0599.1.KLF5	chr7	110203788	110203797	-	0.000	0.000	Merged-chr7-110203728-41
NR2769--MA1107.1.KLF9	chr1	138157152	138157164	-	0.000	0.000	Merged-chr1-138157317-43
NR57462--MA0599.1.KLF5	chr6	124919775	124919784	+	0.000	0.000	Merged-chr6-124919829-13
NR55339--MA0039.3.KLF4	chr6	50560916	50560926	+	0.000	0.000	Merged-chr6-50560959-32
NR2774--MA0493.1.Klf1	chr1	138588035	138588045	-	0.000	0.000	Merged-chr1-138588005-39
NR52034--MA0741.1.KLF16	chr5	113165050	113165060	+	0.000	0.000	Merged-chr5-113165071-16
NR11655--MA0039.3.KLF4	chr11	88993828	88993838	-	0.000	0.000	Merged-chr11-88993773-46
NR15133--MA1107.1.KLF9	chr12	94083629	94083641	+	0.000	0.000	Merged-chr12-94083592-14
NR3076--MA0493.1.Klf1	chr1	153304278	153304288	+	0.000	0.000	Merged-chr1-153304263-23
NR71206--MA0742.1.Klf12	chr9	117910975	117910989	-	0.000	0.000	Merged-chr9-117910970-21
NR2524--MA0741.1.KLF16	chr1	133847702	133847712	+	0.000	0.000	Merged-chr1-133847657-11
NR22374--MA0599.1.KLF5	chr15	12030509	12030518	+	0.000	0.000	Merged-chr15-12030440-19
NR66706--MA1107.1.KLF9	chr8	111769393	111769405	-	0.000	0.000	Merged-chr8-111769335-16
NR51035--MA0599.1.KLF5	chr5	77092713	77092722	+	0.000	0.000	Merged-chr5-77092743-13
NR52441--MA0039.3.KLF4	chr5	120831205	120831215	+	0.000	0.000	Merged-chr5-120831228-43
NR24660--MA1107.1.KLF9	chr15	98927699	98927711	+	0.000	0.000	Merged-chr15-98927787-24
NR24613--MA0740.1.KLF14	chr15	98634713	98634726	+	0.000	0.000	Merged-chr15-98634819-42
NR35629--MA0741.1.KLF16	chr2	30942791	30942801	+	0.000	0.000	Merged-chr2-30942807-40
NR6239--MA0599.1.KLF5	chr10	61534980	61534989	+	0.000	0.000	Merged-chr10-61534801-22
NR52438--MA0657.1.KLF13	chr5	120831202	120831219	+	0.000	0.000	Merged-chr5-120831228-43
NR4846--MA1107.1.KLF9	chr1	191850524	191850536	-	0.000	0.000	Merged-chr1-191850553-19
NR32498--MA0493.1.Klf1	chr18	80609767	80609777	+	0.000	0.000	Merged-chr18-80609939-56
NR51720--MA0599.1.KLF5	chr5	105616216	105616225	-	0.000	0.000	Merged-chr5-105616345-34
NR18193--MA0493.1.Klf1	chr13	99431574	99431584	+	0.000	0.000	Merged-chr13-99431578-17
NR62387--MA1107.1.KLF9	chr7	118499313	118499325	-	0.000	0.000	Merged-chr7-118499270-20
NR2344--MA1107.1.KLF9	chr1	128830826	128830838	-	0.000	0.000	Merged-chr1-128830861-23
NR42662--MA1107.1.KLF9	chr3	109133237	109133249	+	0.000	0.000	Merged-chr3-109133281-24
NR94--MA0039.3.KLF4	chr1	13301834	13301844	+	0.000	0.000	Merged-chr1-13301807-39
NR66761--MA0599.1.KLF5	chr8	114815527	114815536	+	0.000	0.000	Merged-chr8-114815485-46
NR15129--MA1107.1.KLF9	chr12	94083598	94083610	+	0.000	0.000	Merged-chr12-94083592-14
NR40570--MA0741.1.KLF16	chr3	27291591	27291601	-	0.000	0.000	Merged-chr3-27291392-45
NR35535--MA0493.1.Klf1	chr2	29649893	29649903	+	0.000	0.000	Merged-chr2-29649675-51
NR20790--MA0599.1.KLF5	chr14	67878037	67878046	-	0.000	0.000	Merged-chr14-67877957-30
NR54099--MA0599.1.KLF5	chr5	145074799	145074808	+	0.000	0.000	Merged-chr5-145074740-2
NR8405--MA0493.1.Klf1	chr10	117984821	117984831	-	0.000	0.000	Merged-chr10-117984742-1
NR40272--MA1107.1.KLF9	chr2	180732238	180732250	-	0.000	0.000	Merged-chr2-180732168-28
NR43525--MA0599.1.KLF5	chr3	136556572	136556581	-	0.000	0.000	Merged-chr3-136556627-33
NR4860--MA0740.1.KLF14	chr1	191999182	191999195	-	0.000	0.000	Merged-chr1-191999183-26
NR47552--MA1107.1.KLF9	chr4	130017254	130017266	+	0.000	0.000	Merged-chr4-130017376-16
NR31212--MA0599.1.KLF5	chr18	34783618	34783627	-	0.000	0.000	Merged-chr18-34783714-45
NR68881--MA0742.1.Klf12	chr9	57278571	57278585	+	0.000	0.000	Merged-chr9-57278495-40
NR41042--MA0741.1.KLF16	chr3	52732180	52732190	+	0.000	0.000	Merged-chr3-52732187-17
