#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_up.bed
NR25008--MA1107.1.KLF9	chr16	4469938	4469950	+	0.000	0.000	Merged-chr16-4469915-27
NR56328--MA0741.1.KLF16	chr6	90629686	90629696	+	0.000	0.000	Merged-chr6-90629668-42
NR71047--MA0493.1.Klf1	chr9	114613181	114613191	-	0.000	0.000	Merged-chr9-114613191-38
NR19589--MA0599.1.KLF5	chr14	25719559	25719568	+	0.000	0.000	Merged-chr14-25719567-22
NR45201--MA0741.1.KLF16	chr4	44106464	44106474	-	0.000	0.000	Merged-chr4-44106569-17
NR14050--MA0599.1.KLF5	chr12	41566225	41566234	-	0.000	0.000	Merged-chr12-41566300-31
NR57614--MA0039.3.KLF4	chr6	127365545	127365555	-	0.000	0.000	Merged-chr6-127365482-29
NR36822--MA1107.1.KLF9	chr2	77249873	77249885	+	0.000	0.000	Merged-chr2-77250040-39
NR72492--MA0741.1.KLF16	chrX	114474273	114474283	-	0.000	0.000	Merged-chrX-114474330-36
NR32034--MA0599.1.KLF5	chr18	67390114	67390123	+	0.000	0.000	Merged-chr18-67389985-1
NR44468--MA0599.1.KLF5	chr4	6941241	6941250	+	0.000	0.000	Merged-chr4-6941109-33
NR35083--MA1107.1.KLF9	chr2	19630761	19630773	+	0.000	0.000	Merged-chr2-19630844-34
NR55475--MA1107.1.KLF9	chr6	53038243	53038255	+	0.000	0.000	Merged-chr6-53038389-13
NR47845--MA0599.1.KLF5	chr4	134372586	134372595	+	0.000	0.000	Merged-chr4-134372505-25
NR45311--MA0493.1.Klf1	chr4	46497497	46497507	-	0.000	0.000	Merged-chr4-46497640-25
NR56114--MA0599.1.KLF5	chr6	86127094	86127103	+	0.000	0.000	Merged-chr6-86127203-6
NR40408--MA0493.1.Klf1	chr3	14381736	14381746	+	0.000	0.000	Merged-chr3-14381825-37
NR41754--MA0742.1.Klf12	chr3	89892865	89892879	-	0.000	0.000	Merged-chr3-89892725-25
NR11433--MA1107.1.KLF9	chr11	83185900	83185912	-	0.000	0.000	Merged-chr11-83185820-16
NR47110--MA0657.1.KLF13	chr4	120746999	120747016	-	0.000	0.000	Merged-chr4-120746874-1
NR39197--MA0493.1.Klf1	chr2	158179184	158179194	-	0.000	0.000	Merged-chr2-158179183-18
NR33697--MA0599.1.KLF5	chr19	33053382	33053391	+	0.000	0.000	Merged-chr19-33053321-32
NR64074--MA0741.1.KLF16	chr8	11009081	11009091	-	0.000	0.000	Merged-chr8-11009107-63
NR28002--MA0741.1.KLF16	chr17	23786240	23786250	-	0.000	0.000	Merged-chr17-23786178-32
NR72938--MA0741.1.KLF16	chrX	166329051	166329061	-	0.000	0.000	Merged-chrX-166329162-24
NR52360--MA0740.1.KLF14	chr5	118661941	118661954	+	0.000	0.000	Merged-chr5-118661904-17
NR31750--MA0599.1.KLF5	chr18	60632874	60632883	-	0.000	0.000	Merged-chr18-60633052-25
NR72239--MA0039.3.KLF4	chrX	75032199	75032209	+	0.000	0.000	Merged-chrX-75032186-8
NR26689--MA1107.1.KLF9	chr16	76283384	76283396	-	0.000	0.000	Merged-chr16-76283420-1
NR6242--MA0741.1.KLF16	chr10	61657978	61657988	+	0.000	0.000	Merged-chr10-61658061-29
NR13976--MA0741.1.KLF16	chr12	35770599	35770609	+	0.000	0.000	Merged-chr12-35770526-40
NR55150--MA0741.1.KLF16	chr6	43265889	43265899	-	0.000	0.000	Merged-chr6-43265780-49
NR39323--MA0599.1.KLF5	chr2	160451807	160451816	+	0.000	0.000	Merged-chr2-160451916-68
NR9183--MA0599.1.KLF5	chr11	4462996	4463005	+	0.000	0.000	Merged-chr11-4463139-8
NR62241--MA0493.1.Klf1	chr7	115416123	115416133	-	0.000	0.000	Merged-chr7-115416169-1
NR34773--MA0493.1.Klf1	chr2	6379102	6379112	+	0.000	0.000	Merged-chr2-6378947-26
NR6417--MA0741.1.KLF16	chr10	67891156	67891166	-	0.000	0.000	Merged-chr10-67891340-18
NR11304--MA0493.1.Klf1	chr11	79460472	79460482	-	0.000	0.000	Merged-chr11-79460483-1
NR62155--MA0741.1.KLF16	chr7	112720394	112720404	-	0.000	0.000	Merged-chr7-112720387-3
NR17884--MA0599.1.KLF5	chr13	91038226	91038235	-	0.000	0.000	Merged-chr13-91038224-15
NR51465--MA1107.1.KLF9	chr5	99339969	99339981	-	0.000	0.000	Merged-chr5-99339913-40
NR35957--MA0493.1.Klf1	chr2	37765371	37765381	-	0.000	0.000	Merged-chr2-37765232-35
NR19239--MA1107.1.KLF9	chr14	12307779	12307791	-	0.000	0.000	Merged-chr14-12307905-40
NR37036--MA0599.1.KLF5	chr2	91652059	91652068	-	0.000	0.000	Merged-chr2-91651948-3
NR61070--MA1107.1.KLF9	chr7	78383923	78383935	+	0.000	0.000	Merged-chr7-78384000-1
NR36259--MA0493.1.Klf1	chr2	57253112	57253122	-	0.000	0.000	Merged-chr2-57253205-15
NR41758--MA0741.1.KLF16	chr3	89892868	89892878	-	0.000	0.000	Merged-chr3-89892725-25
NR22308--MA0493.1.Klf1	chr15	8234375	8234385	-	0.000	0.000	Merged-chr15-8234402-16
NR13910--MA0740.1.KLF14	chr12	33048566	33048579	-	0.000	0.000	Merged-chr12-33048598-27
NR27337--MA0599.1.KLF5	chr17	3246813	3246822	-	0.000	0.000	Merged-chr17-3246798-10
NR70334--MA0741.1.KLF16	chr9	98973277	98973287	-	0.000	0.000	Merged-chr9-98973397-16
NR43144--MA0039.3.KLF4	chr3	127845179	127845189	+	0.000	0.000	Merged-chr3-127845262-14
NR51112--MA0493.1.Klf1	chr5	88499998	88500008	-	0.000	0.000	Merged-chr5-88499946-26
NR27461--MA1107.1.KLF9	chr17	6055062	6055074	-	0.000	0.000	Merged-chr17-6055126-17
NR579--MA0741.1.KLF16	chr1	40228150	40228160	-	0.000	0.000	Merged-chr1-40228252-23
NR18387--MA0493.1.Klf1	chr13	102773322	102773332	-	0.000	0.000	Merged-chr13-102773383-12
NR66734--MA0740.1.KLF14	chr8	113669799	113669812	-	0.000	0.000	Merged-chr8-113669969-10
NR57673--MA1107.1.KLF9	chr6	127970130	127970142	+	0.000	0.000	Merged-chr6-127970293-20
NR69892--MA1107.1.KLF9	chr9	85319563	85319575	-	0.000	0.000	Merged-chr9-85319747-2
NR52057--MA0741.1.KLF16	chr5	113873212	113873222	-	0.000	0.000	Merged-chr5-113873174-24
NR41333--MA0599.1.KLF5	chr3	68763112	68763121	+	0.000	0.000	Merged-chr3-68763187-8
NR42770--MA0741.1.KLF16	chr3	115897929	115897939	+	0.000	0.000	Merged-chr3-115897908-5
NR16636--MA0039.3.KLF4	chr13	38958320	38958330	+	0.000	0.000	Merged-chr13-38958304-24
NR2690--MA1107.1.KLF9	chr1	136617578	136617590	-	0.000	0.000	Merged-chr1-136617404-40
NR22627--MA0741.1.KLF16	chr15	36438863	36438873	-	0.000	0.000	Merged-chr15-36438812-16
NR20644--MA0740.1.KLF14	chr14	61744089	61744102	-	0.000	0.000	Merged-chr14-61744186-5
NR24505--MA1107.1.KLF9	chr15	95885008	95885020	+	0.000	0.000	Merged-chr15-95885143-33
NR43923--MA0039.3.KLF4	chr3	148465659	148465669	-	0.000	0.000	Merged-chr3-148465597-36
NR65619--MA0599.1.KLF5	chr8	76902283	76902292	+	0.000	0.000	Merged-chr8-76902143-41
NR61044--MA0493.1.Klf1	chr7	76035022	76035032	+	0.000	0.000	Merged-chr7-76035036-15
NR565--MA1107.1.KLF9	chr1	39954924	39954936	-	0.000	0.000	Merged-chr1-39954782-26
NR56910--MA1107.1.KLF9	chr6	112162841	112162853	+	0.000	0.000	Merged-chr6-112162678-1
NR12098--MA1107.1.KLF9	chr11	99124251	99124263	-	0.000	0.000	Merged-chr11-99124300-22
NR32951--MA1107.1.KLF9	chr19	4718762	4718774	+	0.000	0.000	Merged-chr19-4718820-6
NR2938--MA0657.1.KLF13	chr1	150465583	150465600	+	0.000	0.000	Merged-chr1-150465561-21
NR41426--MA1107.1.KLF9	chr3	79129206	79129218	-	0.000	0.000	Merged-chr3-79129160-12
NR49921--MA1107.1.KLF9	chr5	33143045	33143057	-	0.000	0.000	Merged-chr5-33143118-19
NR49892--MA0657.1.KLF13	chr5	32485653	32485670	+	0.000	0.000	Merged-chr5-32485648-7
NR59751--MA0599.1.KLF5	chr7	28677346	28677355	-	0.000	0.000	Merged-chr7-28677170-43
NR14740--MA0599.1.KLF5	chr12	81845220	81845229	-	0.000	0.000	Merged-chr12-81845150-28
NR62600--MA0599.1.KLF5	chr7	121734723	121734732	-	0.000	0.000	Merged-chr7-121734819-1
NR32943--MA0741.1.KLF16	chr19	4718769	4718779	+	0.000	0.000	Merged-chr19-4718820-6
NR60079--MA1107.1.KLF9	chr7	35742595	35742607	-	0.000	0.000	Merged-chr7-35742502-39
NR34795--MA1107.1.KLF9	chr2	9536041	9536053	+	0.000	0.000	Merged-chr2-9536121-12
NR60540--MA1107.1.KLF9	chr7	49303810	49303822	-	0.000	0.000	Merged-chr7-49303959-15
NR17995--MA1107.1.KLF9	chr13	94567551	94567563	-	0.000	0.000	Merged-chr13-94567668-9
NR30683--MA0599.1.KLF5	chr17	88509221	88509230	+	0.000	0.000	Merged-chr17-88509228-29
NR38506--MA0741.1.KLF16	chr2	136917805	136917815	-	0.000	0.000	Merged-chr2-136917960-10
NR7405--MA0039.3.KLF4	chr10	84438247	84438257	+	0.000	0.000	Merged-chr10-84438225-18
NR13874--MA0599.1.KLF5	chr12	32144666	32144675	-	0.000	0.000	Merged-chr12-32144696-20
NR2385--MA0741.1.KLF16	chr1	130522445	130522455	+	0.000	0.000	Merged-chr1-130522626-12
NR17990--MA0039.3.KLF4	chr13	94567555	94567565	-	0.000	0.000	Merged-chr13-94567668-9
NR32324--MA0741.1.KLF16	chr18	76222424	76222434	+	0.000	0.000	Merged-chr18-76222464-24
NR459--MA0599.1.KLF5	chr1	37889350	37889359	+	0.000	0.000	Merged-chr1-37889517-3
NR64162--MA0741.1.KLF16	chr8	13200677	13200687	-	0.000	0.000	Merged-chr8-13200567-28
NR47625--MA1107.1.KLF9	chr4	131696143	131696155	-	0.000	0.000	Merged-chr4-131696229-22
NR13270--MA0741.1.KLF16	chr11	120981078	120981088	+	0.000	0.000	Merged-chr11-120981125-9
NR36295--MA0493.1.Klf1	chr2	59332405	59332415	-	0.000	0.000	Merged-chr2-59332590-12
NR23327--MA0599.1.KLF5	chr15	72859486	72859495	+	0.000	0.000	Merged-chr15-72859470-25
NR39198--MA0741.1.KLF16	chr2	158179183	158179193	-	0.000	0.000	Merged-chr2-158179183-18
NR6930--MA0599.1.KLF5	chr10	78591552	78591561	-	0.000	0.000	Merged-chr10-78591628-19
NR57332--MA0741.1.KLF16	chr6	121110179	121110189	-	0.000	0.000	Merged-chr6-121110104-77
NR57998--MA0741.1.KLF16	chr6	135150459	135150469	-	0.000	0.000	Merged-chr6-135150450-14
NR68250--MA0741.1.KLF16	chr9	36905617	36905627	-	0.000	0.000	Merged-chr9-36905642-9
NR7517--MA0039.3.KLF4	chr10	86786237	86786247	-	0.000	0.000	Merged-chr10-86786135-22
NR32576--MA0741.1.KLF16	chr18	81797172	81797182	-	0.000	0.000	Merged-chr18-81797137-21
NR51569--MA0493.1.Klf1	chr5	100929920	100929930	+	0.000	0.000	Merged-chr5-100929891-31
NR36819--MA0493.1.Klf1	chr2	77249873	77249883	+	0.000	0.000	Merged-chr2-77250040-39
NR20689--MA0741.1.KLF16	chr14	63940966	63940976	-	0.000	0.000	Merged-chr14-63940977-13
NR36604--MA0493.1.Klf1	chr2	72137078	72137088	+	0.000	0.000	Merged-chr2-72136999-23
NR36393--MA0741.1.KLF16	chr2	62409040	62409050	+	0.000	0.000	Merged-chr2-62408986-36
NR19804--MA0493.1.Klf1	chr14	31934164	31934174	-	0.000	0.000	Merged-chr14-31934172-18
NR17969--MA0493.1.Klf1	chr13	94144784	94144794	-	0.000	0.000	Merged-chr13-94144726-31
NR45357--MA0599.1.KLF5	chr4	46794957	46794966	+	0.000	0.000	Merged-chr4-46794898-7
NR20808--MA0039.3.KLF4	chr14	68078502	68078512	+	0.000	0.000	Merged-chr14-68078565-20
NR28408--MA0741.1.KLF16	chr17	29264986	29264996	+	0.000	0.000	Merged-chr17-29264893-3
NR61841--MA0493.1.Klf1	chr7	102347594	102347604	+	0.000	0.000	Merged-chr7-102347477-20
NR43625--MA0599.1.KLF5	chr3	138649839	138649848	-	0.000	0.000	Merged-chr3-138649925-12
NR3320--MA0741.1.KLF16	chr1	157039111	157039121	-	0.000	0.000	Merged-chr1-157039058-34
NR50600--MA0493.1.Klf1	chr5	63943576	63943586	-	0.000	0.000	Merged-chr5-63943362-36
NR72864--MA0741.1.KLF16	chrX	162643608	162643618	+	0.000	0.000	Merged-chrX-162643590-34
NR9733--MA1107.1.KLF9	chr11	32011888	32011900	+	0.000	0.000	Merged-chr11-32012025-22
NR59960--MA0740.1.KLF14	chr7	30717402	30717415	+	0.000	0.000	Merged-chr7-30717543-30
NR10307--MA0740.1.KLF14	chr11	57791222	57791235	+	0.000	0.000	Merged-chr11-57791276-17
NR61609--MA0599.1.KLF5	chr7	97842918	97842927	+	0.000	0.000	Merged-chr7-97843006-38
NR4697--MA0741.1.KLF16	chr1	189830916	189830926	-	0.000	0.000	Merged-chr1-189831018-42
NR41332--MA0742.1.Klf12	chr3	68763111	68763125	+	0.000	0.000	Merged-chr3-68763187-8
NR26677--MA0740.1.KLF14	chr16	76283306	76283319	+	0.000	0.000	Merged-chr16-76283420-1
NR35315--MA0740.1.KLF14	chr2	25395859	25395872	-	0.000	0.000	Merged-chr2-25395887-13
NR67588--MA0493.1.Klf1	chr8	127993899	127993909	+	0.000	0.000	Merged-chr8-127993892-1
NR36773--MA0741.1.KLF16	chr2	75965080	75965090	+	0.000	0.000	Merged-chr2-75964949-43
NR57669--MA1107.1.KLF9	chr6	127970122	127970134	+	0.000	0.000	Merged-chr6-127970293-20
NR33328--MA0742.1.Klf12	chr19	10845737	10845751	-	0.000	0.000	Merged-chr19-10845657-6
NR69888--MA1107.1.KLF9	chr9	85319555	85319567	-	0.000	0.000	Merged-chr9-85319747-2
NR65620--MA0741.1.KLF16	chr8	76902283	76902293	+	0.000	0.000	Merged-chr8-76902143-41
NR13726--MA0493.1.Klf1	chr12	25118074	25118084	-	0.000	0.000	Merged-chr12-25118118-8
NR65631--MA0039.3.KLF4	chr8	77383807	77383817	+	0.000	0.000	Merged-chr8-77383968-15
NR36818--MA0039.3.KLF4	chr2	77249881	77249891	+	0.000	0.000	Merged-chr2-77250040-39
NR3348--MA0740.1.KLF14	chr1	157555236	157555249	+	0.000	0.000	Merged-chr1-157555103-45
NR54400--MA0493.1.Klf1	chr5	150458079	150458089	+	0.000	0.000	Merged-chr5-150458118-21
NR5724--MA0599.1.KLF5	chr10	40674379	40674388	-	0.000	0.000	Merged-chr10-40674400-11
NR17404--MA0039.3.KLF4	chr13	65070139	65070149	+	0.000	0.000	Merged-chr13-65070187-24
NR32299--MA0599.1.KLF5	chr18	75819198	75819207	-	0.000	0.000	Merged-chr18-75819270-8
NR15499--MA0599.1.KLF5	chr12	107086351	107086360	+	0.000	0.000	Merged-chr12-107086324-32
NR2255--MA0741.1.KLF16	chr1	127322325	127322335	-	0.000	0.000	Merged-chr1-127322582-29
NR56906--MA1107.1.KLF9	chr6	112162833	112162845	+	0.000	0.000	Merged-chr6-112162678-1
NR67386--MA1107.1.KLF9	chr8	125080717	125080729	+	0.000	0.000	Merged-chr8-125080812-18
NR59753--MA0741.1.KLF16	chr7	28677345	28677355	-	0.000	0.000	Merged-chr7-28677170-43
NR11255--MA0741.1.KLF16	chr11	78690775	78690785	+	0.000	0.000	Merged-chr11-78690691-3
NR53220--MA1107.1.KLF9	chr5	134373283	134373295	+	0.000	0.000	Merged-chr5-134373166-2
NR36814--MA0742.1.Klf12	chr2	77249879	77249893	+	0.000	0.000	Merged-chr2-77250040-39
NR467--MA1107.1.KLF9	chr1	38395438	38395450	+	0.000	0.000	Merged-chr1-38395375-19
NR71082--MA0740.1.KLF14	chr9	115205646	115205659	+	0.000	0.000	Merged-chr9-115205642-30
NR71213--MA1107.1.KLF9	chr9	118196826	118196838	-	0.000	0.000	Merged-chr9-118196833-13
NR52104--MA0493.1.Klf1	chr5	113994149	113994159	+	0.000	0.000	Merged-chr5-113994160-2
NR14860--MA1107.1.KLF9	chr12	85746478	85746490	-	0.000	0.000	Merged-chr12-85746223-36
NR60536--MA1107.1.KLF9	chr7	49303802	49303814	-	0.000	0.000	Merged-chr7-49303959-15
NR44790--MA0741.1.KLF16	chr4	32388775	32388785	-	0.000	0.000	Merged-chr4-32388738-7
NR70326--MA0741.1.KLF16	chr9	98339848	98339858	-	0.000	0.000	Merged-chr9-98339700-17
NR60021--MA0740.1.KLF14	chr7	34630504	34630517	-	0.000	0.000	Merged-chr7-34630517-24
NR24344--MA0740.1.KLF14	chr15	91643922	91643935	+	0.000	0.000	Merged-chr15-91644070-43
NR27753--MA0741.1.KLF16	chr17	13480014	13480024	-	0.000	0.000	Merged-chr17-13479919-17
NR22664--MA0740.1.KLF14	chr15	37100238	37100251	+	0.000	0.000	Merged-chr15-37100344-35
NR71344--MA0599.1.KLF5	chr9	119988430	119988439	-	0.000	0.000	Merged-chr9-119988491-33
NR16355--MA1107.1.KLF9	chr13	24547217	24547229	-	0.000	0.000	Merged-chr13-24547194-39
NR55499--MA0493.1.Klf1	chr6	53778928	53778938	-	0.000	0.000	Merged-chr6-53778855-8
NR25310--MA0599.1.KLF5	chr16	13286835	13286844	-	0.000	0.000	Merged-chr16-13286714-13
NR41336--MA0741.1.KLF16	chr3	68763112	68763122	+	0.000	0.000	Merged-chr3-68763187-8
NR4838--MA0741.1.KLF16	chr1	191662421	191662431	+	0.000	0.000	Merged-chr1-191662407-14
NR4162--MA0742.1.Klf12	chr1	178777942	178777956	+	0.000	0.000	Merged-chr1-178777930-3
NR70209--MA0493.1.Klf1	chr9	95279181	95279191	+	0.000	0.000	Merged-chr9-95279009-3
NR26709--MA0599.1.KLF5	chr16	76500203	76500212	+	0.000	0.000	Merged-chr16-76500244-1
NR20365--MA0740.1.KLF14	chr14	55062798	55062811	+	0.000	0.000	Merged-chr14-55062835-18
NR45217--MA0039.3.KLF4	chr4	44170198	44170208	+	0.000	0.000	Merged-chr4-44170097-14
NR69721--MA0741.1.KLF16	chr9	78845415	78845425	-	0.000	0.000	Merged-chr9-78845462-22
NR41556--MA0740.1.KLF14	chr3	84477561	84477574	-	0.000	0.000	Merged-chr3-84477603-8
NR485--MA1107.1.KLF9	chr1	39046884	39046896	-	0.000	0.000	Merged-chr1-39046899-9
NR26707--MA0741.1.KLF16	chr16	76447256	76447266	-	0.000	0.000	Merged-chr16-76447349-16
NR7801--MA0741.1.KLF16	chr10	94087495	94087505	+	0.000	0.000	Merged-chr10-94087553-20
NR4791--MA0599.1.KLF5	chr1	191111366	191111375	-	0.000	0.000	Merged-chr1-191111364-43
NR1180--MA1107.1.KLF9	chr1	73940863	73940875	+	0.000	0.000	Merged-chr1-73940938-50
NR36197--MA0493.1.Klf1	chr2	52542688	52542698	+	0.000	0.000	Merged-chr2-52542865-9
NR56589--MA0493.1.Klf1	chr6	97487969	97487979	+	0.000	0.000	Merged-chr6-97487837-16
NR51265--MA0493.1.Klf1	chr5	92925384	92925394	-	0.000	0.000	Merged-chr5-92925240-13
NR7688--MA1107.1.KLF9	chr10	91028076	91028088	+	0.000	0.000	Merged-chr10-91028217-15
NR36784--MA0599.1.KLF5	chr2	76339022	76339031	-	0.000	0.000	Merged-chr2-76338983-25
NR26688--MA0741.1.KLF16	chr16	76283385	76283395	-	0.000	0.000	Merged-chr16-76283420-1
NR9729--MA1107.1.KLF9	chr11	32011880	32011892	+	0.000	0.000	Merged-chr11-32012025-22
NR54632--MA0039.3.KLF4	chr6	17307664	17307674	-	0.000	0.000	Merged-chr6-17307561-30
NR12690--MA0493.1.Klf1	chr11	113206439	113206449	-	0.000	0.000	Merged-chr11-113206318-17
NR45259--MA0599.1.KLF5	chr4	45513969	45513978	+	0.000	0.000	Merged-chr4-45514037-30
NR48910--MA0741.1.KLF16	chr4	152247436	152247446	+	0.000	0.000	Merged-chr4-152247398-23
NR33393--MA0493.1.Klf1	chr19	16373317	16373327	+	0.000	0.000	Merged-chr19-16373273-16
NR18018--MA0741.1.KLF16	chr13	95063705	95063715	-	0.000	0.000	Merged-chr13-95063599-48
NR50596--MA0742.1.Klf12	chr5	63943572	63943586	-	0.000	0.000	Merged-chr5-63943362-36
NR29409--MA1107.1.KLF9	chr17	51735670	51735682	+	0.000	0.000	Merged-chr17-51735735-27
NR57599--MA0599.1.KLF5	chr6	127216182	127216191	+	0.000	0.000	Merged-chr6-127216243-29
NR6465--MA0741.1.KLF16	chr10	68300308	68300318	+	0.000	0.000	Merged-chr10-68300314-9
NR13533--MA0741.1.KLF16	chr12	14152176	14152186	-	0.000	0.000	Merged-chr12-14152213-14
NR36799--MA0741.1.KLF16	chr2	77102615	77102625	+	0.000	0.000	Merged-chr2-77102646-21
NR6850--MA0599.1.KLF5	chr10	77864500	77864509	+	0.000	0.000	Merged-chr10-77864570-37
NR42775--MA0741.1.KLF16	chr3	115897934	115897944	+	0.000	0.000	Merged-chr3-115897908-5
NR38157--MA1107.1.KLF9	chr2	127760838	127760850	-	0.000	0.000	Merged-chr2-127760760-14
NR33397--MA1107.1.KLF9	chr19	16373317	16373329	+	0.000	0.000	Merged-chr19-16373273-16
NR71102--MA0493.1.Klf1	chr9	115387583	115387593	+	0.000	0.000	Merged-chr9-115387656-46
NR42090--MA0741.1.KLF16	chr3	96575086	96575096	+	0.000	0.000	Merged-chr3-96575084-6
NR5420--MA0599.1.KLF5	chr10	22149877	22149886	-	0.000	0.000	Merged-chr10-22149714-1,Merged-chr10-22149944-1
NR65105--MA0599.1.KLF5	chr8	64935181	64935190	-	0.000	0.000	Merged-chr8-64935114-22
NR14606--MA0493.1.Klf1	chr12	76596421	76596431	-	0.000	0.000	Merged-chr12-76596548-12
NR72779--MA0599.1.KLF5	chrX	159199692	159199701	+	0.000	0.000	Merged-chrX-159199808-53
NR933--MA1107.1.KLF9	chr1	62049742	62049754	+	0.000	0.000	Merged-chr1-62049803-1
NR51904--MA0740.1.KLF14	chr5	111298864	111298877	-	0.000	0.000	Merged-chr5-111298964-4
NR62346--MA0740.1.KLF14	chr7	117982260	117982273	+	0.000	0.000	Merged-chr7-117982280-28
NR32948--MA0741.1.KLF16	chr19	4718774	4718784	+	0.000	0.000	Merged-chr19-4718820-6
NR66195--MA0741.1.KLF16	chr8	95154909	95154919	+	0.000	0.000	Merged-chr8-95154872-23
NR14502--MA0039.3.KLF4	chr12	71954572	71954582	+	0.000	0.000	Merged-chr12-71954531-3
NR39238--MA1107.1.KLF9	chr2	158771233	158771245	-	0.000	0.000	Merged-chr2-158771297-12
NR26678--MA0657.1.KLF13	chr16	76283300	76283317	+	0.000	0.000	Merged-chr16-76283420-1
NR31369--MA0742.1.Klf12	chr18	38584779	38584793	+	0.000	0.000	Merged-chr18-38584729-14
NR32329--MA0741.1.KLF16	chr18	76222449	76222459	+	0.000	0.000	Merged-chr18-76222464-24
NR2943--MA0599.1.KLF5	chr1	151041118	151041127	-	0.000	0.000	Merged-chr1-151041056-25
NR38503--MA0599.1.KLF5	chr2	136917800	136917809	-	0.000	0.000	Merged-chr2-136917960-10
NR34393--MA1107.1.KLF9	chr19	55260751	55260763	-	0.000	0.000	Merged-chr19-55260920-21
NR14544--MA0599.1.KLF5	chr12	73647844	73647853	-	0.000	0.000	Merged-chr12-73647879-51
NR23377--MA0599.1.KLF5	chr15	73627688	73627697	+	0.000	0.000	Merged-chr15-73627530-51
NR60559--MA1107.1.KLF9	chr7	49494867	49494879	-	0.000	0.000	Merged-chr7-49494921-17
NR5625--MA1107.1.KLF9	chr10	37721430	37721442	+	0.000	0.000	Merged-chr10-37721362-7
NR41901--MA0039.3.KLF4	chr3	94483003	94483013	-	0.000	0.000	Merged-chr3-94482974-4
NR32322--MA0599.1.KLF5	chr18	76222444	76222453	+	0.000	0.000	Merged-chr18-76222464-24
NR35318--MA0493.1.Klf1	chr2	25395862	25395872	-	0.000	0.000	Merged-chr2-25395887-13
NR24435--MA0493.1.Klf1	chr15	94255265	94255275	+	0.000	0.000	Merged-chr15-94255177-46
NR55087--MA1107.1.KLF9	chr6	39348147	39348159	+	0.000	0.000	Merged-chr6-39348126-65
NR3349--MA0657.1.KLF13	chr1	157555235	157555252	+	0.000	0.000	Merged-chr1-157555103-45
NR68383--MA0493.1.Klf1	chr9	42423777	42423787	+	0.000	0.000	Merged-chr9-42423784-11
NR31749--MA0742.1.Klf12	chr18	60632870	60632884	-	0.000	0.000	Merged-chr18-60633052-25
NR39028--MA0740.1.KLF14	chr2	153325876	153325889	-	0.000	0.000	Merged-chr2-153325949-22
NR19566--MA0741.1.KLF16	chr14	25189489	25189499	+	0.000	0.000	Merged-chr14-25189493-18
NR70532--MA0742.1.Klf12	chr9	104337789	104337803	-	0.000	0.000	Merged-chr9-104337728-48
NR68475--MA0740.1.KLF14	chr9	44708540	44708553	-	0.000	0.000	Merged-chr9-44708535-22
NR43675--MA0599.1.KLF5	chr3	141690688	141690697	+	0.000	0.000	Merged-chr3-141690828-16
NR57944--MA0599.1.KLF5	chr6	134450908	134450917	-	0.000	0.000	Merged-chr6-134450954-21
NR40607--MA0599.1.KLF5	chr3	28318193	28318202	+	0.000	0.000	Merged-chr3-28318064-9
NR41061--MA0599.1.KLF5	chr3	53041479	53041488	-	0.000	0.000	Merged-chr3-53041622-23
NR72869--MA0741.1.KLF16	chrX	162643656	162643666	+	0.000	0.000	Merged-chrX-162643590-34
NR66758--MA1107.1.KLF9	chr8	114506084	114506096	-	0.000	0.000	Merged-chr8-114506190-31
NR60045--MA0741.1.KLF16	chr7	35172053	35172063	-	0.000	0.000	Merged-chr7-35172078-26
NR34846--MA0741.1.KLF16	chr2	11173719	11173729	+	0.000	0.000	Merged-chr2-11173621-55
NR27745--MA0741.1.KLF16	chr17	13480006	13480016	-	0.000	0.000	Merged-chr17-13479919-17
NR3263--MA0599.1.KLF5	chr1	156076618	156076627	-	0.000	0.000	Merged-chr1-156076663-15
NR39162--MA1107.1.KLF9	chr2	157119281	157119293	-	0.000	0.000	Merged-chr2-157119108-55
NR60023--MA0599.1.KLF5	chr7	34630507	34630516	-	0.000	0.000	Merged-chr7-34630517-24
NR40176--MA1107.1.KLF9	chr2	178891691	178891703	+	0.000	0.000	Merged-chr2-178891686-1
NR2781--MA0740.1.KLF14	chr1	139423048	139423061	+	0.000	0.000	Merged-chr1-139423119-2
NR23376--MA1107.1.KLF9	chr15	73627497	73627509	-	0.000	0.000	Merged-chr15-73627530-51
NR52056--MA0599.1.KLF5	chr5	113873221	113873230	-	0.000	0.000	Merged-chr5-113873174-24
NR24345--MA0657.1.KLF13	chr15	91643921	91643938	+	0.000	0.000	Merged-chr15-91644070-43
NR14857--MA0740.1.KLF14	chr12	85746477	85746490	-	0.000	0.000	Merged-chr12-85746223-36
NR33882--MA0599.1.KLF5	chr19	40509069	40509078	-	0.000	0.000	Merged-chr19-40509084-1
