#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_dn.bed
NR14194--MA0599.1.KLF5	chr12	54835096	54835105	+	0.000	0.000	Merged-chr12-54835214-18
NR19879--MA0741.1.KLF16	chr14	34661934	34661944	-	0.000	0.000	Merged-chr14-34661835-65
NR67588--MA0493.1.Klf1	chr8	127993899	127993909	+	0.000	0.000	Merged-chr8-127993892-1
NR50045--MA0493.1.Klf1	chr5	35789748	35789758	-	0.000	0.000	Merged-chr5-35789877-12
NR33328--MA0742.1.Klf12	chr19	10845737	10845751	-	0.000	0.000	Merged-chr19-10845657-6
NR69888--MA1107.1.KLF9	chr9	85319555	85319567	-	0.000	0.000	Merged-chr9-85319747-2
NR64225--MA0599.1.KLF5	chr8	14992928	14992937	+	0.000	0.000	Merged-chr8-14992911-28
NR65631--MA0039.3.KLF4	chr8	77383807	77383817	+	0.000	0.000	Merged-chr8-77383968-15
NR7231--MA1107.1.KLF9	chr10	81253300	81253312	-	0.000	0.000	Merged-chr10-81253220-18
NR3348--MA0740.1.KLF14	chr1	157555236	157555249	+	0.000	0.000	Merged-chr1-157555103-45
NR54400--MA0493.1.Klf1	chr5	150458079	150458089	+	0.000	0.000	Merged-chr5-150458118-21
NR5724--MA0599.1.KLF5	chr10	40674379	40674388	-	0.000	0.000	Merged-chr10-40674400-11
NR17404--MA0039.3.KLF4	chr13	65070139	65070149	+	0.000	0.000	Merged-chr13-65070187-24
NR56906--MA1107.1.KLF9	chr6	112162833	112162845	+	0.000	0.000	Merged-chr6-112162678-1
NR11255--MA0741.1.KLF16	chr11	78690775	78690785	+	0.000	0.000	Merged-chr11-78690691-3
NR53220--MA1107.1.KLF9	chr5	134373283	134373295	+	0.000	0.000	Merged-chr5-134373166-2
NR467--MA1107.1.KLF9	chr1	38395438	38395450	+	0.000	0.000	Merged-chr1-38395375-19
NR71213--MA1107.1.KLF9	chr9	118196826	118196838	-	0.000	0.000	Merged-chr9-118196833-13
NR60536--MA1107.1.KLF9	chr7	49303802	49303814	-	0.000	0.000	Merged-chr7-49303959-15
NR14717--MA1107.1.KLF9	chr12	80885786	80885798	-	0.000	0.000	Merged-chr12-80885869-36
NR44790--MA0741.1.KLF16	chr4	32388775	32388785	-	0.000	0.000	Merged-chr4-32388738-7
NR55774--MA0741.1.KLF16	chr6	66973327	66973337	+	0.000	0.000	Merged-chr6-66973310-7
NR71344--MA0599.1.KLF5	chr9	119988430	119988439	-	0.000	0.000	Merged-chr9-119988491-33
NR16355--MA1107.1.KLF9	chr13	24547217	24547229	-	0.000	0.000	Merged-chr13-24547194-39
NR43731--MA0039.3.KLF4	chr3	143379405	143379415	+	0.000	0.000	Merged-chr3-143379316-24
NR41336--MA0741.1.KLF16	chr3	68763112	68763122	+	0.000	0.000	Merged-chr3-68763187-8
NR4838--MA0741.1.KLF16	chr1	191662421	191662431	+	0.000	0.000	Merged-chr1-191662407-14
NR65094--MA0039.3.KLF4	chr8	64788880	64788890	+	0.000	0.000	Merged-chr8-64788923-42
NR70209--MA0493.1.Klf1	chr9	95279181	95279191	+	0.000	0.000	Merged-chr9-95279009-3
NR26709--MA0599.1.KLF5	chr16	76500203	76500212	+	0.000	0.000	Merged-chr16-76500244-1
NR20365--MA0740.1.KLF14	chr14	55062798	55062811	+	0.000	0.000	Merged-chr14-55062835-18
NR69721--MA0741.1.KLF16	chr9	78845415	78845425	-	0.000	0.000	Merged-chr9-78845462-22
NR67770--MA0741.1.KLF16	chr9	15014181	15014191	-	0.000	0.000	Merged-chr9-15014101-6
NR41556--MA0740.1.KLF14	chr3	84477561	84477574	-	0.000	0.000	Merged-chr3-84477603-8
NR36438--MA0741.1.KLF16	chr2	65552071	65552081	-	0.000	0.000	Merged-chr2-65551988-12
NR485--MA1107.1.KLF9	chr1	39046884	39046896	-	0.000	0.000	Merged-chr1-39046899-9
NR65878--MA1107.1.KLF9	chr8	84686725	84686737	-	0.000	0.000	Merged-chr8-84686915-1
NR7801--MA0741.1.KLF16	chr10	94087495	94087505	+	0.000	0.000	Merged-chr10-94087553-20
NR36197--MA0493.1.Klf1	chr2	52542688	52542698	+	0.000	0.000	Merged-chr2-52542865-9
NR58242--MA0740.1.KLF14	chr6	140684616	140684629	+	0.000	0.000	Merged-chr6-140684445-39
NR7688--MA1107.1.KLF9	chr10	91028076	91028088	+	0.000	0.000	Merged-chr10-91028217-15
NR26688--MA0741.1.KLF16	chr16	76283385	76283395	-	0.000	0.000	Merged-chr16-76283420-1
NR57272--MA0599.1.KLF5	chr6	120464185	120464194	+	0.000	0.000	Merged-chr6-120464092-4
NR48910--MA0741.1.KLF16	chr4	152247436	152247446	+	0.000	0.000	Merged-chr4-152247398-23
NR33393--MA0493.1.Klf1	chr19	16373317	16373327	+	0.000	0.000	Merged-chr19-16373273-16
NR59081--MA0741.1.KLF16	chr7	16634139	16634149	-	0.000	0.000	Merged-chr7-16634045-17
NR15800--MA0740.1.KLF14	chr12	112629098	112629111	-	0.000	0.000	Merged-chr12-112629266-49
NR18018--MA0741.1.KLF16	chr13	95063705	95063715	-	0.000	0.000	Merged-chr13-95063599-48
NR40843--MA0741.1.KLF16	chr3	38044519	38044529	-	0.000	0.000	Merged-chr3-38044560-26
NR6465--MA0741.1.KLF16	chr10	68300308	68300318	+	0.000	0.000	Merged-chr10-68300314-9
NR13533--MA0741.1.KLF16	chr12	14152176	14152186	-	0.000	0.000	Merged-chr12-14152213-14
NR36799--MA0741.1.KLF16	chr2	77102615	77102625	+	0.000	0.000	Merged-chr2-77102646-21
NR66615--MA0493.1.Klf1	chr8	109957364	109957374	+	0.000	0.000	Merged-chr8-109957445-42
NR42775--MA0741.1.KLF16	chr3	115897934	115897944	+	0.000	0.000	Merged-chr3-115897908-5
NR58568--MA0599.1.KLF5	chr6	145135523	145135532	+	0.000	0.000	Merged-chr6-145135361-11
NR58567--MA0742.1.Klf12	chr6	145135517	145135531	+	0.000	0.000	Merged-chr6-145135361-11
NR59461--MA0741.1.KLF16	chr7	24975004	24975014	-	0.000	0.000	Merged-chr7-24975175-18
NR33397--MA1107.1.KLF9	chr19	16373317	16373329	+	0.000	0.000	Merged-chr19-16373273-16
NR65105--MA0599.1.KLF5	chr8	64935181	64935190	-	0.000	0.000	Merged-chr8-64935114-22
NR14193--MA0740.1.KLF14	chr12	54835095	54835108	+	0.000	0.000	Merged-chr12-54835214-18
NR933--MA1107.1.KLF9	chr1	62049742	62049754	+	0.000	0.000	Merged-chr1-62049803-1
NR51904--MA0740.1.KLF14	chr5	111298864	111298877	-	0.000	0.000	Merged-chr5-111298964-4
NR61662--MA1107.1.KLF9	chr7	98995321	98995333	-	0.000	0.000	Merged-chr7-98995432-21
NR32948--MA0741.1.KLF16	chr19	4718774	4718784	+	0.000	0.000	Merged-chr19-4718820-6
NR66195--MA0741.1.KLF16	chr8	95154909	95154919	+	0.000	0.000	Merged-chr8-95154872-23
NR14502--MA0039.3.KLF4	chr12	71954572	71954582	+	0.000	0.000	Merged-chr12-71954531-3
NR31438--MA0599.1.KLF5	chr18	43687763	43687772	+	0.000	0.000	Merged-chr18-43687697-2
NR26678--MA0657.1.KLF13	chr16	76283300	76283317	+	0.000	0.000	Merged-chr16-76283420-1
NR31369--MA0742.1.Klf12	chr18	38584779	38584793	+	0.000	0.000	Merged-chr18-38584729-14
NR38503--MA0599.1.KLF5	chr2	136917800	136917809	-	0.000	0.000	Merged-chr2-136917960-10
NR34393--MA1107.1.KLF9	chr19	55260751	55260763	-	0.000	0.000	Merged-chr19-55260920-21
NR41704--MA0742.1.Klf12	chr3	88832610	88832624	+	0.000	0.000	Merged-chr3-88832556-26
NR5625--MA1107.1.KLF9	chr10	37721430	37721442	+	0.000	0.000	Merged-chr10-37721362-7
NR41901--MA0039.3.KLF4	chr3	94483003	94483013	-	0.000	0.000	Merged-chr3-94482974-4
NR3349--MA0657.1.KLF13	chr1	157555235	157555252	+	0.000	0.000	Merged-chr1-157555103-45
NR4081--MA0740.1.KLF14	chr1	175693726	175693739	+	0.000	0.000	Merged-chr1-175693836-3
NR71222--MA0039.3.KLF4	chr9	118477724	118477734	-	0.000	0.000	Merged-chr9-118477763-16
NR39028--MA0740.1.KLF14	chr2	153325876	153325889	-	0.000	0.000	Merged-chr2-153325949-22
NR19566--MA0741.1.KLF16	chr14	25189489	25189499	+	0.000	0.000	Merged-chr14-25189493-18
NR70532--MA0742.1.Klf12	chr9	104337789	104337803	-	0.000	0.000	Merged-chr9-104337728-48
NR68475--MA0740.1.KLF14	chr9	44708540	44708553	-	0.000	0.000	Merged-chr9-44708535-22
NR67615--MA1107.1.KLF9	chr8	128333492	128333504	-	0.000	0.000	Merged-chr8-128333532-18
NR58744--MA0740.1.KLF14	chr7	3292943	3292956	+	0.000	0.000	Merged-chr7-3292987-7
NR57944--MA0599.1.KLF5	chr6	134450908	134450917	-	0.000	0.000	Merged-chr6-134450954-21
NR40607--MA0599.1.KLF5	chr3	28318193	28318202	+	0.000	0.000	Merged-chr3-28318064-9
NR9444--MA0599.1.KLF5	chr11	19926136	19926145	-	0.000	0.000	Merged-chr11-19926174-9
NR66758--MA1107.1.KLF9	chr8	114506084	114506096	-	0.000	0.000	Merged-chr8-114506190-31
NR60045--MA0741.1.KLF16	chr7	35172053	35172063	-	0.000	0.000	Merged-chr7-35172078-26
NR34846--MA0741.1.KLF16	chr2	11173719	11173729	+	0.000	0.000	Merged-chr2-11173621-55
NR40176--MA1107.1.KLF9	chr2	178891691	178891703	+	0.000	0.000	Merged-chr2-178891686-1
NR52056--MA0599.1.KLF5	chr5	113873221	113873230	-	0.000	0.000	Merged-chr5-113873174-24
NR11627--MA0741.1.KLF16	chr11	88595870	88595880	+	0.000	0.000	Merged-chr11-88595910-28
NR7227--MA0039.3.KLF4	chr10	81253300	81253310	-	0.000	0.000	Merged-chr10-81253220-18
NR46263--MA1107.1.KLF9	chr4	89137608	89137620	+	0.000	0.000	Merged-chr4-89137676-98
NR19914--MA0740.1.KLF14	chr14	40956692	40956705	-	0.000	0.000	Merged-chr14-40956605-62
NR33882--MA0599.1.KLF5	chr19	40509069	40509078	-	0.000	0.000	Merged-chr19-40509084-1
NR61331--MA1107.1.KLF9	chr7	83649041	83649053	+	0.000	0.000	Merged-chr7-83649000-10
NR2039--MA0599.1.KLF5	chr1	119637145	119637154	-	0.000	0.000	Merged-chr1-119636990-21
NR13462--MA1107.1.KLF9	chr12	8827548	8827560	-	0.000	0.000	Merged-chr12-8827572-4
NR25557--MA0599.1.KLF5	chr16	20804930	20804939	+	0.000	0.000	Merged-chr16-20804779-46
NR65877--MA0741.1.KLF16	chr8	84686726	84686736	-	0.000	0.000	Merged-chr8-84686915-1
NR55634--MA0493.1.Klf1	chr6	57449423	57449433	-	0.000	0.000	Merged-chr6-57449516-18
NR3957--MA0741.1.KLF16	chr1	172197390	172197400	+	0.000	0.000	Merged-chr1-172197316-25
NR13539--MA0493.1.Klf1	chr12	14152277	14152287	-	0.000	0.000	Merged-chr12-14152213-14
NR54750--MA0741.1.KLF16	chr6	28878194	28878204	-	0.000	0.000	Merged-chr6-28878211-33
NR47587--MA0599.1.KLF5	chr4	130802166	130802175	+	0.000	0.000	Merged-chr4-130802230-25
NR41557--MA0657.1.KLF13	chr3	84477558	84477575	-	0.000	0.000	Merged-chr3-84477603-8
NR13536--MA0657.1.KLF13	chr12	14152271	14152288	-	0.000	0.000	Merged-chr12-14152213-14
NR47014--MA0599.1.KLF5	chr4	118260670	118260679	-	0.000	0.000	Merged-chr4-118260858-21
NR42929--MA0741.1.KLF16	chr3	121982311	121982321	+	0.000	0.000	Merged-chr3-121982250-28
NR47353--MA1107.1.KLF9	chr4	127095286	127095298	-	0.000	0.000	Merged-chr4-127095353-15
NR30673--MA0740.1.KLF14	chr17	88379042	88379055	+	0.000	0.000	Merged-chr17-88379029-1
NR23055--MA0599.1.KLF5	chr15	58595066	58595075	+	0.000	0.000	Merged-chr15-58595150-15
NR44795--MA0741.1.KLF16	chr4	32481941	32481951	-	0.000	0.000	Merged-chr4-32481815-19
NR68723--MA1107.1.KLF9	chr9	51162036	51162048	-	0.000	0.000	Merged-chr9-51161990-29
NR14409--MA1107.1.KLF9	chr12	69853616	69853628	+	0.000	0.000	Merged-chr12-69853558-20
NR69720--MA0599.1.KLF5	chr9	78845416	78845425	-	0.000	0.000	Merged-chr9-78845462-22
NR55779--MA0741.1.KLF16	chr6	67296113	67296123	+	0.000	0.000	Merged-chr6-67296295-29
NR61755--MA0741.1.KLF16	chr7	101012084	101012094	-	0.000	0.000	Merged-chr7-101011923-30
NR8408--MA0741.1.KLF16	chr10	118090010	118090020	-	0.000	0.000	Merged-chr10-118090052-13
NR15801--MA0657.1.KLF13	chr12	112629095	112629112	-	0.000	0.000	Merged-chr12-112629266-49
NR59867--MA0741.1.KLF16	chr7	29307868	29307878	+	0.000	0.000	Merged-chr7-29307894-31
NR57250--MA0741.1.KLF16	chr6	120006493	120006503	+	0.000	0.000	Merged-chr6-120006378-7
NR9834--MA0741.1.KLF16	chr11	35838497	35838507	-	0.000	0.000	Merged-chr11-35838525-24
NR34389--MA1107.1.KLF9	chr19	55260743	55260755	-	0.000	0.000	Merged-chr19-55260920-21
NR62076--MA0039.3.KLF4	chr7	110627602	110627612	+	0.000	0.000	Merged-chr7-110627584-9
NR55778--MA0599.1.KLF5	chr6	67296113	67296122	+	0.000	0.000	Merged-chr6-67296295-29
NR18013--MA0599.1.KLF5	chr13	95063706	95063715	-	0.000	0.000	Merged-chr13-95063599-48
NR59466--MA0599.1.KLF5	chr7	25082747	25082756	-	0.000	0.000	Merged-chr7-25082743-14
NR22076--MA1107.1.KLF9	chr14	121354112	121354124	+	0.000	0.000	Merged-chr14-121354142-24
NR66206--MA0741.1.KLF16	chr8	95349079	95349089	-	0.000	0.000	Merged-chr8-95348986-27
NR16826--MA1107.1.KLF9	chr13	46619868	46619880	-	0.000	0.000	Merged-chr13-46619803-12
NR62188--MA0039.3.KLF4	chr7	114093727	114093737	+	0.000	0.000	Merged-chr7-114093850-17
NR49769--MA0741.1.KLF16	chr5	27995450	27995460	-	0.000	0.000	Merged-chr5-27995403-19
NR55474--MA0741.1.KLF16	chr6	53038244	53038254	+	0.000	0.000	Merged-chr6-53038389-13
NR45267--MA0741.1.KLF16	chr4	45766161	45766171	-	0.000	0.000	Merged-chr4-45766216-17
NR12597--MA0493.1.Klf1	chr11	109785473	109785483	-	0.000	0.000	Merged-chr11-109785498-8
NR38371--MA0741.1.KLF16	chr2	132292170	132292180	+	0.000	0.000	Merged-chr2-132292299-25
NR42702--MA0599.1.KLF5	chr3	110141787	110141796	-	0.000	0.000	Merged-chr3-110141817-15
NR33246--MA0742.1.Klf12	chr19	8840502	8840516	-	0.000	0.000	Merged-chr19-8840578-25
NR11064--MA0741.1.KLF16	chr11	75571466	75571476	-	0.000	0.000	Merged-chr11-75571465-10
NR19648--MA1107.1.KLF9	chr14	27268328	27268340	-	0.000	0.000	Merged-chr14-27268313-23
NR24369--MA0599.1.KLF5	chr15	93374732	93374741	-	0.000	0.000	Merged-chr15-93374795-20
NR5653--MA0493.1.Klf1	chr10	39293075	39293085	+	0.000	0.000	Merged-chr10-39293099-66
NR13467--MA1107.1.KLF9	chr12	8827558	8827570	-	0.000	0.000	Merged-chr12-8827572-4
NR67741--MA0741.1.KLF16	chr9	14281807	14281817	-	0.000	0.000	Merged-chr9-14281792-3
NR7230--MA0741.1.KLF16	chr10	81253307	81253317	-	0.000	0.000	Merged-chr10-81253220-18
NR62074--MA0742.1.Klf12	chr7	110627600	110627614	+	0.000	0.000	Merged-chr7-110627584-9
NR61354--MA0741.1.KLF16	chr7	84417849	84417859	-	0.000	0.000	Merged-chr7-84417695-8
NR23060--MA0741.1.KLF16	chr15	58595066	58595076	+	0.000	0.000	Merged-chr15-58595150-15
NR12037--MA1107.1.KLF9	chr11	98588260	98588272	+	0.000	0.000	Merged-chr11-98588289-18
NR9433--MA0741.1.KLF16	chr11	19019048	19019058	-	0.000	0.000	Merged-chr11-19019022-32
NR21922--MA0741.1.KLF16	chr14	118950712	118950722	-	0.000	0.000	Merged-chr14-118950797-17
NR40974--MA0493.1.Klf1	chr3	51701526	51701536	+	0.000	0.000	Merged-chr3-51701450-64
NR9704--MA0741.1.KLF16	chr11	31169344	31169354	+	0.000	0.000	Merged-chr11-31169541-9
NR26198--MA0039.3.KLF4	chr16	48745620	48745630	+	0.000	0.000	Merged-chr16-48745701-29
NR26254--MA0742.1.Klf12	chr16	51718888	51718902	+	0.000	0.000	Merged-chr16-51718909-24
NR30381--MA0740.1.KLF14	chr17	83148733	83148746	+	0.000	0.000	Merged-chr17-83148588-10
NR32639--MA0039.3.KLF4	chr18	82868018	82868028	-	0.000	0.000	Merged-chr18-82868234-58
NR62211--MA1107.1.KLF9	chr7	114284560	114284572	-	0.000	0.000	Merged-chr7-114284648-5
NR61453--MA0493.1.Klf1	chr7	90476754	90476764	-	0.000	0.000	Merged-chr7-90476840-1
NR23854--MA0741.1.KLF16	chr15	81035467	81035477	+	0.000	0.000	Merged-chr15-81035445-15
NR4082--MA0657.1.KLF13	chr1	175693725	175693742	+	0.000	0.000	Merged-chr1-175693836-3
NR18828--MA0740.1.KLF14	chr13	113815954	113815967	-	0.000	0.000	Merged-chr13-113816059-33
NR68719--MA1107.1.KLF9	chr9	51162028	51162040	-	0.000	0.000	Merged-chr9-51161990-29
NR5725--MA0741.1.KLF16	chr10	40674378	40674388	-	0.000	0.000	Merged-chr10-40674400-11
NR71399--MA0599.1.KLF5	chr9	121241969	121241978	-	0.000	0.000	Merged-chr9-121242030-1
NR22655--MA0599.1.KLF5	chr15	36980069	36980078	-	0.000	0.000	Merged-chr15-36979970-39
NR66813--MA0742.1.Klf12	chr8	115568530	115568544	+	0.000	0.000	Merged-chr8-115568627-19
NR18021--MA1107.1.KLF9	chr13	95063708	95063720	-	0.000	0.000	Merged-chr13-95063599-48
NR43482--MA1107.1.KLF9	chr3	135579493	135579505	-	0.000	0.000	Merged-chr3-135579457-44
NR48109--MA0599.1.KLF5	chr4	137722908	137722917	+	0.000	0.000	Merged-chr4-137723012-20
NR15746--MA0493.1.Klf1	chr12	111694739	111694749	-	0.000	0.000	Merged-chr12-111694748-9
NR36797--MA0039.3.KLF4	chr2	77102612	77102622	+	0.000	0.000	Merged-chr2-77102646-21
NR522--MA1107.1.KLF9	chr1	39702679	39702691	-	0.000	0.000	Merged-chr1-39702774-23
NR32610--MA0742.1.Klf12	chr18	82532266	82532280	-	0.000	0.000	Merged-chr18-82532131-16
NR66912--MA0599.1.KLF5	chr8	117299356	117299365	-	0.000	0.000	Merged-chr8-117299202-13
NR52839--MA1107.1.KLF9	chr5	127478709	127478721	-	0.000	0.000	Merged-chr5-127478750-4
NR41745--MA0740.1.KLF14	chr3	89491704	89491717	-	0.000	0.000	Merged-chr3-89491722-16
NR67483--MA0741.1.KLF16	chr8	126539623	126539633	-	0.000	0.000	Merged-chr8-126539798-23
NR57276--MA0741.1.KLF16	chr6	120464185	120464195	+	0.000	0.000	Merged-chr6-120464092-4
NR42258--MA1107.1.KLF9	chr3	101066400	101066412	+	0.000	0.000	Merged-chr3-101066330-34
NR61843--MA0741.1.KLF16	chr7	102347591	102347601	+	0.000	0.000	Merged-chr7-102347477-20
NR56518--MA1107.1.KLF9	chr6	95683065	95683077	+	0.000	0.000	Merged-chr6-95682989-10
NR37677--MA1107.1.KLF9	chr2	114260755	114260767	-	0.000	0.000	Merged-chr2-114260586-35
NR3604--MA0599.1.KLF5	chr1	164990020	164990029	+	0.000	0.000	Merged-chr1-164989943-18
NR62078--MA0741.1.KLF16	chr7	110627601	110627611	+	0.000	0.000	Merged-chr7-110627584-9
NR61239--MA0599.1.KLF5	chr7	80911181	80911190	+	0.000	0.000	Merged-chr7-80911261-13
NR15205--MA0599.1.KLF5	chr12	100527992	100528001	-	0.000	0.000	Merged-chr12-100527880-14
NR48485--MA0599.1.KLF5	chr4	145201614	145201623	+	0.000	0.000	Merged-chr4-145201623-9
NR51888--MA0741.1.KLF16	chr5	111057252	111057262	+	0.000	0.000	Merged-chr5-111057385-10
NR57994--MA0599.1.KLF5	chr6	135150456	135150465	-	0.000	0.000	Merged-chr6-135150450-14
NR41181--MA0039.3.KLF4	chr3	61344352	61344362	+	0.000	0.000	Merged-chr3-61344207-16
NR35264--MA0039.3.KLF4	chr2	25095204	25095214	+	0.000	0.000	Merged-chr2-25095278-14
NR62206--MA0741.1.KLF16	chr7	114284580	114284590	-	0.000	0.000	Merged-chr7-114284648-5
NR47351--MA0740.1.KLF14	chr4	127095285	127095298	-	0.000	0.000	Merged-chr4-127095353-15
NR56644--MA0493.1.Klf1	chr6	99270149	99270159	+	0.000	0.000	Merged-chr6-99270140-8
NR30674--MA0657.1.KLF13	chr17	88379041	88379058	+	0.000	0.000	Merged-chr17-88379029-1
NR57980--MA0493.1.Klf1	chr6	134981448	134981458	-	0.000	0.000	Merged-chr6-134981456-22
NR64409--MA0741.1.KLF16	chr8	22780975	22780985	-	0.000	0.000	Merged-chr8-22780789-14
NR51231--MA0599.1.KLF5	chr5	91517629	91517638	-	0.000	0.000	Merged-chr5-91517668-20
NR60955--MA0599.1.KLF5	chr7	71379408	71379417	-	0.000	0.000	Merged-chr7-71379218-17
NR51570--MA1107.1.KLF9	chr5	100929920	100929932	+	0.000	0.000	Merged-chr5-100929891-31
NR43372--MA0740.1.KLF14	chr3	132928112	132928125	-	0.000	0.000	Merged-chr3-132927951-20
NR24135--MA0039.3.KLF4	chr15	86309685	86309695	-	0.000	0.000	Merged-chr15-86309591-12
NR66017--MA0599.1.KLF5	chr8	88604330	88604339	-	0.000	0.000	Merged-chr8-88604204-17
NR13262--MA0493.1.Klf1	chr11	120941196	120941206	-	0.000	0.000	Merged-chr11-120941184-16
NR72940--MA1107.1.KLF9	chrX	166329050	166329062	-	0.000	0.000	Merged-chrX-166329162-24
NR11995--MA1107.1.KLF9	chr11	98348309	98348321	+	0.000	0.000	Merged-chr11-98348383-15
NR9449--MA0493.1.Klf1	chr11	20035549	20035559	-	0.000	0.000	Merged-chr11-20035595-25
NR12714--MA0493.1.Klf1	chr11	113339792	113339802	+	0.000	0.000	Merged-chr11-113339972-14
NR62207--MA1107.1.KLF9	chr7	114284552	114284564	-	0.000	0.000	Merged-chr7-114284648-5
NR30840--MA0039.3.KLF4	chr18	5819885	5819895	+	0.000	0.000	Merged-chr18-5820020-28
NR9821--MA0599.1.KLF5	chr11	35024113	35024122	-	0.000	0.000	Merged-chr11-35024082-11
NR22388--MA0741.1.KLF16	chr15	12285296	12285306	+	0.000	0.000	Merged-chr15-12285432-27
NR42907--MA0039.3.KLF4	chr3	121312522	121312532	-	0.000	0.000	Merged-chr3-121312656-21
NR69556--MA0741.1.KLF16	chr9	75646907	75646917	+	0.000	0.000	Merged-chr9-75646856-3
NR2643--MA1107.1.KLF9	chr1	135829025	135829037	-	0.000	0.000	Merged-chr1-135829093-15
NR23214--MA0741.1.KLF16	chr15	64113265	64113275	+	0.000	0.000	Merged-chr15-64113403-29
NR36344--MA0742.1.Klf12	chr2	60693659	60693673	-	0.000	0.000	Merged-chr2-60693604-10
NR4227--MA0039.3.KLF4	chr1	180279848	180279858	-	0.000	0.000	Merged-chr1-180279893-43
NR43478--MA1107.1.KLF9	chr3	135579485	135579497	-	0.000	0.000	Merged-chr3-135579457-44
NR40096--MA0039.3.KLF4	chr2	174566143	174566153	+	0.000	0.000	Merged-chr2-174566072-46
NR44862--MA0741.1.KLF16	chr4	33390940	33390950	+	0.000	0.000	Merged-chr4-33390737-19
NR26898--MA0493.1.Klf1	chr16	89816939	89816949	+	0.000	0.000	Merged-chr16-89817047-30
NR62920--MA0599.1.KLF5	chr7	128252665	128252674	+	0.000	0.000	Merged-chr7-128252704-7
NR45368--MA0741.1.KLF16	chr4	47011210	47011220	-	0.000	0.000	Merged-chr4-47011023-46
NR23400--MA0493.1.Klf1	chr15	74538494	74538504	-	0.000	0.000	Merged-chr15-74538442-18
NR3928--MA0741.1.KLF16	chr1	171397810	171397820	+	0.000	0.000	Merged-chr1-171397853-5
NR66814--MA0599.1.KLF5	chr8	115568531	115568540	+	0.000	0.000	Merged-chr8-115568627-19
NR70538--MA0599.1.KLF5	chr9	104377377	104377386	-	0.000	0.000	Merged-chr9-104377297-14
NR65155--MA0493.1.Klf1	chr8	67860356	67860366	+	0.000	0.000	Merged-chr8-67860375-11
NR27411--MA0741.1.KLF16	chr17	5138645	5138655	-	0.000	0.000	Merged-chr17-5138884-51
NR27802--MA0657.1.KLF13	chr17	14149009	14149026	-	0.000	0.000	Merged-chr17-14149120-2
NR57506--MA0493.1.Klf1	chr6	125229079	125229089	-	0.000	0.000	Merged-chr6-125228994-3
NR16598--MA0740.1.KLF14	chr13	37827779	37827792	-	0.000	0.000	Merged-chr13-37827863-1
NR19153--MA0599.1.KLF5	chr14	7818952	7818961	-	0.000	0.000	Merged-chr14-7819138-4
NR42943--MA0741.1.KLF16	chr3	122474232	122474242	+	0.000	0.000	Merged-chr3-122474297-38
NR62243--MA1107.1.KLF9	chr7	115416164	115416176	-	0.000	0.000	Merged-chr7-115416169-1
NR11100--MA1107.1.KLF9	chr11	76015514	76015526	+	0.000	0.000	Merged-chr11-76015482-22
NR3352--MA0741.1.KLF16	chr1	157555237	157555247	+	0.000	0.000	Merged-chr1-157555103-45
NR2983--MA0039.3.KLF4	chr1	151236860	151236870	+	0.000	0.000	Merged-chr1-151236737-36
NR48711--MA0741.1.KLF16	chr4	148638548	148638558	+	0.000	0.000	Merged-chr4-148638535-16
NR15023--MA0742.1.Klf12	chr12	91604356	91604370	-	0.000	0.000	Merged-chr12-91604206-14,Merged-chr12-91604478-1
NR21117--MA1107.1.KLF9	chr14	76165437	76165449	-	0.000	0.000	Merged-chr14-76165391-21
NR5826--MA0741.1.KLF16	chr10	43520080	43520090	+	0.000	0.000	Merged-chr10-43520023-14
NR24056--MA0742.1.Klf12	chr15	84372972	84372986	-	0.000	0.000	Merged-chr15-84372915-18
NR55725--MA0742.1.Klf12	chr6	65578797	65578811	+	0.000	0.000	Merged-chr6-65578768-17
NR55160--MA1107.1.KLF9	chr6	43619501	43619513	+	0.000	0.000	Merged-chr6-43619418-19
NR49910--MA1107.1.KLF9	chr5	32768179	32768191	+	0.000	0.000	Merged-chr5-32768073-31
NR2648--MA1107.1.KLF9	chr1	135829035	135829047	-	0.000	0.000	Merged-chr1-135829093-15
NR28498--MA0740.1.KLF14	chr17	31386150	31386163	-	0.000	0.000	Merged-chr17-31386288-8
NR62118--MA1107.1.KLF9	chr7	111847388	111847400	+	0.000	0.000	Merged-chr7-111847259-1
NR25275--MA1107.1.KLF9	chr16	11286171	11286183	-	0.000	0.000	Merged-chr16-11286053-13
NR6655--MA0742.1.Klf12	chr10	75129534	75129548	-	0.000	0.000	Merged-chr10-75129487-21
NR39205--MA0599.1.KLF5	chr2	158273811	158273820	+	0.000	0.000	Merged-chr2-158273885-5
NR26129--MA0599.1.KLF5	chr16	45021602	45021611	+	0.000	0.000	Merged-chr16-45021572-18
NR15123--MA0741.1.KLF16	chr12	93572170	93572180	+	0.000	0.000	Merged-chr12-93572105-1
