#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed
NR1101--MA0599.1.KLF5	chr1	88708458	88708467	-	0.000	0.000	Merged-chr1-88708373-21
NR11543--MA0599.1.KLF5	chr12	107645567	107645576	-	0.000	0.000	Merged-chr12-107645598-55
NR42818--MA0599.1.KLF5	chr7	18925362	18925371	-	0.000	0.000	Merged-chr7-18925390-20
NR4262--MA1107.1.KLF9	chr10	66955489	66955501	+	0.000	0.000	Merged-chr10-66955647-19
NR44883--MA0742.1.Klf12	chr7	107659369	107659383	-	0.000	0.000	Merged-chr7-107659322-39
NR32974--MA0741.1.KLF16	chr4	46404269	46404279	+	0.000	0.000	Merged-chr4-46404308-42
NR12651--MA0599.1.KLF5	chr13	51598238	51598247	-	0.000	0.000	Merged-chr13-51598262-24
NR3146--MA0741.1.KLF16	chr1	191111365	191111375	-	0.000	0.000	Merged-chr1-191111364-43
NR21465--MA1107.1.KLF9	chr17	47515653	47515665	+	0.000	0.000	Merged-chr17-47515680-12
NR45634--MA0039.3.KLF4	chr7	130893296	130893306	+	0.000	0.000	Merged-chr7-130893114-41
NR14476--MA1107.1.KLF9	chr14	20938948	20938960	+	0.000	0.000	Merged-chr14-20938813-17
NR41864--MA0741.1.KLF16	chr6	134148285	134148295	+	0.000	0.000	Merged-chr6-134148194-39
NR3908--MA0740.1.KLF14	chr10	42887288	42887301	-	0.000	0.000	Merged-chr10-42887187-18
NR42814--MA0740.1.KLF14	chr7	18925315	18925328	-	0.000	0.000	Merged-chr7-18925390-20
NR15445--MA1107.1.KLF9	chr14	68078500	68078512	+	0.000	0.000	Merged-chr14-68078565-20
NR23524--MA1107.1.KLF9	chr18	75210433	75210445	+	0.000	0.000	Merged-chr18-75210545-14
NR41870--MA0039.3.KLF4	chr6	134183959	134183969	+	0.000	0.000	Merged-chr6-134184108-53
NR49341--MA0493.1.Klf1	chr9	32740969	32740979	+	0.000	0.000	Merged-chr9-32741073-58
NR26868--MA0741.1.KLF16	chr2	72328495	72328505	+	0.000	0.000	Merged-chr2-72328482-10
NR23628--MA0742.1.Klf12	chr18	79257499	79257513	-	0.000	0.000	Merged-chr18-79257508-110
NR20020--MA0741.1.KLF16	chr17	5138643	5138653	-	0.000	0.000	Merged-chr17-5138884-51
NR46878--MA0599.1.KLF5	chr8	57401523	57401532	+	0.000	0.000	Merged-chr8-57401385-31
NR9394--MA1107.1.KLF9	chr11	113612167	113612179	+	0.000	0.000	Merged-chr11-113612276-39
NR36171--MA0493.1.Klf1	chr5	28269892	28269902	-	0.000	0.000	Merged-chr5-28269924-54
NR303--MA0741.1.KLF16	chr1	39196950	39196960	-	0.000	0.000	Merged-chr1-39196974-45
NR42195--MA1107.1.KLF9	chr6	144333228	144333240	+	0.000	0.000	Merged-chr6-144333219-22
NR29336--MA0740.1.KLF14	chr2	173449001	173449014	+	0.000	0.000	Merged-chr2-173448878-59
NR1174--MA0741.1.KLF16	chr1	91825520	91825530	-	0.000	0.000	Merged-chr1-91825474-20
NR47842--MA0493.1.Klf1	chr8	91507632	91507642	-	0.000	0.000	Merged-chr8-91507766-35
NR20139--MA0493.1.Klf1	chr17	8233804	8233814	-	0.000	0.000	Merged-chr17-8233778-16
NR29691--MA0742.1.Klf12	chr3	21917494	21917508	+	0.000	0.000	Merged-chr3-21917648-70
NR22061--MA0741.1.KLF16	chr17	74865041	74865051	-	0.000	0.000	Merged-chr17-74864979-18
NR33802--MA0599.1.KLF5	chr4	111414970	111414979	+	0.000	0.000	Merged-chr4-111415155-52
NR48946--MA0599.1.KLF5	chr8	128433381	128433390	+	0.000	0.000	Merged-chr8-128433570-8
NR1539--MA0039.3.KLF4	chr1	131747197	131747207	+	0.000	0.000	Merged-chr1-131747235-22
NR5708--MA0741.1.KLF16	chr10	117731703	117731713	+	0.000	0.000	Merged-chr10-117731554-42
NR23529--MA1107.1.KLF9	chr18	75247015	75247027	+	0.000	0.000	Merged-chr18-75247078-14
NR43903--MA0741.1.KLF16	chr7	55890161	55890171	+	0.000	0.000	Merged-chr7-55890160-26
NR15611--MA0741.1.KLF16	chr14	74870285	74870295	-	0.000	0.000	Merged-chr14-74870346-15
NR32081--MA0599.1.KLF5	chr3	148419634	148419643	-	0.000	0.000	Merged-chr3-148419698-33
NR3313--MA0599.1.KLF5	chr1	193421576	193421585	-	0.000	0.000	Merged-chr1-193421738-60
NR35100--MA0599.1.KLF5	chr4	139319888	139319897	+	0.000	0.000	Merged-chr4-139319909-27
NR2321--MA0493.1.Klf1	chr1	164135750	164135760	+	0.000	0.000	Merged-chr1-164135865-100
NR17509--MA1107.1.KLF9	chr15	84168925	84168937	+	0.000	0.000	Merged-chr15-84168860-11
NR38173--MA0740.1.KLF14	chr5	121837187	121837200	-	0.000	0.000	Merged-chr5-121837232-116
NR8882--MA1107.1.KLF9	chr11	99132675	99132687	-	0.000	0.000	Merged-chr11-99132520-18
NR41109--MA0740.1.KLF14	chr6	107749012	107749025	-	0.000	0.000	Merged-chr6-107749008-33
NR9184--MA1107.1.KLF9	chr11	104661413	104661425	-	0.000	0.000	Merged-chr11-104661475-50
NR15702--MA0599.1.KLF5	chr14	78559272	78559281	-	0.000	0.000	Merged-chr14-78559223-28
NR3909--MA0657.1.KLF13	chr10	42887285	42887302	-	0.000	0.000	Merged-chr10-42887187-18
NR41893--MA0039.3.KLF4	chr6	134348663	134348673	-	0.000	0.000	Merged-chr6-134348726-53
NR37123--MA0657.1.KLF13	chr5	92961543	92961560	-	0.000	0.000	Merged-chr5-92961688-16
NR2240--MA1107.1.KLF9	chr1	161436611	161436623	-	0.000	0.000	Merged-chr1-161436721-21
NR35099--MA0741.1.KLF16	chr4	139319795	139319805	+	0.000	0.000	Merged-chr4-139319909-27
NR42200--MA1107.1.KLF9	chr6	144333238	144333250	+	0.000	0.000	Merged-chr6-144333219-22
NR6801--MA1107.1.KLF9	chr11	32000324	32000336	-	0.000	0.000	Merged-chr11-32000120-91
NR42670--MA1107.1.KLF9	chr7	16001849	16001861	-	0.000	0.000	Merged-chr7-16001989-41
NR13871--MA0493.1.Klf1	chr13	108100601	108100611	+	0.000	0.000	Merged-chr13-108100820-31
NR1268--MA0599.1.KLF5	chr1	106515686	106515695	+	0.000	0.000	Merged-chr1-106515798-55
NR10446--MA0742.1.Klf12	chr12	52383031	52383045	+	0.000	0.000	Merged-chr12-52383146-23
NR29337--MA0657.1.KLF13	chr2	173449000	173449017	+	0.000	0.000	Merged-chr2-173448878-59
