#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR8844--MA0741.1.KLF16	chr11	55131119	55131129	+	0.000	0.000	Merged-chr11-55131266-10
NR31299--MA0741.1.KLF16	chr2	71275534	71275544	+	0.000	0.000	Merged-chr2-71275399-1
NR2391--MA0741.1.KLF16	chr1	138590397	138590407	+	0.000	0.000	Merged-chr1-138590602-27
NR37272--MA0741.1.KLF16	chr3	139033310	139033320	+	0.000	0.000	Merged-chr3-139033383-15
NR9578--MA1107.1.KLF9	chr11	74572883	74572895	+	0.000	0.000	Merged-chr11-74572687-46
NR13173--MA0599.1.KLF5	chr12	84934201	84934210	-	0.000	0.000	Merged-chr12-84934066-14
NR26877--MA0741.1.KLF16	chr18	56441048	56441058	-	0.000	0.000	Merged-chr18-56441033-15
NR6882--MA0493.1.Klf1	chr10	107941371	107941381	-	0.000	0.000	Merged-chr10-107941228-1
NR30164--MA0039.3.KLF4	chr2	26312944	26312954	+	0.000	0.000	Merged-chr2-26313010-11
NR46968--MA0599.1.KLF5	chr6	51060107	51060116	+	0.000	0.000	Merged-chr6-51060161-45
NR26734--MA0741.1.KLF16	chr18	46917799	46917809	-	0.000	0.000	Merged-chr18-46917814-10
NR10002--MA0599.1.KLF5	chr11	83746226	83746235	+	0.000	0.000	Merged-chr11-83746367-9
NR22436--MA0599.1.KLF5	chr16	64800652	64800661	+	0.000	0.000	Merged-chr16-64800516-42
NR31385--MA0657.1.KLF13	chr2	72328314	72328331	+	0.000	0.000	Merged-chr2-72328482-10
NR16747--MA0740.1.KLF14	chr13	114931904	114931917	+	0.000	0.000	Merged-chr13-114931861-78
NR22780--MA0493.1.Klf1	chr16	91061611	91061621	+	0.000	0.000	Merged-chr16-91061778-38
NR17827--MA1107.1.KLF9	chr14	61519040	61519052	-	0.000	0.000	Merged-chr14-61518892-20
NR44083--MA0740.1.KLF14	chr5	112301909	112301922	+	0.000	0.000	Merged-chr5-112301937-36
NR25806--MA0742.1.Klf12	chr17	84022524	84022538	-	0.000	0.000	Merged-chr17-84022626-28
NR36248--MA0742.1.Klf12	chr3	101570966	101570980	+	0.000	0.000	Merged-chr3-101570775-35
NR1110--MA1107.1.KLF9	chr1	75213261	75213273	-	0.000	0.000	Merged-chr1-75213327-22
NR40917--MA0740.1.KLF14	chr4	138257616	138257629	-	0.000	0.000	Merged-chr4-138257384-22
NR28361--MA0741.1.KLF16	chr19	14668710	14668720	-	0.000	0.000	Merged-chr19-14668781-26
NR4601--MA0742.1.Klf12	chr10	19506204	19506218	+	0.000	0.000	Merged-chr10-19506242-43
NR13396--MA1107.1.KLF9	chr12	94083629	94083641	+	0.000	0.000	Merged-chr12-94083592-14
NR56345--MA0599.1.KLF5	chr8	117074812	117074821	+	0.000	0.000	Merged-chr8-117074609-38
NR33910--MA0599.1.KLF5	chr2	166665799	166665808	+	0.000	0.000	Merged-chr2-166665700-84
NR49426--MA0039.3.KLF4	chr6	146081187	146081197	-	0.000	0.000	Merged-chr6-146081045-99
NR9162--MA1107.1.KLF9	chr11	64037744	64037756	-	0.000	0.000	Merged-chr11-64037767-32
NR1107--MA0599.1.KLF5	chr1	75213263	75213272	-	0.000	0.000	Merged-chr1-75213327-22
NR24082--MA1107.1.KLF9	chr17	31326298	31326310	-	0.000	0.000	Merged-chr17-31326302-35
NR30079--MA0742.1.Klf12	chr2	25148073	25148087	+	0.000	0.000	Merged-chr2-25148103-14
NR28751--MA0493.1.Klf1	chr19	37333675	37333685	-	0.000	0.000	Merged-chr19-37333490-26
NR45113--MA0599.1.KLF5	chr5	134295872	134295881	+	0.000	0.000	Merged-chr5-134295794-17
NR39535--MA1107.1.KLF9	chr4	107807943	107807955	-	0.000	0.000	Merged-chr4-107808045-10
NR10119--MA0599.1.KLF5	chr11	88131942	88131951	+	0.000	0.000	Merged-chr11-88132051-21
NR39530--MA0039.3.KLF4	chr4	107807961	107807971	-	0.000	0.000	Merged-chr4-107808045-10
NR46189--MA0493.1.Klf1	chr5	149604967	149604977	+	0.000	0.000	Merged-chr5-149605038-10
NR8990--MA1107.1.KLF9	chr11	59426052	59426064	+	0.000	0.000	Merged-chr11-59425956-47
NR14801--MA0742.1.Klf12	chr13	38503553	38503567	+	0.000	0.000	Merged-chr13-38503650-43
NR56299--MA0741.1.KLF16	chr8	115726938	115726948	-	0.000	0.000	Merged-chr8-115726918-55
NR24938--MA0493.1.Klf1	chr17	52156599	52156609	+	0.000	0.000	Merged-chr17-52156639-23
NR42994--MA0599.1.KLF5	chr5	67155755	67155764	+	0.000	0.000	Merged-chr5-67155759-12
NR30417--MA0599.1.KLF5	chr2	31186230	31186239	-	0.000	0.000	Merged-chr2-31186156-11
NR8843--MA0493.1.Klf1	chr11	55131118	55131128	+	0.000	0.000	Merged-chr11-55131266-10
NR5807--MA0740.1.KLF14	chr10	77264471	77264484	+	0.000	0.000	Merged-chr10-77264465-20
NR17067--MA0493.1.Klf1	chr14	25422031	25422041	+	0.000	0.000	Merged-chr14-25421957-44
NR13186--MA1107.1.KLF9	chr12	85632519	85632531	-	0.000	0.000	Merged-chr12-85632486-20
NR55349--MA0493.1.Klf1	chr8	82782549	82782559	+	0.000	0.000	Merged-chr8-82782643-15
NR59371--MA0741.1.KLF16	chr9	106430881	106430891	-	0.000	0.000	Merged-chr9-106430870-17
NR18242--MA0741.1.KLF16	chr14	75820047	75820057	-	0.000	0.000	Merged-chr14-75819905-19
NR23785--MA1107.1.KLF9	chr17	25584055	25584067	-	0.000	0.000	Merged-chr17-25583989-33
NR37163--MA1107.1.KLF9	chr3	135590638	135590650	+	0.000	0.000	Merged-chr3-135590750-10
NR44084--MA0657.1.KLF13	chr5	112301908	112301925	+	0.000	0.000	Merged-chr5-112301937-36
NR24470--MA0741.1.KLF16	chr17	36982672	36982682	+	0.000	0.000	Merged-chr17-36982659-16
NR33023--MA0657.1.KLF13	chr2	139671563	139671580	-	0.000	0.000	Merged-chr2-139671820-32
NR46304--MA0742.1.Klf12	chr6	3536249	3536263	+	0.000	0.000	Merged-chr6-3536376-27
NR26739--MA0741.1.KLF16	chr18	46917804	46917814	-	0.000	0.000	Merged-chr18-46917814-10
NR56897--MA0741.1.KLF16	chr8	127052377	127052387	+	0.000	0.000	Merged-chr8-127052348-23
NR33830--MA0599.1.KLF5	chr2	165322030	165322039	+	0.000	0.000	Merged-chr2-165321854-18
NR29551--MA0599.1.KLF5	chr19	60183111	60183120	+	0.000	0.000	Merged-chr19-60182957-49
NR55277--MA0740.1.KLF14	chr8	77509209	77509222	+	0.000	0.000	Merged-chr8-77509195-33
NR52237--MA0599.1.KLF5	chr7	102317964	102317973	-	0.000	0.000	Merged-chr7-102317968-16
NR31300--MA1107.1.KLF9	chr2	71275533	71275545	+	0.000	0.000	Merged-chr2-71275399-1
NR28908--MA0741.1.KLF16	chr19	41597473	41597483	+	0.000	0.000	Merged-chr19-41597559-38
NR53545--MA1107.1.KLF9	chr7	139973275	139973287	-	0.000	0.000	Merged-chr7-139973198-14
NR24079--MA0493.1.Klf1	chr17	31326300	31326310	-	0.000	0.000	Merged-chr17-31326302-35
NR36530--MA1107.1.KLF9	chr3	108727528	108727540	+	0.000	0.000	Merged-chr3-108727524-22
NR35549--MA0599.1.KLF5	chr3	84126904	84126913	+	0.000	0.000	Merged-chr3-84126972-4
NR8856--MA0039.3.KLF4	chr11	55131275	55131285	+	0.000	0.000	Merged-chr11-55131266-10
NR4326--MA0741.1.KLF16	chr10	5448762	5448772	-	0.000	0.000	Merged-chr10-5448562-35
NR16607--MA0741.1.KLF16	chr13	111634786	111634796	+	0.000	0.000	Merged-chr13-111634662-22
NR59987--MA0599.1.KLF5	chr9	117896720	117896729	+	0.000	0.000	Merged-chr9-117896590-25
NR32291--MA0039.3.KLF4	chr2	117443047	117443057	+	0.000	0.000	Merged-chr2-117442936-10
NR5037--MA0741.1.KLF16	chr10	44368930	44368940	-	0.000	0.000	Merged-chr10-44368737-26
NR42989--MA1107.1.KLF9	chr5	67155636	67155648	+	0.000	0.000	Merged-chr5-67155759-12
NR37187--MA0599.1.KLF5	chr3	136556572	136556581	-	0.000	0.000	Merged-chr3-136556627-33
NR47078--MA0493.1.Klf1	chr6	54096531	54096541	-	0.000	0.000	Merged-chr6-54096523-11
NR29052--MA0742.1.Klf12	chr19	45577249	45577263	+	0.000	0.000	Merged-chr19-45577468-39
NR58681--MA1107.1.KLF9	chr9	78074213	78074225	+	0.000	0.000	Merged-chr9-78074095-46
NR5018--MA0039.3.KLF4	chr10	43004696	43004706	+	0.000	0.000	Merged-chr10-43004823-13
NR42895--MA1107.1.KLF9	chr5	65019491	65019503	+	0.000	0.000	Merged-chr5-65019357-18
NR6364--MA0493.1.Klf1	chr10	83722663	83722673	-	0.000	0.000	Merged-chr10-83722684-72
NR4618--MA1107.1.KLF9	chr10	20865291	20865303	+	0.000	0.000	Merged-chr10-20865092-37
NR48938--MA0493.1.Klf1	chr6	131276846	131276856	-	0.000	0.000	Merged-chr6-131276753-31
NR56471--MA0742.1.Klf12	chr8	120701894	120701908	-	0.000	0.000	Merged-chr8-120702084-56
NR9186--MA0493.1.Klf1	chr11	66961665	66961675	+	0.000	0.000	Merged-chr11-66961666-9
NR33386--MA0741.1.KLF16	chr2	154615972	154615982	+	0.000	0.000	Merged-chr2-154615883-15
NR22810--MA0742.1.Klf12	chr16	91588231	91588245	+	0.000	0.000	Merged-chr16-91588038-25
NR9183--MA0740.1.KLF14	chr11	66961665	66961678	+	0.000	0.000	Merged-chr11-66961666-9
NR568--MA0039.3.KLF4	chr1	51624855	51624865	-	0.000	0.000	Merged-chr1-51624803-20
NR43450--MA0741.1.KLF16	chr5	92967508	92967518	+	0.000	0.000	Merged-chr5-92967427-8
NR24772--MA0039.3.KLF4	chr17	47564782	47564792	+	0.000	0.000	Merged-chr17-47564757-20
NR2448--MA0493.1.Klf1	chr1	143985135	143985145	-	0.000	0.000	Merged-chr1-143985220-17
NR28616--MA0741.1.KLF16	chr19	31337340	31337350	-	0.000	0.000	Merged-chr19-31337298-1
NR52586--MA0493.1.Klf1	chr7	114356566	114356576	-	0.000	0.000	Merged-chr7-114356592-29
NR8794--MA1107.1.KLF9	chr11	54161077	54161089	-	0.000	0.000	Merged-chr11-54161145-7
NR25313--MA0599.1.KLF5	chr17	69441207	69441216	-	0.000	0.000	Merged-chr17-69441204-7
NR48200--MA0599.1.KLF5	chr6	108665782	108665791	+	0.000	0.000	Merged-chr6-108665749-34
NR18762--MA0493.1.Klf1	chr14	118828100	118828110	-	0.000	0.000	Merged-chr14-118827968-19
NR44090--MA1107.1.KLF9	chr5	112301909	112301921	+	0.000	0.000	Merged-chr5-112301937-36
NR52806--MA0599.1.KLF5	chr7	120703679	120703688	-	0.000	0.000	Merged-chr7-120703903-21
NR3780--MA0741.1.KLF16	chr1	184013532	184013542	-	0.000	0.000	Merged-chr1-184013369-24
NR23384--MA0599.1.KLF5	chr17	12165332	12165341	-	0.000	0.000	Merged-chr17-12165459-54
NR30613--MA0741.1.KLF16	chr2	34938774	34938784	-	0.000	0.000	Merged-chr2-34938971-69
NR14757--MA0599.1.KLF5	chr13	36369642	36369651	+	0.000	0.000	Merged-chr13-36369600-5
NR56475--MA0741.1.KLF16	chr8	120701897	120701907	-	0.000	0.000	Merged-chr8-120702084-56
NR46119--MA0599.1.KLF5	chr5	148489466	148489475	-	0.000	0.000	Merged-chr5-148489625-52
NR5833--MA0039.3.KLF4	chr10	77609811	77609821	-	0.000	0.000	Merged-chr10-77609801-14
NR37159--MA0039.3.KLF4	chr3	135527721	135527731	+	0.000	0.000	Merged-chr3-135527896-22
NR52585--MA0039.3.KLF4	chr7	114356564	114356574	-	0.000	0.000	Merged-chr7-114356592-29
NR31030--MA0657.1.KLF13	chr2	60774633	60774650	-	0.000	0.000	Merged-chr2-60774747-55
NR12325--MA0039.3.KLF4	chr12	24633926	24633936	-	0.000	0.000	Merged-chr12-24634074-29
NR56283--MA0493.1.Klf1	chr8	115276530	115276540	+	0.000	0.000	Merged-chr8-115276533-28
NR2283--MA0599.1.KLF5	chr1	135268327	135268336	+	0.000	0.000	Merged-chr1-135268339-27
NR28358--MA0741.1.KLF16	chr19	14668706	14668716	-	0.000	0.000	Merged-chr19-14668781-26
NR18529--MA1107.1.KLF9	chr14	101879180	101879192	+	0.000	0.000	Merged-chr14-101879110-69
NR27823--MA1107.1.KLF9	chr18	89326181	89326193	+	0.000	0.000	Merged-chr18-89326061-22
NR8549--MA0741.1.KLF16	chr11	46454880	46454890	-	0.000	0.000	Merged-chr11-46454823-30
NR16493--MA0493.1.Klf1	chr13	108303508	108303518	+	0.000	0.000	Merged-chr13-108303499-73
NR60002--MA1107.1.KLF9	chr9	118059292	118059304	+	0.000	0.000	Merged-chr9-118059304-13
NR41152--MA1107.1.KLF9	chr4	145046032	145046044	-	0.000	0.000	Merged-chr4-145045932-55
NR39524--MA0657.1.KLF13	chr4	107807957	107807974	-	0.000	0.000	Merged-chr4-107808045-10
NR59673--MA1107.1.KLF9	chr9	110641165	110641177	+	0.000	0.000	Merged-chr9-110641188-21
NR36247--MA0740.1.KLF14	chr3	101570966	101570979	+	0.000	0.000	Merged-chr3-101570775-35
NR2390--MA0493.1.Klf1	chr1	138590396	138590406	+	0.000	0.000	Merged-chr1-138590602-27
NR53540--MA0741.1.KLF16	chr7	139973292	139973302	-	0.000	0.000	Merged-chr7-139973198-14
NR8840--MA0657.1.KLF13	chr11	55131117	55131134	+	0.000	0.000	Merged-chr11-55131266-10
NR30163--MA0599.1.KLF5	chr2	26312943	26312952	+	0.000	0.000	Merged-chr2-26313010-11
NR35543--MA0742.1.Klf12	chr3	84022791	84022805	-	0.000	0.000	Merged-chr3-84022944-34
NR22952--MA0493.1.Klf1	chr16	94067872	94067882	-	0.000	0.000	Merged-chr16-94067922-8
NR2394--MA1107.1.KLF9	chr1	138590396	138590408	+	0.000	0.000	Merged-chr1-138590602-27
NR33512--MA1107.1.KLF9	chr2	157148002	157148014	-	0.000	0.000	Merged-chr2-157147783-53
NR12139--MA0599.1.KLF5	chr12	8829818	8829827	-	0.000	0.000	Merged-chr12-8829730-25
NR52708--MA0599.1.KLF5	chr7	118294850	118294859	+	0.000	0.000	Merged-chr7-118294847-26
NR43442--MA0741.1.KLF16	chr5	92961723	92961733	+	0.000	0.000	Merged-chr5-92961688-16
NR6498--MA0039.3.KLF4	chr10	88428302	88428312	-	0.000	0.000	Merged-chr10-88428108-41
NR59679--MA0599.1.KLF5	chr9	110697436	110697445	-	0.000	0.000	Merged-chr9-110697524-12
NR9184--MA0657.1.KLF13	chr11	66961664	66961681	+	0.000	0.000	Merged-chr11-66961666-9
NR22435--MA0742.1.Klf12	chr16	64800651	64800665	+	0.000	0.000	Merged-chr16-64800516-42
NR41414--MA0741.1.KLF16	chr4	150894754	150894764	+	0.000	0.000	Merged-chr4-150894695-19
NR48568--MA0742.1.Klf12	chr6	120264381	120264395	-	0.000	0.000	Merged-chr6-120264409-18
NR22808--MA0039.3.KLF4	chr16	91588191	91588201	+	0.000	0.000	Merged-chr16-91588038-25
NR11171--MA0741.1.KLF16	chr11	106536354	106536364	+	0.000	0.000	Merged-chr11-106536245-61
NR34042--MA0741.1.KLF16	chr2	167840166	167840176	-	0.000	0.000	Merged-chr2-167840232-36
NR2626--MA0742.1.Klf12	chr1	153085239	153085253	-	0.000	0.000	Merged-chr1-153085366-59
NR605--MA1107.1.KLF9	chr1	52578406	52578418	+	0.000	0.000	Merged-chr1-52578518-39
NR58485--MA1107.1.KLF9	chr9	69458368	69458380	+	0.000	0.000	Merged-chr9-69458326-40
NR22678--MA0741.1.KLF16	chr16	87497083	87497093	-	0.000	0.000	Merged-chr16-87497296-12
NR20061--MA0741.1.KLF16	chr15	78926342	78926352	+	0.000	0.000	Merged-chr15-78926202-1
NR33518--MA0599.1.KLF5	chr2	157447413	157447422	+	0.000	0.000	Merged-chr2-157447566-79
NR59463--MA1107.1.KLF9	chr9	107334721	107334733	-	0.000	0.000	Merged-chr9-107334469-86
NR3144--MA1107.1.KLF9	chr1	167277275	167277287	+	0.000	0.000	Merged-chr1-167277158-16
NR35912--MA0493.1.Klf1	chr3	94388084	94388094	-	0.000	0.000	Merged-chr3-94388255-39
NR9231--MA1107.1.KLF9	chr11	68442620	68442632	-	0.000	0.000	Merged-chr11-68442579-25
NR43455--MA0741.1.KLF16	chr5	92967513	92967523	+	0.000	0.000	Merged-chr5-92967427-8
NR23961--MA0741.1.KLF16	chr17	28488306	28488316	+	0.000	0.000	Merged-chr17-28488439-21
NR33519--MA0741.1.KLF16	chr2	157447413	157447423	+	0.000	0.000	Merged-chr2-157447566-79
NR42996--MA0741.1.KLF16	chr5	67155755	67155765	+	0.000	0.000	Merged-chr5-67155759-12
NR21406--MA0493.1.Klf1	chr16	10814915	10814925	+	0.000	0.000	Merged-chr16-10814720-1,Merged-chr16-10815093-30
NR52058--MA1107.1.KLF9	chr7	98797413	98797425	-	0.000	0.000	Merged-chr7-98797577-28
NR7169--MA0599.1.KLF5	chr10	117861085	117861094	-	0.000	0.000	Merged-chr10-117861044-50
NR39908--MA0039.3.KLF4	chr4	119689514	119689524	+	0.000	0.000	Merged-chr4-119689602-18
NR25750--MA0741.1.KLF16	chr17	83654863	83654873	-	0.000	0.000	Merged-chr17-83654883-58
NR51653--MA1107.1.KLF9	chr7	80450050	80450062	+	0.000	0.000	Merged-chr7-80450087-44
NR21796--MA0599.1.KLF5	chr16	24508049	24508058	+	0.000	0.000	Merged-chr16-24508054-13
NR11819--MA0493.1.Klf1	chr11	118200332	118200342	-	0.000	0.000	Merged-chr11-118200400-19
NR6955--MA0039.3.KLF4	chr10	111635691	111635701	-	0.000	0.000	Merged-chr10-111635766-22
NR9675--MA0493.1.Klf1	chr11	75956669	75956679	-	0.000	0.000	Merged-chr11-75956797-42
NR57395--MA0039.3.KLF4	chr9	32740971	32740981	+	0.000	0.000	Merged-chr9-32741073-58
NR35173--MA1107.1.KLF9	chr3	52297521	52297533	+	0.000	0.000	Merged-chr3-52297502-16
NR55350--MA1107.1.KLF9	chr8	82782549	82782561	+	0.000	0.000	Merged-chr8-82782643-15
NR3480--MA0741.1.KLF16	chr1	176827653	176827663	-	0.000	0.000	Merged-chr1-176827492-35
NR6400--MA0039.3.KLF4	chr10	84897310	84897320	+	0.000	0.000	Merged-chr10-84897526-62
NR6674--MA0742.1.Klf12	chr10	94942957	94942971	+	0.000	0.000	Merged-chr10-94942923-6
NR8941--MA0657.1.KLF13	chr11	58436941	58436958	-	0.000	0.000	Merged-chr11-58437152-28
NR15413--MA0741.1.KLF16	chr13	63189564	63189574	-	0.000	0.000	Merged-chr13-63189715-33
NR17074--MA0599.1.KLF5	chr14	25522579	25522588	+	0.000	0.000	Merged-chr14-25522595-18
NR5811--MA0741.1.KLF16	chr10	77264472	77264482	+	0.000	0.000	Merged-chr10-77264465-20
NR35397--MA1107.1.KLF9	chr3	68784321	68784333	-	0.000	0.000	Merged-chr3-68784168-43
NR46956--MA1107.1.KLF9	chr6	50553484	50553496	-	0.000	0.000	Merged-chr6-50553342-12
NR59456--MA0741.1.KLF16	chr9	107334497	107334507	+	0.000	0.000	Merged-chr9-107334469-86
NR22782--MA1107.1.KLF9	chr16	91061611	91061623	+	0.000	0.000	Merged-chr16-91061778-38
NR51462--MA0599.1.KLF5	chr7	74697961	74697970	-	0.000	0.000	Merged-chr7-74698017-54
NR16865--MA1107.1.KLF9	chr14	7934352	7934364	-	0.000	0.000	Merged-chr14-7934334-2
NR59313--MA0741.1.KLF16	chr9	104269540	104269550	+	0.000	0.000	Merged-chr9-104269530-16
NR18901--MA0039.3.KLF4	chr14	122187051	122187061	+	0.000	0.000	Merged-chr14-122187060-26
NR22265--MA0742.1.Klf12	chr16	52230130	52230144	-	0.000	0.000	Merged-chr16-52230114-26
NR6675--MA0599.1.KLF5	chr10	94942958	94942967	+	0.000	0.000	Merged-chr10-94942923-6
NR37271--MA0742.1.Klf12	chr3	139033309	139033323	+	0.000	0.000	Merged-chr3-139033383-15
NR9577--MA0493.1.Klf1	chr11	74572883	74572893	+	0.000	0.000	Merged-chr11-74572687-46
NR56470--MA0740.1.KLF14	chr8	120701895	120701908	-	0.000	0.000	Merged-chr8-120702084-56
NR50050--MA0599.1.KLF5	chr7	19790020	19790029	+	0.000	0.000	Merged-chr7-19790098-49
NR57994--MA0741.1.KLF16	chr9	57288762	57288772	-	0.000	0.000	Merged-chr9-57288731-24
NR41090--MA0039.3.KLF4	chr4	141917898	141917908	-	0.000	0.000	Merged-chr4-141918116-30
NR35389--MA0493.1.Klf1	chr3	68784304	68784314	-	0.000	0.000	Merged-chr3-68784168-43
NR25807--MA0599.1.KLF5	chr17	84022528	84022537	-	0.000	0.000	Merged-chr17-84022626-28
NR56544--MA0493.1.Klf1	chr8	121995346	121995356	-	0.000	0.000	Merged-chr8-121995236-25
NR51464--MA0741.1.KLF16	chr7	74697960	74697970	-	0.000	0.000	Merged-chr7-74698017-54
NR6885--MA0493.1.Klf1	chr10	108119537	108119547	+	0.000	0.000	Merged-chr10-108119748-35
NR57898--MA0741.1.KLF16	chr9	53773805	53773815	+	0.000	0.000	Merged-chr9-53773717-9
NR32290--MA0599.1.KLF5	chr2	117443046	117443055	+	0.000	0.000	Merged-chr2-117442936-10
NR28753--MA1107.1.KLF9	chr19	37333673	37333685	-	0.000	0.000	Merged-chr19-37333490-26
NR8544--MA0740.1.KLF14	chr11	46454878	46454891	-	0.000	0.000	Merged-chr11-46454823-30
NR1105--MA0742.1.Klf12	chr1	75213259	75213273	-	0.000	0.000	Merged-chr1-75213327-22
NR42983--MA0599.1.KLF5	chr5	67155620	67155629	+	0.000	0.000	Merged-chr5-67155759-12
NR47277--MA0741.1.KLF16	chr6	67339544	67339554	+	0.000	0.000	Merged-chr6-67339720-32
NR5017--MA0599.1.KLF5	chr10	43004695	43004704	+	0.000	0.000	Merged-chr10-43004823-13
NR56342--MA1107.1.KLF9	chr8	117052563	117052575	-	0.000	0.000	Merged-chr8-117052612-3
NR1540--MA0741.1.KLF16	chr1	91825519	91825529	-	0.000	0.000	Merged-chr1-91825474-20
NR59487--MA0493.1.Klf1	chr9	107551417	107551427	+	0.000	0.000	Merged-chr9-107551360-55
NR24077--MA0599.1.KLF5	chr17	31326300	31326309	-	0.000	0.000	Merged-chr17-31326302-35
NR26737--MA0741.1.KLF16	chr18	46917802	46917812	-	0.000	0.000	Merged-chr18-46917814-10
NR8845--MA1107.1.KLF9	chr11	55131118	55131130	+	0.000	0.000	Merged-chr11-55131266-10
NR17069--MA1107.1.KLF9	chr14	25422031	25422043	+	0.000	0.000	Merged-chr14-25421957-44
NR59374--MA0039.3.KLF4	chr9	106430931	106430941	+	0.000	0.000	Merged-chr9-106430870-17
NR57857--MA0039.3.KLF4	chr9	50924517	50924527	-	0.000	0.000	Merged-chr9-50924601-13
NR567--MA0599.1.KLF5	chr1	51624857	51624866	-	0.000	0.000	Merged-chr1-51624803-20
NR20058--MA0599.1.KLF5	chr15	78926265	78926274	+	0.000	0.000	Merged-chr15-78926202-1
NR52054--MA0742.1.Klf12	chr7	98797411	98797425	-	0.000	0.000	Merged-chr7-98797577-28
NR6362--MA0599.1.KLF5	chr10	83663961	83663970	+	0.000	0.000	Merged-chr10-83664117-9
NR55244--MA0493.1.Klf1	chr8	75082634	75082644	-	0.000	0.000	Merged-chr8-75082480-28
NR58381--MA0740.1.KLF14	chr9	66158204	66158217	+	0.000	0.000	Merged-chr9-66158396-48
NR53537--MA0741.1.KLF16	chr7	139973286	139973296	-	0.000	0.000	Merged-chr7-139973198-14
NR35169--MA0039.3.KLF4	chr3	52297523	52297533	+	0.000	0.000	Merged-chr3-52297502-16
NR47081--MA0741.1.KLF16	chr6	54096504	54096514	+	0.000	0.000	Merged-chr6-54096523-11
NR47084--MA1107.1.KLF9	chr6	54096503	54096515	+	0.000	0.000	Merged-chr6-54096523-11
NR37122--MA0657.1.KLF13	chr3	133506373	133506390	+	0.000	0.000	Merged-chr3-133506515-24
NR48053--MA1107.1.KLF9	chr6	100879712	100879724	+	0.000	0.000	Merged-chr6-100879682-24
NR40234--MA1107.1.KLF9	chr4	128735127	128735139	-	0.000	0.000	Merged-chr4-128735230-68
NR15418--MA0741.1.KLF16	chr13	63189569	63189579	-	0.000	0.000	Merged-chr13-63189715-33
NR16544--MA0493.1.Klf1	chr13	109922972	109922982	+	0.000	0.000	Merged-chr13-109923175-20
NR6265--MA0742.1.Klf12	chr10	81525252	81525266	-	0.000	0.000	Merged-chr10-81525209-7
NR41418--MA1107.1.KLF9	chr4	150894771	150894783	+	0.000	0.000	Merged-chr4-150894695-19
NR52584--MA0599.1.KLF5	chr7	114356566	114356575	-	0.000	0.000	Merged-chr7-114356592-29
NR5813--MA1107.1.KLF9	chr10	77264471	77264483	+	0.000	0.000	Merged-chr10-77264465-20
NR21903--MA0039.3.KLF4	chr16	32812945	32812955	-	0.000	0.000	Merged-chr16-32813091-39
NR55275--MA1107.1.KLF9	chr8	77509008	77509020	-	0.000	0.000	Merged-chr8-77509195-33
NR37269--MA0740.1.KLF14	chr3	139033309	139033322	+	0.000	0.000	Merged-chr3-139033383-15
NR53543--MA1107.1.KLF9	chr7	139973271	139973283	-	0.000	0.000	Merged-chr7-139973198-14
NR13185--MA0493.1.Klf1	chr12	85632521	85632531	-	0.000	0.000	Merged-chr12-85632486-20
NR3517--MA1107.1.KLF9	chr1	178182327	178182339	-	0.000	0.000	Merged-chr1-178182458-49
NR8848--MA0742.1.Klf12	chr11	55131242	55131256	+	0.000	0.000	Merged-chr11-55131266-10
NR39217--MA0599.1.KLF5	chr4	89400437	89400446	-	0.000	0.000	Merged-chr4-89400416-12
NR6348--MA1107.1.KLF9	chr10	83336548	83336560	-	0.000	0.000	Merged-chr10-83336542-10
NR45898--MA0039.3.KLF4	chr5	143975150	143975160	+	0.000	0.000	Merged-chr5-143975077-1
NR23958--MA0741.1.KLF16	chr17	28488298	28488308	+	0.000	0.000	Merged-chr17-28488439-21
NR22438--MA0039.3.KLF4	chr16	64800653	64800663	+	0.000	0.000	Merged-chr16-64800516-42
NR2585--MA0599.1.KLF5	chr1	151613464	151613473	+	0.000	0.000	Merged-chr1-151613371-29
NR2566--MA1107.1.KLF9	chr1	151083946	151083958	-	0.000	0.000	Merged-chr1-151084034-24
NR4293--MA0039.3.KLF4	chr1	194995405	194995415	+	0.000	0.000	Merged-chr1-194995347-49
NR12377--MA0742.1.Klf12	chr12	30557543	30557557	+	0.000	0.000	Merged-chr12-30557589-12
NR11118--MA0599.1.KLF5	chr11	105488916	105488925	+	0.000	0.000	Merged-chr11-105488862-12
NR41629--MA0741.1.KLF16	chr4	154105712	154105722	-	0.000	0.000	Merged-chr4-154105612-38
NR21081--MA0599.1.KLF5	chr15	101488329	101488338	-	0.000	0.000	Merged-chr15-101488253-5
NR24888--MA0599.1.KLF5	chr17	50071709	50071718	-	0.000	0.000	Merged-chr17-50071769-42
NR47863--MA0742.1.Klf12	chr6	94760882	94760896	+	0.000	0.000	Merged-chr6-94761021-48
NR48369--MA0742.1.Klf12	chr6	115021411	115021425	-	0.000	0.000	Merged-chr6-115021349-12
