#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Th1_vs_WT_Th1-pval-0.05_up.bed
NR26147--MA0039.3.KLF4	chr19	32465573	32465583	-	0.000	0.000	Merged-chr19-32465460-36
NR44467--MA0741.1.KLF16	chr6	145256795	145256805	-	0.000	0.000	Merged-chr6-145256997-16
NR9867--MA1107.1.KLF9	chr11	113537055	113537067	+	0.000	0.000	Merged-chr11-113536889-33
NR31660--MA0741.1.KLF16	chr3	55419534	55419544	+	0.000	0.000	Merged-chr3-55419547-37
NR3490--MA0599.1.KLF5	chr1	193421576	193421585	-	0.000	0.000	Merged-chr1-193421738-60
NR37613--MA0493.1.Klf1	chr5	8807902	8807912	+	0.000	0.000	Merged-chr5-8807918-2
NR51645--MA0740.1.KLF14	chr9	42423875	42423888	+	0.000	0.000	Merged-chr9-42423784-11
NR44849--MA0599.1.KLF5	chr7	16001851	16001860	-	0.000	0.000	Merged-chr7-16001989-41
NR53605--MA0657.1.KLF13	chr9	114613216	114613233	-	0.000	0.000	Merged-chr9-114613191-38
NR38027--MA0493.1.Klf1	chr5	34822700	34822710	+	0.000	0.000	Merged-chr5-34822830-22
NR25040--MA0742.1.Klf12	chr18	77743800	77743814	-	0.000	0.000	Merged-chr18-77743762-23
NR18073--MA0741.1.KLF16	chr15	80192528	80192538	+	0.000	0.000	Merged-chr15-80192413-58
NR45029--MA1107.1.KLF9	chr7	19321615	19321627	-	0.000	0.000	Merged-chr7-19321656-26
NR30579--MA1107.1.KLF9	chr2	163298974	163298986	+	0.000	0.000	Merged-chr2-163299110-16
NR34867--MA0742.1.Klf12	chr4	62740515	62740529	+	0.000	0.000	Merged-chr4-62740751-14
NR47689--MA0599.1.KLF5	chr7	130369602	130369611	-	0.000	0.000	Merged-chr7-130369779-7
NR13337--MA0599.1.KLF5	chr13	44323957	44323966	+	0.000	0.000	Merged-chr13-44323801-22
NR11018--MA0493.1.Klf1	chr12	35770598	35770608	+	0.000	0.000	Merged-chr12-35770526-40
NR11--MA1107.1.KLF9	chr1	6519522	6519534	+	0.000	0.000	Merged-chr1-6519375-11
NR44414--MA0740.1.KLF14	chr6	144890238	144890251	+	0.000	0.000	Merged-chr6-144890317-11
NR42547--MA0039.3.KLF4	chr6	71638619	71638629	+	0.000	0.000	Merged-chr6-71638648-13
NR52083--MA0741.1.KLF16	chr9	58112632	58112642	-	0.000	0.000	Merged-chr9-58112486-25
NR16011--MA0741.1.KLF16	chr14	68078501	68078511	+	0.000	0.000	Merged-chr14-68078565-20
NR31300--MA0742.1.Klf12	chr3	16227566	16227580	-	0.000	0.000	Merged-chr3-16227487-10
NR1520--MA1107.1.KLF9	chr1	127320105	127320117	-	0.000	0.000	Merged-chr1-127320105-13
NR37725--MA0741.1.KLF16	chr5	23413835	23413845	+	0.000	0.000	Merged-chr5-23413835-21
NR26847--MA0493.1.Klf1	chr19	53760461	53760471	-	0.000	0.000	Merged-chr19-53760542-10
NR51864--MA1107.1.KLF9	chr9	50512106	50512118	-	0.000	0.000	Merged-chr9-50512107-7
NR9416--MA0493.1.Klf1	chr11	102074472	102074482	+	0.000	0.000	Merged-chr11-102074455-23
NR35155--MA0741.1.KLF16	chr4	97996086	97996096	+	0.000	0.000	Merged-chr4-97996259-58
NR29234--MA1107.1.KLF9	chr2	104286394	104286406	-	0.000	0.000	Merged-chr2-104286317-9
NR1581--MA0657.1.KLF13	chr1	128793984	128794001	-	0.000	0.000	Merged-chr1-128794102-26
NR11104--MA0742.1.Klf12	chr12	52383031	52383045	+	0.000	0.000	Merged-chr12-52383146-23
NR26846--MA0039.3.KLF4	chr19	53760459	53760469	-	0.000	0.000	Merged-chr19-53760542-10
NR22191--MA0039.3.KLF4	chr17	34287841	34287851	+	0.000	0.000	Merged-chr17-34287917-16
NR18703--MA0741.1.KLF16	chr15	93950834	93950844	-	0.000	0.000	Merged-chr15-93950639-49
NR51646--MA0657.1.KLF13	chr9	42423874	42423891	+	0.000	0.000	Merged-chr9-42423784-11
NR42442--MA0740.1.KLF14	chr6	61271200	61271213	+	0.000	0.000	Merged-chr6-61271177-5
NR22775--MA0741.1.KLF16	chr17	47710306	47710316	-	0.000	0.000	Merged-chr17-47710307-11
NR32506--MA0740.1.KLF14	chr3	97211378	97211391	+	0.000	0.000	Merged-chr3-97211392-28
NR4348--MA0599.1.KLF5	chr10	61233223	61233232	+	0.000	0.000	Merged-chr10-61233317-40
NR15771--MA1107.1.KLF9	chr14	59553387	59553399	-	0.000	0.000	Merged-chr14-59553394-22
NR23272--MA0039.3.KLF4	chr17	70728988	70728998	+	0.000	0.000	Merged-chr17-70729015-28
NR42863--MA0742.1.Klf12	chr6	88782938	88782952	+	0.000	0.000	Merged-chr6-88783083-54
NR32648--MA0493.1.Klf1	chr3	101657352	101657362	-	0.000	0.000	Merged-chr3-101657438-15
NR37653--MA0039.3.KLF4	chr5	20845385	20845395	+	0.000	0.000	Merged-chr5-20845245-18
NR47254--MA1107.1.KLF9	chr7	117406358	117406370	-	0.000	0.000	Merged-chr7-117406595-16
NR51869--MA1107.1.KLF9	chr9	50512116	50512128	-	0.000	0.000	Merged-chr9-50512107-7
NR44979--MA0493.1.Klf1	chr7	18925362	18925372	-	0.000	0.000	Merged-chr7-18925390-20
NR6760--MA0493.1.Klf1	chr11	6523164	6523174	-	0.000	0.000	Merged-chr11-6523059-42
NR52489--MA0741.1.KLF16	chr9	69458369	69458379	+	0.000	0.000	Merged-chr9-69458326-40
NR52843--MA0493.1.Klf1	chr9	87026076	87026086	+	0.000	0.000	Merged-chr9-87025935-38
NR22742--MA0039.3.KLF4	chr17	47515759	47515769	-	0.000	0.000	Merged-chr17-47515680-12
NR50694--MA1107.1.KLF9	chr8	123163061	123163073	+	0.000	0.000	Merged-chr8-123163099-40
NR44490--MA0742.1.Klf12	chr6	145998705	145998719	+	0.000	0.000	Merged-chr6-145998846-7
NR44415--MA0657.1.KLF13	chr6	144890237	144890254	+	0.000	0.000	Merged-chr6-144890317-11
NR48699--MA0599.1.KLF5	chr8	27201030	27201039	+	0.000	0.000	Merged-chr8-27201067-26
NR1889--MA0599.1.KLF5	chr1	136255439	136255448	-	0.000	0.000	Merged-chr1-136255292-47
NR44413--MA0742.1.Klf12	chr6	144804477	144804491	-	0.000	0.000	Merged-chr6-144804553-29
NR23175--MA0493.1.Klf1	chr17	64826402	64826412	-	0.000	0.000	Merged-chr17-64826379-6
NR10551--MA0493.1.Klf1	chr12	3871187	3871197	+	0.000	0.000	Merged-chr12-3871224-57
NR33643--MA0039.3.KLF4	chr3	145663929	145663939	-	0.000	0.000	Merged-chr3-145663716-20
NR31382--MA0742.1.Klf12	chr3	30929990	30930004	-	0.000	0.000	Merged-chr3-30930063-19
NR36950--MA0599.1.KLF5	chr4	145177762	145177771	-	0.000	0.000	Merged-chr4-145177901-38
NR17155--MA0493.1.Klf1	chr15	31440119	31440129	+	0.000	0.000	Merged-chr15-31440136-19
NR42637--MA0742.1.Klf12	chr6	82402553	82402567	-	0.000	0.000	Merged-chr6-82402722-33
NR52564--MA0741.1.KLF16	chr9	72660394	72660404	+	0.000	0.000	Merged-chr9-72660303-37
NR4594--MA0493.1.Klf1	chr10	70133336	70133346	-	0.000	0.000	Merged-chr10-70133310-29
NR15455--MA0599.1.KLF5	chr14	46578517	46578526	+	0.000	0.000	Merged-chr14-46578431-37
NR4280--MA1107.1.KLF9	chr10	60225618	60225630	+	0.000	0.000	Merged-chr10-60225461-7
NR12242--MA0741.1.KLF16	chr12	109446515	109446525	-	0.000	0.000	Merged-chr12-109446341-43
NR10131--MA0599.1.KLF5	chr11	116688047	116688056	-	0.000	0.000	Merged-chr11-116688042-60
NR35632--MA0599.1.KLF5	chr4	118060378	118060387	+	0.000	0.000	Merged-chr4-118060227-12
NR50372--MA1107.1.KLF9	chr8	114888548	114888560	-	0.000	0.000	Merged-chr8-114888790-56
NR43044--MA0599.1.KLF5	chr6	97318262	97318271	+	0.000	0.000	Merged-chr6-97318115-40
NR31384--MA0493.1.Klf1	chr3	30929994	30930004	-	0.000	0.000	Merged-chr3-30930063-19
NR50699--MA1107.1.KLF9	chr8	123163071	123163083	+	0.000	0.000	Merged-chr8-123163099-40
NR47008--MA0039.3.KLF4	chr7	107664634	107664644	-	0.000	0.000	Merged-chr7-107664561-57
NR2892--MA0741.1.KLF16	chr1	176939803	176939813	+	0.000	0.000	Merged-chr1-176939939-16
NR35725--MA1107.1.KLF9	chr4	120288020	120288032	+	0.000	0.000	Merged-chr4-120287807-68
NR8660--MA0741.1.KLF16	chr11	85407806	85407816	+	0.000	0.000	Merged-chr11-85407928-27
NR32507--MA0657.1.KLF13	chr3	97211377	97211394	+	0.000	0.000	Merged-chr3-97211392-28
NR35198--MA0599.1.KLF5	chr4	101217044	101217053	+	0.000	0.000	Merged-chr4-101217167-64
NR16311--MA1107.1.KLF9	chr14	78559254	78559266	-	0.000	0.000	Merged-chr14-78559223-28
NR16727--MA0039.3.KLF4	chr14	121291214	121291224	+	0.000	0.000	Merged-chr14-121291161-18
NR16442--MA0599.1.KLF5	chr14	101504727	101504736	+	0.000	0.000	Merged-chr14-101504867-40
NR2893--MA1107.1.KLF9	chr1	176939802	176939814	+	0.000	0.000	Merged-chr1-176939939-16
NR54038--MA1107.1.KLF9	chr9	122271991	122272003	+	0.000	0.000	Merged-chr9-122271996-35
NR20705--MA0741.1.KLF16	chr16	91554020	91554030	-	0.000	0.000	Merged-chr16-91553850-20
NR47148--MA0493.1.Klf1	chr7	113572968	113572978	-	0.000	0.000	Merged-chr7-113573033-33
NR52517--MA0493.1.Klf1	chr9	70484978	70484988	+	0.000	0.000	Merged-chr9-70485119-27
NR4285--MA1107.1.KLF9	chr10	60225628	60225640	+	0.000	0.000	Merged-chr10-60225461-7
NR38686--MA1107.1.KLF9	chr5	77130584	77130596	+	0.000	0.000	Merged-chr5-77130540-43
NR11105--MA0599.1.KLF5	chr12	52383032	52383041	+	0.000	0.000	Merged-chr12-52383146-23
NR36606--MA0599.1.KLF5	chr4	136123306	136123315	-	0.000	0.000	Merged-chr4-136123235-13
NR4058--MA0599.1.KLF5	chr10	42699281	42699290	+	0.000	0.000	Merged-chr10-42699170-35
NR30425--MA0599.1.KLF5	chr2	158160216	158160225	+	0.000	0.000	Merged-chr2-158160127-37
NR53607--MA0493.1.Klf1	chr9	114613222	114613232	-	0.000	0.000	Merged-chr9-114613191-38
NR35724--MA0741.1.KLF16	chr4	120288021	120288031	+	0.000	0.000	Merged-chr4-120287807-68
NR55071--MA0599.1.KLF5	chrX	143030585	143030594	+	0.000	0.000	Merged-chrX-143030752-27
NR6116--MA0740.1.KLF14	chr10	121300785	121300798	+	0.000	0.000	Merged-chr10-121300859-24
NR21126--MA0493.1.Klf1	chr17	6154521	6154531	+	0.000	0.000	Merged-chr17-6154576-19
NR12086--MA0039.3.KLF4	chr12	106016399	106016409	-	0.000	0.000	Merged-chr12-106016418-37
NR28406--MA0493.1.Klf1	chr2	59513713	59513723	-	0.000	0.000	Merged-chr2-59513816-12
NR18707--MA0493.1.Klf1	chr15	94255265	94255275	+	0.000	0.000	Merged-chr15-94255177-46
NR32017--MA0039.3.KLF4	chr3	84772128	84772138	-	0.000	0.000	Merged-chr3-84772067-31
NR24780--MA1107.1.KLF9	chr18	67255883	67255895	-	0.000	0.000	Merged-chr18-67255745-40
NR39450--MA0493.1.Klf1	chr5	111357155	111357165	-	0.000	0.000	Merged-chr5-111357188-22
NR42434--MA0599.1.KLF5	chr6	61180797	61180806	-	0.000	0.000	Merged-chr6-61180623-103
NR28405--MA0039.3.KLF4	chr2	59513711	59513721	-	0.000	0.000	Merged-chr2-59513816-12
NR40360--MA0039.3.KLF4	chr5	129192021	129192031	+	0.000	0.000	Merged-chr5-129191899-21
NR16307--MA0039.3.KLF4	chr14	78559270	78559280	-	0.000	0.000	Merged-chr14-78559223-28
NR44044--MA1107.1.KLF9	chr6	134348663	134348675	-	0.000	0.000	Merged-chr6-134348726-53
NR42546--MA0599.1.KLF5	chr6	71638618	71638627	+	0.000	0.000	Merged-chr6-71638648-13
NR26446--MA0741.1.KLF16	chr19	41597372	41597382	-	0.000	0.000	Merged-chr19-41597559-38
NR16239--MA0741.1.KLF16	chr14	75820042	75820052	-	0.000	0.000	Merged-chr14-75819905-19
NR32753--MA0599.1.KLF5	chr3	104616373	104616382	-	0.000	0.000	Merged-chr3-104616358-38
